test_index,y_pred
11.0,16.389765511319556
15.0,3.029834165642373
19.0,9.424819943223216
22.0,7.142962207490686
42.0,2.769665082958201
46.0,8.827869842004421
50.0,2.1133372622848325
57.0,14.532050755054772
68.0,6.624039744397211
74.0,6.982040143429148
75.0,4.003441727433116
89.0,3.1120396168425115
93.0,7.633395744155908
99.0,7.1676136234799825
102.0,4.913480494125937
114.0,3.428855733972486
116.0,7.670838674088915
117.0,3.199539241929787
124.0,6.2960255259072
126.0,2.1707574678754638
142.0,7.760735317940177
149.0,6.728581728513265
153.0,7.236358929797606
167.0,7.273370196147115
179.0,3.805224455131653
188.0,6.384903703467816
195.0,11.753340377449494
203.0,4.89471243255102
222.0,8.824302511919687
236.0,10.382842679967045
257.0,5.8860713655919055
263.0,4.5780303670843265
268.0,6.0161971892509625
271.0,6.188418552332879
284.0,6.361185751368768
304.0,2.120569523741696
313.0,9.073162288105468
320.0,7.449174316771834
324.0,9.42425117639252
335.0,6.1417091052819925
340.0,9.076540800319638
341.0,1.9885352638128522
349.0,4.3924226432147035
353.0,7.1208774878681735
356.0,7.383499303703249
369.0,5.615640094596162
396.0,7.709100006418882
399.0,3.4791637529062625
416.0,6.737119813801914
417.0,14.914483812193001
426.0,3.601543035601284
431.0,12.806042050861723
434.0,14.44835382390389
443.0,9.048987008301882
446.0,15.235142778725137
470.0,6.527081002084432
473.0,0.6429909031897152
487.0,9.76729608112436
500.0,5.4314371979861304
512.0,2.867874388243396
521.0,9.095614689925217
544.0,11.07508371505816
559.0,3.336422911604049
580.0,10.948032942090013
594.0,6.592664023644519
596.0,3.401883738870967
601.0,6.767852705671461
603.0,3.926501943435002
618.0,5.201533925009502
653.0,13.594333185173102
660.0,6.067051257881448
670.0,4.111963535513357
673.0,13.869500216899699
677.0,7.33841194835833
679.0,6.980774008813884
728.0,2.2984823221417257
737.0,3.5322300556830752
746.0,8.927125961968276
756.0,15.358880243212642
781.0,6.776739332057477
787.0,6.4381883448274975
793.0,3.005665269997311
814.0,7.033180313039085
816.0,11.138180458747687
845.0,5.557699973968201
849.0,4.844488177870491
864.0,8.756434750186404
867.0,1.8989805349673672
879.0,7.314168468043394
884.0,7.160663988255609
888.0,3.79582050261732
893.0,10.0333963380987
898.0,7.474239802509035
910.0,4.510040747118498
926.0,7.500153268084719
946.0,4.576478681077478
947.0,3.7186147006928847
969.0,4.5800354071365375
979.0,3.425134297754684
986.0,1.275195682301134
989.0,3.962192928728345
997.0,8.25959011981519
999.0,5.894050364625033
1012.0,7.4068078249182205
1029.0,6.625569902000765
