test_index,y_pred
43.0,-27.083251416937898
56.0,17.313970753097948
58.0,-20.334970187483123
63.0,-1.1192897175976384
81.0,33.74453314084511
84.0,24.036505413698706
100.0,-13.842964384460487
101.0,-13.842964384460487
107.0,21.95290473744899
118.0,2.986167986036776
128.0,26.33996249060354
148.0,-10.527466936188688
163.0,-9.633446915965095
192.0,-37.13762218101081
199.0,27.12237429223441
208.0,-6.699745099302362
218.0,-65.33714688311059
226.0,-22.939148827033563
231.0,-21.484464030689622
236.0,64.11007610611372
266.0,53.5289660377222
274.0,-10.452439824223319
277.0,38.191306572938316
286.0,-47.098181482942636
292.0,41.795887047179605
306.0,-10.888697948253565
309.0,-1.2975799830646508
310.0,14.996094604341835
353.0,18.35153300795642
354.0,22.224956022267662
358.0,6.3707254974195
361.0,-11.68560710619667
363.0,56.594114047783904
380.0,-59.81595510515385
405.0,43.11543858618208
416.0,30.040315234421683
425.0,14.1020557809982
427.0,18.99113567973623
462.0,-3264.4100594440774
479.0,-12.404629669191621
483.0,-6.170417810041357
493.0,15.064752599432353
495.0,8.134156505460169
497.0,9.54088011568777
513.0,-18.16114583126725
527.0,35.545845856653756
532.0,-28.590351042363608
535.0,-31.70665178491197
543.0,15.242481069028855
544.0,11.25493925828394
548.0,6.953386200593698
554.0,47.685270029056
555.0,-10.069681939928358
567.0,-19.890449556230266
570.0,-20.84845073012022
575.0,-18.826407784417455
576.0,-17.338660856269456
588.0,-26.952408478862537
609.0,5.688566574754105
610.0,13.605563084687475
614.0,-0.10620126107502859
617.0,-17.232743792155446
619.0,6.254947236121922
629.0,-12.925037451841575
643.0,-20.74623223495027
650.0,-45.56780928438744
651.0,34.94978840160434
669.0,5.885423034481306
677.0,-10.032880641199853
701.0,-6.319849659655489
704.0,-28.203400151827083
705.0,28.942971862729024
715.0,18.042959221049244
722.0,-14.148685243164408
727.0,30.646264056080128
733.0,25.135889049530334
781.0,17.49821003077639
787.0,54.951130209923264
799.0,3.7193400307246804
802.0,21.101544210575327
808.0,17.645725069237216
824.0,8.967815196006228
834.0,-302.94546442873263
844.0,-2.674129652448272
846.0,18.452017308287196
869.0,17.32744521671944
886.0,22.75745117083764
888.0,59.83720107597304
889.0,39.76290396692346
923.0,21.174566140529265
946.0,0.7622025315106101
966.0,28.1988338358548
974.0,15.183299174421478
982.0,3.4315697960741147
1000.0,14.004073885417966
1001.0,-14.97264956263379
1006.0,-6.881258450256354
1007.0,-18.195802379135415
1018.0,42.29264323258556
1027.0,-7.6907236635385345
1036.0,-37.17790872271448
1037.0,-50.969227367242496
1040.0,9.026775769949182
1041.0,4.111639211874518
1068.0,-24.094666981132605
1079.0,12.513384079949134
1087.0,-40.824326162101414
1091.0,1.8904446790878922
1106.0,-36.82637805075021
1108.0,37.23548953909008
1113.0,-33.78276708941357
1114.0,-107.22431045187383
1124.0,-9.524942542415232
1125.0,26.69606788831078
1144.0,18.2008584105574
1161.0,-912.3896380965217
1165.0,36.03072487041223
1185.0,-78.48252364231547
1214.0,21.753743215583683
1217.0,-35.68143920630959
1228.0,6.634741304467781
1229.0,13.875561456850534
1235.0,-5.991784765598794
1244.0,2.600314753338722
1249.0,26.210307702820415
1259.0,35.688030318472414
1274.0,40.91247245595173
1288.0,-42.46387873818534
1305.0,-50.86838488218703
1312.0,16.620930576003246
1339.0,2.38634486538578
1340.0,-17.15297108908024
1350.0,-15.700991150530257
1360.0,35.55031678647262
1361.0,21.369553540543535
1374.0,6.219735021771982
1387.0,27.432562860503737
1391.0,-207.6390523041758
1401.0,21.02827562163489
1404.0,-13.032288439230314
1414.0,65.21348513563535
1425.0,-8.170539718929689
1452.0,-50.35614534489363
1453.0,86.9166392662556
1458.0,-38.72811837730623
1465.0,2.2228025768609143
1492.0,15.577555310963163
1497.0,30.743939059353778
1501.0,3.624938466025611
1502.0,-4.388902590070501
1504.0,26.026911286849867
1507.0,69.54576531384183
1527.0,-32.83425088773281
1540.0,-25.816811110297152
1546.0,-170.1943745047141
1548.0,-34.16289063227427
1560.0,38.72131080718796
1562.0,-79.6562668979137
1594.0,58.36935455917504
1601.0,36.412393582055216
1609.0,4.610498589298373
1624.0,23.46882870492189
1625.0,-47.64606568057761
1636.0,-28.58638516871244
1647.0,2.629584608467127
1658.0,71.02136244631279
1664.0,10.490298987840475
1667.0,21.65476162660596
1677.0,62.443934116558324
1698.0,-25.79865312412946
1718.0,13.942962999281491
1730.0,8.312442904996402
1744.0,-12.64590376508599
1750.0,12.406989379920475
1754.0,147.10016906064598
1755.0,129.04783339241058
1758.0,236.98562009857815
