test_index,y_pred
38.0,-48.677459312286224
96.0,-143.56371267824434
97.0,-143.36092400992302
112.0,-143.7331486368826
122.0,43.66259277217231
123.0,43.603829125090705
125.0,43.59046848992197
129.0,43.64304557819148
143.0,43.342871490969266
146.0,24.31674734855177
147.0,24.251019073966017
150.0,24.338976931587037
151.0,24.04288263722081
179.0,3.515180050101068
183.0,3.4868957717296913
198.0,-63.57110881079384
202.0,-63.891821342714444
219.0,21.45902567824601
223.0,21.398793022264094
239.0,21.36670093810609
246.0,14.857599016217081
289.0,5.809053707432716
294.0,6.05471838976117
305.0,6.082824156594617
307.0,5.729946635970083
311.0,5.788904618030181
314.0,-61.070953558133645
318.0,-61.02095059812907
321.0,-61.09330753414209
325.0,-61.357083785765006
334.0,-61.36210050276198
349.0,147.8208116136669
360.0,17.363252552615517
361.0,17.562956455925725
364.0,17.516168841290078
373.0,17.450687448221284
374.0,17.560068896777604
390.0,29.295710582580778
392.0,29.594771649273138
398.0,29.169317988142762
402.0,29.290182077099853
406.0,28.989685403709654
412.0,2.977058425146022
418.0,2.858578499368046
421.0,2.9513174089935985
422.0,3.0321852098738686
433.0,405.35682480524883
434.0,405.4841898336854
440.0,405.81076783890876
447.0,405.3873227627446
469.0,9.35840207133712
472.0,9.106159391948475
484.0,24.489976195415363
