test_index,y_pred
5.0,36.044
9.0,20.016000000000002
22.0,18.009999999999998
27.0,7.710000000000001
40.0,19.112000000000002
45.0,13.483
50.0,65.71000000000001
62.0,9.158999999999999
64.0,13.363999999999999
77.0,8.413
81.0,14.745
82.0,11.123999999999999
84.0,11.246
97.0,29.301
118.0,63.90999999999999
196.0,23.107999999999997
200.0,44.666000000000004
204.0,135.19699999999997
211.0,37.209
227.0,16.770999999999997
239.0,63.063
250.0,45.07199999999999
255.0,14.425
266.0,14.237
281.0,11.405999999999999
288.0,35.94499999999999
296.0,10.869206349206348
306.0,6.784000000000001
310.0,2.5170000000000003
321.0,13.963333333333333
324.0,3.6370000000000005
344.0,8.433
361.0,16.345
379.0,1.19
380.0,8.576
381.0,6.425
387.0,2.54
389.0,11.621
401.0,3.38
405.0,39.55
406.0,7.569
424.0,19.443
428.0,38.235
445.0,41.035
454.0,22.928
476.0,14.792000000000002
478.0,63.90999999999999
487.0,5.33
493.0,64.73100000000001
497.0,7.242999999999999
504.0,57.794999999999995
513.0,12.69
