test_index,y_pred
3.0,14.765802457998502
12.0,15.128835754724655
16.0,15.426562004369723
20.0,15.99271330416631
30.0,15.823503261701031
32.0,15.39376014740675
35.0,15.86210927651946
39.0,15.56772707723051
54.0,15.545696044322462
58.0,15.452066496334
61.0,15.844540696869133
63.0,16.055178362537124
66.0,14.534468833840329
67.0,14.63756671683986
85.0,15.58294459063175
93.0,16.268622710578814
100.0,15.222975836473205
130.0,14.654705256797595
136.0,15.602975968164442
149.0,14.693984059624523
151.0,14.691260143974553
168.0,15.587351629593194
180.0,15.10889777630533
187.0,14.897694465403568
203.0,14.815339678592183
230.0,14.261537023173618
245.0,14.714744056076146
262.0,13.77401433237156
268.0,15.273346934122118
269.0,15.295317600582303
278.0,13.905778266285834
283.0,13.857183064209163
308.0,15.347210616671997
323.0,15.314043936219074
333.0,15.010715361131142
334.0,15.31781809627072
336.0,15.410305667479287
342.0,15.727663813115125
349.0,14.954042173595289
351.0,15.39541966949619
376.0,15.035859158610494
377.0,15.196639097092213
387.0,16.894522709912188
405.0,14.990202152409749
420.0,15.766188110144263
431.0,14.997931529348985
443.0,14.968829324628135
456.0,15.049098055574312
474.0,14.046752379569757
492.0,14.802330262944768
525.0,15.189724825247746
535.0,16.44893182293038
543.0,15.22307887193862
552.0,14.739870363407569
558.0,14.987136877026062
559.0,15.069499987588216
565.0,14.448870331636877
573.0,14.420873261145534
