test_index,y_pred
13.0,0.52
17.0,1.34
19.0,0.0
20.0,3.72
24.0,0.43
32.0,1.47
34.0,12.430000000000001
40.0,6.8100000000000005
60.0,1.38
65.0,0.8399999999999999
79.0,0.19
99.0,0.19
106.0,12.749999999999998
109.0,5.61
132.0,8.66
134.0,4.41
152.0,1.05
163.0,11.45
175.0,9.76
176.0,3.84
