test_index,y_pred
3.0,18.898823595299234
9.0,19.375631750679645
15.0,18.956434705086455
22.0,18.655425821285938
38.0,16.619883226488767
46.0,17.79935691873595
68.0,15.290638945863735
85.0,16.219269774925557
93.0,14.271975996902867
95.0,17.037323622240987
99.0,16.877376220400745
143.0,12.876912953715944
146.0,14.719656450722876
153.0,14.453733425986837
159.0,14.987352080767941
179.0,16.245822570334248
184.0,15.0439405125335
203.0,14.834221098809639
217.0,13.261865645747186
219.0,14.624041743454242
221.0,14.947384756685052
222.0,14.642868372229023
237.0,14.369421241373018
245.0,16.82243410836673
246.0,15.526873266333237
249.0,16.57237404538435
253.0,16.131913908696635
256.0,15.646923233730934
257.0,15.331841317425466
279.0,18.670841506596513
284.0,17.51744911102997
288.0,15.684368905399594
289.0,17.351435657699614
324.0,19.034459467906863
335.0,19.404192623784777
340.0,18.80832089106506
356.0,19.35943672803824
383.0,19.512705885543156
393.0,18.8233708512436
399.0,21.357256360277486
423.0,20.600502877228703
426.0,21.94046374971362
431.0,21.22912175741426
432.0,20.95162688992623
434.0,21.838095148288797
