test_index,y_pred
6.0,0.5713999999999999
11.0,0.44489999999999996
22.0,0.7874999999999999
26.0,0.7265
27.0,0.5477999999999998
36.0,0.7358
60.0,0.7633
65.0,0.6093000000000002
78.0,0.7069999999999999
104.0,0.6757
108.0,0.7515
117.0,0.7029999999999998
124.0,0.709
146.0,0.6678999999999998
148.0,0.5811
159.0,0.5801999999999999
174.0,0.6359999999999999
178.0,0.7144000000000001
181.0,0.7805000000000002
