test_index,y_pred
15.0,77.0
33.0,85.0
35.0,71.0
48.0,86.0
70.0,98.0
83.0,90.0
111.0,84.0
113.0,77.0
119.0,90.0
135.0,87.0
137.0,91.0
142.0,73.0
143.0,98.0
155.0,97.0
158.0,68.0
159.0,90.0
167.0,77.0
184.0,96.0
204.0,78.0
205.0,0.0
206.0,86.0
208.0,89.0
216.0,98.0
217.0,79.0
220.0,86.0
247.0,97.0
248.0,97.0
268.0,98.0
274.0,75.0
276.0,82.0
278.0,98.0
299.0,95.0
309.0,97.0
315.0,86.0
354.0,80.0
359.0,94.0
367.0,95.0
369.0,91.0
376.0,93.0
377.0,86.0
388.0,67.0
396.0,97.0
408.0,95.0
413.0,94.0
429.0,80.0
465.0,94.0
475.0,96.0
483.0,0.0
492.0,66.0
497.0,93.0
501.0,88.0
503.0,95.0
504.0,80.0
524.0,98.0
531.0,92.0
535.0,89.0
538.0,64.0
547.0,87.0
553.0,87.0
579.0,83.0
580.0,85.0
585.0,95.0
592.0,92.0
605.0,80.0
611.0,95.0
619.0,82.0
622.0,66.0
626.0,96.0
637.0,88.0
644.0,92.0
649.0,80.0
666.0,97.0
685.0,95.0
692.0,91.0
696.0,88.0
698.0,90.0
704.0,84.0
706.0,90.0
717.0,89.0
739.0,71.0
753.0,95.0
759.0,58.0
763.0,85.0
771.0,98.0
776.0,0.0
787.0,96.0
811.0,90.0
817.0,86.0
824.0,0.0
830.0,84.0
833.0,87.0
846.0,94.0
859.0,97.0
866.0,92.0
867.0,90.0
868.0,94.0
872.0,95.0
894.0,96.0
898.0,89.0
900.0,88.0
908.0,85.0
951.0,87.0
954.0,63.0
960.0,93.0
970.0,86.0
971.0,89.0
978.0,96.0
980.0,89.0
983.0,98.0
993.0,98.0
996.0,80.0
1002.0,91.0
1027.0,93.0
1028.0,87.0
1043.0,85.0
1073.0,96.0
1083.0,86.0
1085.0,97.0
1093.0,0.0
1104.0,87.0
1111.0,90.0
1114.0,95.0
1125.0,95.0
1133.0,91.0
1141.0,94.0
1147.0,98.0
1173.0,98.0
1175.0,88.0
1177.0,93.0
1178.0,77.0
1190.0,81.0
1191.0,92.0
1197.0,89.0
1201.0,91.0
1204.0,88.0
1252.0,97.0
1253.0,98.0
1262.0,0.0
1286.0,94.0
1297.0,88.0
1317.0,97.0
1319.0,93.0
1324.0,88.0
1351.0,95.0
1368.0,96.0
1380.0,87.0
1381.0,74.0
1408.0,91.0
1430.0,80.0
1435.0,94.0
1445.0,98.0
1450.0,93.0
1466.0,82.0
1467.0,97.0
1482.0,94.0
1483.0,88.0
1492.0,84.0
1498.0,97.0
1512.0,93.0
1516.0,99.0
1542.0,82.0
1549.0,0.0
1579.0,81.0
1590.0,84.0
1599.0,84.0
1604.0,79.0
1605.0,89.0
1608.0,77.0
1614.0,91.0
1634.0,94.0
1637.0,0.0
1686.0,79.0
1687.0,74.0
1701.0,94.0
1706.0,97.0
1723.0,82.0
1742.0,88.0
1743.0,94.0
1744.0,89.0
1783.0,88.0
1828.0,0.0
1841.0,92.0
1844.0,1.0
1851.0,96.0
1856.0,87.0
1858.0,92.0
1876.0,88.0
1882.0,70.0
1891.0,94.0
1902.0,90.0
1904.0,91.0
1934.0,96.0
1940.0,70.0
1952.0,85.0
1953.0,0.0
1964.0,91.0
1990.0,98.0
1998.0,97.0
1999.0,76.0
2005.0,87.0
2012.0,91.0
2019.0,95.0
2049.0,93.0
2051.0,97.0
2058.0,84.0
2078.0,85.0
2082.0,94.0
2089.0,97.0
2109.0,80.0
2112.0,94.0
2125.0,87.0
2128.0,87.0
2151.0,95.0
2159.0,98.0
2167.0,0.0
2171.0,91.0
2172.0,96.0
2197.0,85.0
2201.0,84.0
2203.0,86.0
2215.0,96.0
2240.0,92.0
2248.0,93.0
2256.0,76.0
2293.0,89.0
2295.0,97.0
2299.0,82.0
2306.0,0.0
2310.0,91.0
2312.0,97.0
2336.0,97.0
2337.0,77.0
2366.0,97.0
2368.0,97.0
2369.0,61.0
2403.0,59.0
2406.0,86.0
2416.0,91.0
2417.0,89.0
2424.0,86.0
2430.0,93.0
2444.0,89.0
2449.0,87.0
2452.0,79.0
2454.0,95.0
2459.0,96.0
2473.0,74.0
2478.0,84.0
2479.0,85.0
2481.0,94.0
2482.0,95.0
2483.0,79.0
2489.0,98.0
2490.0,93.0
2499.0,94.0
2517.0,90.0
2519.0,97.0
2531.0,96.0
2536.0,97.0
2537.0,86.0
2543.0,91.0
2559.0,77.0
2560.0,86.0
2561.0,84.0
2562.0,90.0
2567.0,77.0
2578.0,88.0
2606.0,92.0
2609.0,93.0
2612.0,77.0
2615.0,92.0
2628.0,97.0
2639.0,90.0
2655.0,0.0
2662.0,96.0
2663.0,96.0
2669.0,56.0
2684.0,79.0
2697.0,86.0
2734.0,96.0
2742.0,96.0
2749.0,81.0
2764.0,85.0
2772.0,80.0
2785.0,94.0
2796.0,87.0
2802.0,82.0
2807.0,80.0
2816.0,77.0
2839.0,84.0
2842.0,91.0
2843.0,86.0
2851.0,98.0
2861.0,96.0
2872.0,81.0
2890.0,88.0
2891.0,95.0
2900.0,92.0
2920.0,92.0
2925.0,72.0
2928.0,92.0
2973.0,69.0
2977.0,91.0
2996.0,93.0
3008.0,85.0
3011.0,93.0
3014.0,98.0
3016.0,71.0
3020.0,94.0
3024.0,92.0
3031.0,95.0
3035.0,92.0
3040.0,60.0
3042.0,83.0
3058.0,84.0
3070.0,70.0
3074.0,0.0
3086.0,81.0
3087.0,92.0
3096.0,94.0
3097.0,80.0
3098.0,86.0
3099.0,72.0
3105.0,91.0
3112.0,62.0
3113.0,64.0
3115.0,95.0
3140.0,91.0
3147.0,83.0
3150.0,75.0
3168.0,79.0
3173.0,75.0
3187.0,98.0
3197.0,95.0
3208.0,69.0
3221.0,94.0
3224.0,93.0
3250.0,70.0
3255.0,67.0
3266.0,83.0
3268.0,72.0
3283.0,94.0
3289.0,72.0
3294.0,90.0
3313.0,89.0
3320.0,92.0
3334.0,88.0
3339.0,97.0
3358.0,99.0
3365.0,91.0
3369.0,95.0
3373.0,77.0
3381.0,87.0
3383.0,89.0
3392.0,91.0
3402.0,89.0
3417.0,82.0
3418.0,0.0
3422.0,87.0
3429.0,90.0
3434.0,86.0
3459.0,99.0
3463.0,78.0
3465.0,77.0
3521.0,91.0
3550.0,87.0
3562.0,74.0
3570.0,98.0
3571.0,88.0
3578.0,89.0
3579.0,92.0
3583.0,96.0
3586.0,98.0
3589.0,87.0
3608.0,83.0
3610.0,90.0
3623.0,88.0
3637.0,91.0
3638.0,59.0
3646.0,88.0
3656.0,96.0
3674.0,94.0
3698.0,71.0
3699.0,91.0
3706.0,92.0
3748.0,0.0
3763.0,75.0
3780.0,67.0
3781.0,82.0
3783.0,1.0
3784.0,84.0
3801.0,65.0
3802.0,70.0
3804.0,86.0
3819.0,83.0
3821.0,96.0
3826.0,70.0
3833.0,73.0
3841.0,88.0
3844.0,76.0
3859.0,81.0
3877.0,88.0
3881.0,66.0
3886.0,74.0
3887.0,90.0
3919.0,66.0
3924.0,85.0
3927.0,81.0
3943.0,93.0
3944.0,75.0
3945.0,0.0
3953.0,87.0
3964.0,84.0
3974.0,95.0
3978.0,90.0
4002.0,80.0
4010.0,83.0
4011.0,96.0
4015.0,91.0
4031.0,78.0
4052.0,89.0
4054.0,62.0
4056.0,81.0
4100.0,95.0
4105.0,84.0
4111.0,89.0
4121.0,75.0
4130.0,97.0
4135.0,81.0
4140.0,73.0
4152.0,86.0
4154.0,92.0
4161.0,91.0
4169.0,90.0
4172.0,76.0
4186.0,96.0
4189.0,84.0
4202.0,85.0
4208.0,84.0
4229.0,92.0
4257.0,90.0
4280.0,81.0
4285.0,82.0
4286.0,94.0
4310.0,90.0
4314.0,78.0
4327.0,96.0
4344.0,77.0
4367.0,94.0
4380.0,83.0
4395.0,87.0
4426.0,82.0
4427.0,96.0
4433.0,84.0
4438.0,98.0
4450.0,95.0
4452.0,95.0
4465.0,85.0
4470.0,82.0
4475.0,60.0
4488.0,96.0
4496.0,82.0
4500.0,91.0
4504.0,78.0
4509.0,83.0
4517.0,93.0
4526.0,96.0
4536.0,0.0
4547.0,92.0
4549.0,83.0
4555.0,98.0
4564.0,88.0
4589.0,85.0
4597.0,80.0
4606.0,70.0
4612.0,95.0
4621.0,98.0
4660.0,87.0
4671.0,83.0
4672.0,65.0
4682.0,90.0
4685.0,88.0
4704.0,89.0
4731.0,98.0
4773.0,88.0
4776.0,77.0
4786.0,94.0
4813.0,95.0
4819.0,94.0
4860.0,86.0
4885.0,69.0
4892.0,80.0
4894.0,77.0
4903.0,73.0
4909.0,87.0
4918.0,83.0
4940.0,96.0
4941.0,85.0
4942.0,87.0
4948.0,89.0
4960.0,83.0
4979.0,77.0
4984.0,97.0
5005.0,92.0
5023.0,87.0
5031.0,92.0
5048.0,96.0
5054.0,94.0
5063.0,75.0
5065.0,92.0
5089.0,87.0
5099.0,97.0
5116.0,71.0
5119.0,83.0
5123.0,95.0
5124.0,92.0
5129.0,92.0
5137.0,87.0
5138.0,81.0
5156.0,81.0
5162.0,87.0
5165.0,60.0
5182.0,87.0
5194.0,92.0
5203.0,93.0
5228.0,96.0
5235.0,90.0
5239.0,64.0
5240.0,97.0
5248.0,53.0
5251.0,84.0
5274.0,76.0
5280.0,0.0
5281.0,89.0
5297.0,88.0
5320.0,88.0
5331.0,94.0
5337.0,92.0
5350.0,77.0
5355.0,77.0
5357.0,84.0
5359.0,84.0
5364.0,84.0
5370.0,89.0
5371.0,90.0
5407.0,82.0
5438.0,92.0
5443.0,0.0
5446.0,96.0
5456.0,85.0
5465.0,87.0
5477.0,78.0
5485.0,97.0
5502.0,79.0
5503.0,74.0
5520.0,95.0
5521.0,88.0
5523.0,98.0
5526.0,92.0
5543.0,97.0
5553.0,94.0
5562.0,98.0
5564.0,84.0
5581.0,97.0
5588.0,74.0
5592.0,96.0
5595.0,72.0
5618.0,91.0
5644.0,78.0
5650.0,97.0
5651.0,88.0
5658.0,84.0
5692.0,86.0
5693.0,83.0
5704.0,89.0
5707.0,81.0
5715.0,92.0
5726.0,89.0
5733.0,98.0
5744.0,87.0
5746.0,96.0
5757.0,89.0
5763.0,85.0
5766.0,0.0
5793.0,83.0
5805.0,81.0
5816.0,94.0
5830.0,94.0
5834.0,70.0
5851.0,86.0
5856.0,83.0
5860.0,90.0
5869.0,77.0
5872.0,93.0
5893.0,99.0
5899.0,91.0
5919.0,91.0
5951.0,95.0
5952.0,86.0
5961.0,81.0
5971.0,64.0
5975.0,83.0
6010.0,72.0
6015.0,94.0
6019.0,77.0
6030.0,92.0
6048.0,96.0
6064.0,93.0
6088.0,96.0
6112.0,83.0
6119.0,90.0
6120.0,0.0
6145.0,90.0
6148.0,87.0
6175.0,89.0
6183.0,97.0
6196.0,52.0
6201.0,93.0
6216.0,90.0
6220.0,84.0
6223.0,88.0
6246.0,86.0
6257.0,92.0
6262.0,88.0
6267.0,84.0
6274.0,0.0
6278.0,72.0
6282.0,0.0
6297.0,0.0
6327.0,89.0
6352.0,87.0
6356.0,85.0
6366.0,92.0
6369.0,96.0
6384.0,85.0
6430.0,89.0
6447.0,93.0
6457.0,92.0
6470.0,0.0
6472.0,98.0
6490.0,95.0
6497.0,97.0
6507.0,94.0
6512.0,93.0
6520.0,90.0
6537.0,92.0
6538.0,91.0
6539.0,88.0
6541.0,89.0
6547.0,84.0
6549.0,96.0
6555.0,76.0
6560.0,95.0
6583.0,64.0
6590.0,88.0
6597.0,85.0
6606.0,95.0
6610.0,97.0
6626.0,91.0
6631.0,65.0
6634.0,76.0
6658.0,97.0
6668.0,67.0
6669.0,89.0
6672.0,88.0
6673.0,96.0
6674.0,91.0
6684.0,88.0
6692.0,76.0
6693.0,85.0
6695.0,78.0
6722.0,93.0
6728.0,80.0
6729.0,83.0
6739.0,81.0
6747.0,75.0
6759.0,95.0
6772.0,88.0
6776.0,80.0
6801.0,86.0
6853.0,88.0
6855.0,78.0
6856.0,93.0
6876.0,87.0
6877.0,97.0
6884.0,70.0
6911.0,83.0
6918.0,85.0
6933.0,90.0
6937.0,77.0
6938.0,88.0
6959.0,85.0
6962.0,83.0
6968.0,96.0
6972.0,92.0
6988.0,80.0
6990.0,83.0
7003.0,97.0
7008.0,92.0
7010.0,91.0
7012.0,97.0
7020.0,90.0
7061.0,0.0
7082.0,89.0
7096.0,76.0
7104.0,91.0
7105.0,89.0
7109.0,88.0
7112.0,97.0
7114.0,64.0
7119.0,98.0
7126.0,84.0
7137.0,98.0
7152.0,0.0
7160.0,98.0
7173.0,86.0
7183.0,81.0
7188.0,83.0
7202.0,94.0
7209.0,97.0
7211.0,97.0
7218.0,98.0
7224.0,95.0
7229.0,88.0
7230.0,70.0
7236.0,77.0
7244.0,95.0
7249.0,90.0
7255.0,98.0
7259.0,0.0
7276.0,70.0
7286.0,98.0
7314.0,90.0
7322.0,93.0
7323.0,94.0
7326.0,88.0
7331.0,87.0
7343.0,88.0
7345.0,73.0
7359.0,60.0
7360.0,90.0
7367.0,90.0
7368.0,87.0
7386.0,89.0
7398.0,95.0
7405.0,87.0
7412.0,71.0
7421.0,84.0
7423.0,80.0
7464.0,99.0
7468.0,85.0
7487.0,95.0
7493.0,96.0
7499.0,87.0
7505.0,89.0
7518.0,92.0
7520.0,90.0
7523.0,94.0
7538.0,98.0
7539.0,77.0
7544.0,83.0
7564.0,94.0
7567.0,89.0
7578.0,86.0
7591.0,73.0
7598.0,86.0
7613.0,99.0
7628.0,88.0
7631.0,95.0
7641.0,88.0
7663.0,91.0
7667.0,87.0
7672.0,98.0
7700.0,93.0
7702.0,83.0
7710.0,98.0
7714.0,84.0
7722.0,97.0
7723.0,90.0
7731.0,98.0
7748.0,97.0
7759.0,83.0
7784.0,94.0
7804.0,88.0
7811.0,95.0
7814.0,97.0
7818.0,89.0
7820.0,90.0
7821.0,89.0
7844.0,96.0
7861.0,81.0
7874.0,89.0
7875.0,98.0
7897.0,87.0
7900.0,84.0
7929.0,70.0
7934.0,83.0
7954.0,96.0
7955.0,82.0
7981.0,90.0
7990.0,81.0
7994.0,95.0
7999.0,87.0
8027.0,85.0
8034.0,81.0
8073.0,91.0
8086.0,87.0
8104.0,93.0
8126.0,0.0
8128.0,96.0
8134.0,90.0
8138.0,92.0
8142.0,91.0
8150.0,90.0
8154.0,85.0
8156.0,90.0
8171.0,93.0
8178.0,81.0
8182.0,83.0
