test_index,y_pred
10.0,3.9278481006622314
18.0,3.978895425796509
31.0,4.236814975738525
48.0,4.199819564819336
54.0,4.449037551879883
83.0,4.774396896362305
86.0,5.052200794219971
96.0,4.757976531982422
113.0,5.184755325317383
126.0,4.759808540344238
129.0,4.708484172821045
140.0,4.639303684234619
147.0,5.159400939941406
155.0,4.468290328979492
156.0,4.533761501312256
158.0,5.78102445602417
174.0,5.0920305252075195
177.0,5.240409851074219
178.0,5.391506195068359
179.0,4.742082595825195
181.0,5.0174994468688965
195.0,5.436578750610352
209.0,5.055194854736328
214.0,5.199984550476074
221.0,5.221809387207031
243.0,5.549139976501465
282.0,5.287975311279297
285.0,6.158809661865234
287.0,6.101762294769287
291.0,5.458348751068115
296.0,5.351034164428711
308.0,6.101595401763916
312.0,5.719772815704346
323.0,5.507883548736572
326.0,5.684102535247803
327.0,5.390451431274414
341.0,6.215998649597168
346.0,6.319520950317383
355.0,5.483339309692383
360.0,7.337320804595947
370.0,5.481400012969971
377.0,6.33585786819458
390.0,5.809831142425537
410.0,5.798163414001465
419.0,6.0632452964782715
423.0,5.431319236755371
428.0,5.921696186065674
430.0,5.937742710113525
435.0,5.993381500244141
447.0,6.3175368309021
451.0,6.17371940612793
457.0,8.658464431762695
461.0,5.704864025115967
468.0,5.997734069824219
477.0,5.758714199066162
490.0,5.782200813293457
500.0,5.9382405281066895
516.0,6.371417999267578
528.0,6.0983805656433105
560.0,5.946002960205078
566.0,6.173895359039307
578.0,6.200875282287598
583.0,5.900393486022949
597.0,5.919524669647217
601.0,6.337915897369385
621.0,6.573338031768799
626.0,6.180610179901123
634.0,6.122686386108398
668.0,6.498598098754883
670.0,6.132719039916992
682.0,7.002315044403076
692.0,5.604410171508789
694.0,6.524810314178467
700.0,6.423489093780518
706.0,6.333739280700684
712.0,6.478264331817627
720.0,6.376631259918213
736.0,6.754578590393066
743.0,5.57919979095459
755.0,6.991761684417725
764.0,6.247549533843994
778.0,6.649072647094727
782.0,6.706082344055176
785.0,6.404308795928955
792.0,6.240165710449219
798.0,6.267787933349609
820.0,7.720186233520508
838.0,6.8503875732421875
839.0,6.60482931137085
842.0,6.631770610809326
843.0,6.8606343269348145
855.0,6.598551273345947
859.0,6.242954730987549
864.0,6.606053829193115
867.0,6.677357196807861
879.0,6.811790466308594
900.0,7.257759094238281
903.0,7.5340094566345215
904.0,7.220907688140869
905.0,6.743216514587402
916.0,6.654885768890381
921.0,9.660402297973633
939.0,6.667909145355225
942.0,6.860159873962402
944.0,6.887770652770996
948.0,7.051231861114502
950.0,7.333429336547852
963.0,7.799260139465332
965.0,6.559020042419434
976.0,7.14332389831543
978.0,6.775831699371338
988.0,7.072917938232422
1055.0,6.52040958404541
1067.0,8.757369995117188
1089.0,7.756317615509033
1105.0,7.625857830047607
1120.0,7.517333030700684
1128.0,7.275938510894775
1134.0,7.3484625816345215
1146.0,7.084121227264404
1169.0,7.294230937957764
1172.0,7.153061389923096
1175.0,7.3042521476745605
1179.0,8.185678482055664
1192.0,6.914323806762695
1201.0,9.979241371154785
1220.0,7.950640678405762
1231.0,7.735356330871582
1236.0,8.023580551147461
1253.0,7.659500598907471
1255.0,7.308511257171631
1262.0,7.245612621307373
1273.0,7.740987777709961
1287.0,7.593559265136719
1301.0,7.852687835693359
1304.0,7.745630264282227
1308.0,7.961766242980957
1313.0,7.926685810089111
1329.0,8.098491668701172
1333.0,8.391275405883789
1373.0,7.76635217666626
1376.0,8.22429370880127
1384.0,8.787049293518066
1399.0,8.151312828063965
1418.0,7.446272850036621
1427.0,9.27542495727539
1431.0,7.6603899002075195
1450.0,8.285097122192383
1454.0,7.704071521759033
1457.0,11.197237968444824
1480.0,9.38624382019043
1481.0,8.414355278015137
1491.0,10.443052291870117
1523.0,8.923665046691895
1524.0,9.569662094116211
1537.0,8.720242500305176
1552.0,8.731268882751465
1586.0,8.253918647766113
1618.0,10.061309814453125
1619.0,9.10382080078125
1623.0,8.689297676086426
1641.0,10.483317375183105
1648.0,9.349452018737793
1668.0,10.691133499145508
1669.0,10.741777420043945
1689.0,11.136476516723633
1702.0,10.740912437438965
1706.0,10.473676681518555
1707.0,8.562649726867676
1711.0,12.108548164367676
1738.0,12.904117584228516
1739.0,12.83150863647461
1745.0,13.050461769104004
1748.0,12.031198501586914
1749.0,11.500786781311035
1756.0,16.72332191467285
1757.0,8.347498893737793
