test_index,y_pred
2.0,6.642199999999997
15.0,5.2924000000000015
19.0,10.1146
61.0,4.328299999999996
85.0,9.924099999999994
98.0,4.564499999999997
106.0,9.012600000000011
139.0,9.077200000000008
141.0,7.3003000000000045
151.0,4.807599999999998
169.0,6.926399999999996
170.0,7.497299999999998
182.0,4.855300000000001
187.0,6.423399999999999
222.0,9.894999999999996
242.0,11.885300000000004
244.0,6.392199999999998
249.0,5.323
250.0,4.584699999999999
258.0,5.829000000000002
265.0,4.604799999999997
271.0,6.352299999999998
272.0,3.7524999999999977
273.0,8.775100000000002
292.0,7.889800000000001
310.0,7.3642999999999965
318.0,9.423199999999998
334.0,5.607099999999997
339.0,4.1449
343.0,5.219299999999999
365.0,5.653000000000005
371.0,9.310200000000004
375.0,3.5638000000000023
376.0,7.883700000000002
388.0,4.995099999999996
396.0,8.0547
398.0,11.74959266808808
401.0,5.530500000000002
413.0,8.045700000000005
415.0,4.2707
418.0,5.232899999999998
425.0,6.440300000000002
431.0,13.670867595446909
439.0,14.116825972250515
489.0,16.252465651927253
492.0,15.694169439548885
515.0,7.9535
518.0,5.547999999999999
526.0,5.227300000000003
537.0,8.4104
545.0,5.877199999999999
548.0,11.750200000000005
558.0,9.600299999999994
593.0,14.21619721200046
600.0,9.323799999999988
611.0,6.6965999999999966
617.0,6.783099999999996
641.0,3.5161
657.0,15.154207960522621
690.0,8.305000000000001
691.0,7.698300000000002
693.0,6.2514
697.0,3.3440999999999987
712.0,7.641400000000001
718.0,5.162700000000002
736.0,3.5470999999999986
741.0,10.876499999999995
747.0,3.414300000000003
751.0,5.4350999999999985
752.0,5.912299999999998
763.0,3.251599999999999
765.0,8.700100000000003
769.0,11.270999999999999
792.0,7.819
796.0,7.525099999999996
816.0,11.8836
818.0,5.023899999999996
821.0,3.5617999999999985
825.0,5.864200000000003
826.0,9.126799999999992
832.0,6.656699999999998
840.0,5.361399999999996
857.0,5.673600000000001
858.0,14.770380784859562
867.0,4.585700000000001
873.0,5.5421000000000005
888.0,5.5763000000000025
892.0,5.5638
916.0,14.645328674534598
923.0,8.270200000000003
926.0,8.239100000000002
956.0,5.2033
959.0,13.977706119213874
962.0,9.437700000000003
970.0,3.4492999999999996
973.0,4.7203000000000035
984.0,11.154199999999989
999.0,6.207799999999996
1002.0,15.083071464795392
1011.0,8.317299999999994
1015.0,4.43
1018.0,8.133500000000009
1038.0,5.5608
1041.0,5.526800000000001
1043.0,5.4297
