test_index,y_pred
30.0,18.332060222558713
32.0,16.28103726733973
44.0,22.378972730664216
51.0,26.18267824658677
59.0,26.271826290946766
67.0,41.33480760812087
71.0,41.33480760812087
99.0,33.82202625371362
123.0,38.335240849112225
141.0,31.903673054070484
168.0,42.14577600187836
170.0,38.264708123661265
184.0,38.21706002331735
185.0,44.70617610693832
196.0,50.3017102256902
212.0,52.1750647383236
237.0,67.30707420204043
240.0,59.90430973892484
244.0,58.86420230761243
250.0,65.35509391108387
254.0,66.40601179889795
259.0,66.40601179889795
261.0,65.59353822256152
270.0,58.566210580598664
271.0,58.0554715781543
297.0,57.18142065614222
298.0,57.18142065614222
300.0,59.28416539100981
303.0,59.28416539100981
305.0,50.63228916759126
316.0,51.04301489040564
324.0,50.63228916759126
339.0,64.19278933718998
350.0,62.61983229653643
352.0,62.61983229653643
354.0,57.96255084267594
365.0,46.61661747092427
366.0,52.16451509887364
367.0,52.16451509887364
382.0,67.7150532533506
394.0,64.29487175063639
414.0,69.23854407244198
416.0,69.23854407244198
420.0,67.10105479868544
426.0,36.23864616640053
432.0,64.77834184049058
433.0,66.11035912139498
438.0,39.602798090350106
450.0,77.386286236038
453.0,78.70356943276276
462.0,58.21269665021252
481.0,64.09102735427503
494.0,72.87238770346923
495.0,72.87238770346923
514.0,80.61325456068296
527.0,91.68334179306312
529.0,91.68334179306312
530.0,91.68334179306312
535.0,91.68334179306312
557.0,112.22433713057899
561.0,75.680716745451
567.0,74.97158919849684
575.0,78.40576926060335
584.0,79.70122077177528
602.0,79.83206072640662
619.0,81.2497859449144
620.0,80.43731236857793
643.0,21.71459485710111
651.0,78.02459012774159
654.0,78.02459012774159
677.0,73.41512714567233
700.0,79.60070499087104
701.0,80.0142685586461
707.0,80.0142685586461
711.0,77.46822134009199
727.0,80.0142685586461
741.0,82.42781133925978
756.0,68.37544470028234
757.0,68.37544470028234
772.0,72.88457127702162
774.0,87.40559105512953
778.0,68.97072462197642
781.0,88.05859003353743
782.0,88.05859003353743
785.0,88.32222846473023
798.0,54.57813494468294
802.0,91.0226782140711
810.0,88.96283304208532
819.0,61.66013122065517
834.0,77.67755162232729
839.0,123.62599248221944
843.0,108.3875636623873
855.0,154.83088400655961
859.0,89.20770412092371
873.0,89.32364109905961
889.0,81.59972409720207
900.0,77.91885224701707
907.0,77.91885224701707
909.0,118.77159760345161
915.0,77.26584410307028
930.0,97.01171198216679
946.0,87.73115424060245
968.0,89.55225383950173
984.0,77.68629224095056
985.0,77.68629224095056
998.0,60.054084224199514
999.0,60.054084224199514
1009.0,90.25121578477125
1010.0,89.5732267526658
1022.0,87.01829192338592
1041.0,90.10232153352997
1052.0,87.72321293811973
1057.0,87.72321293811973
1074.0,84.43196259727365
1084.0,94.97548474352531
1091.0,81.03338541151689
1121.0,126.44603675478528
1151.0,102.10654417763887
1165.0,87.36942373942718
1179.0,131.16808430480572
1193.0,110.10860981032974
1205.0,182.61209603044728
1209.0,196.81479364473708
1210.0,88.16208166508252
1211.0,88.16208166508252
1220.0,88.16208166508252
1223.0,70.16066405056391
1228.0,102.48896872038351
1252.0,93.68672363342796
1259.0,115.8380288762539
1263.0,115.8380288762539
1270.0,101.22469308736315
1285.0,130.88061728081303
1304.0,114.01963783639069
1310.0,64.3359219966264
1312.0,104.91902427979656
1314.0,104.91902427979656
1322.0,74.47864747712522
1335.0,100.40379658308584
1336.0,129.02036053135882
1339.0,129.02036053135882
1341.0,129.02036053135882
1364.0,136.86749844660528
1381.0,153.60553508474536
1384.0,153.60553508474536
1389.0,97.71915139504661
1414.0,112.09230301970925
1423.0,128.04435456167556
1444.0,165.04010265338152
1454.0,133.01185842839206
1488.0,148.883755960919
1490.0,150.1893626355865
1494.0,150.28888134564428
1538.0,155.54776958882724
1546.0,155.54776958882724
1549.0,155.54776958882724
1550.0,155.54776958882724
1555.0,154.2173391225589
1558.0,154.2173391225589
1559.0,138.20718721575636
1572.0,142.25980162148977
1573.0,142.25980162148977
1581.0,148.35220749060036
1606.0,153.24612794884703
1609.0,170.7219788279821
1621.0,173.84960821669463
1630.0,176.9524204904119
1631.0,176.9524204904119
1650.0,183.85755692450059
1680.0,188.59994884934576
1683.0,202.4106374812503
1689.0,255.62823001620185
1729.0,242.4958874208436
1731.0,242.4958874208436
1736.0,252.76980982154177
1758.0,248.75836382585211
1783.0,248.96412945176777
1789.0,320.32516960602203
1793.0,282.3586054520501
1795.0,346.4994363232369
1796.0,318.61949566888836
