test_index,y_pred
3.0,-2817.709662588976
4.0,-2754.6507301290626
29.0,-2797.1328223168025
57.0,-2753.0564143906454
69.0,-3856.9123228501635
90.0,-3059.3601498996945
102.0,-3008.927272451307
107.0,-3015.8669227508003
110.0,-3038.6126771575878
121.0,-3122.0196008069547
124.0,-3011.983640066545
128.0,-2944.49373735414
135.0,-3077.6934459029803
144.0,-3070.900114818673
145.0,-2968.1812759951795
148.0,-2902.3575101100946
149.0,-2944.6686854899967
151.0,-2971.9932634185175
172.0,-4246.821842359111
176.0,-4284.760439573519
196.0,-4288.7316910849995
202.0,-4143.049212096456
236.0,-3536.88263098403
251.0,-3272.1712742501045
268.0,-3519.9976433987836
290.0,-2850.4123630916806
292.0,-2692.9398934428687
293.0,-2761.188163435749
310.0,-2845.592724365379
315.0,-2759.1232515649976
349.0,-2765.451000870868
354.0,-2838.8035281577254
367.0,-2645.8550707690524
375.0,-2605.2927559043387
380.0,-2733.1764624837892
381.0,-2679.627451907109
384.0,-2770.319550622917
414.0,-2663.160670185193
418.0,-2656.4393681811275
422.0,-2589.3640039020324
423.0,-2614.2668010575803
431.0,-2690.795969628926
445.0,-2614.1993627843553
453.0,-2702.353132436249
459.0,-2640.559449244022
462.0,-2614.9127818562197
471.0,-2631.260709228191
486.0,-2617.621631701674
502.0,-2671.1671370893823
503.0,-2595.809202017925
505.0,-2629.237007303826
509.0,-2649.3663644396806
525.0,-3629.272937542956
542.0,-3677.4017655097055
548.0,-3697.3338826188924
555.0,-3748.5617247980194
571.0,-2715.064931329071
584.0,-2585.455127052694
589.0,-3009.057386122841
598.0,-2703.1668466359483
608.0,-2632.313939681008
610.0,-2589.6226999978176
613.0,-4166.4503352448455
623.0,-2679.6843991784485
624.0,-2762.641104940522
654.0,-2676.7080863413507
662.0,-2528.6088709174296
669.0,-2547.148054723359
697.0,-3730.4580976066286
701.0,-2618.5740549766565
709.0,-4125.48925699616
732.0,-2511.9295527869476
740.0,-2856.5251513619082
748.0,-3085.207096178747
751.0,-4278.6907194493915
753.0,-2870.5652106555285
773.0,-3339.4493390370267
778.0,-2838.6543986007678
784.0,-3095.3832795621934
788.0,-2818.3962124439063
791.0,-2773.770549288682
795.0,-2724.986428248893
797.0,-2781.9032034638444
799.0,-2723.277524138532
807.0,-2734.467304903745
808.0,-2685.9252875104653
810.0,-2806.612764317739
815.0,-2753.539458076201
825.0,-2792.5559954496207
834.0,-2874.384097947936
851.0,-3015.250081522587
877.0,-3120.476344190269
879.0,-3235.5316859751115
881.0,-3041.1678130153673
889.0,-3170.389466017216
896.0,-2954.9277923286068
899.0,-3213.384314548887
915.0,-3344.1685925179268
918.0,-3208.4051136399726
947.0,-3228.256084858171
959.0,-2753.409545578725
967.0,-2464.0531283290698
981.0,-2503.6665601771897
983.0,-2700.0867241092133
984.0,-2596.0875918476017
994.0,-2498.1294693082677
1008.0,-2766.7074777779276
1015.0,-2461.510833578614
1022.0,-2465.240084155194
1028.0,-2739.7413067302773
1033.0,-2561.405076286021
1047.0,-2637.585161220945
1048.0,-2537.926091427413
1059.0,-2572.9489745373944
1080.0,-3115.836637696914
1086.0,-3083.875316637765
1108.0,-3032.4244051968785
1128.0,-3057.473693365428
1133.0,-3169.3791215794267
1138.0,-3096.6692603013585
1142.0,-3058.005360292002
1170.0,-2436.7613280997252
1172.0,-2751.8124501630305
1182.0,-1035.8338222356622
1218.0,-3084.3911602862286
1226.0,-2537.409937221288
1243.0,-3097.23277221081
1244.0,-3136.914786522008
1247.0,-2987.955464615218
1263.0,-2127.3658970689507
1266.0,-3199.879427750326
1267.0,-3382.4527580972867
1274.0,-2460.080267360631
1276.0,-3420.9818409632067
1277.0,-2388.499168867908
1284.0,-3231.485081121988
1285.0,-2632.361632271401
1286.0,-4349.095940696273
1320.0,-2091.824983016319
1323.0,-4331.248760535579
1329.0,-2820.7963401989186
1352.0,-3946.1508445629956
1362.0,-4665.878152172744
1368.0,-2845.8704056290085
1369.0,-2962.1748546927342
1371.0,-2930.81677967935
1374.0,-3032.043408454127
1396.0,-2996.5063906276705
1404.0,-2841.280000730149
1406.0,-3026.4769084283257
1407.0,-2860.7829801819394
1425.0,-2952.025059061322
1441.0,-2895.0397389053473
1453.0,-2906.505125287186
1471.0,-2851.4496306811566
1480.0,-2833.080401517182
1484.0,-2946.6276827042097
1495.0,-2779.383520642958
1511.0,-2869.60945261988
1512.0,-2775.7302299744556
1536.0,-2855.03760783394
1539.0,-2777.3444845962445
1544.0,-2773.476512571528
1550.0,-2827.1674958194712
1553.0,-2972.0413091231244
1554.0,-2790.262462764244
1555.0,-2806.6663586569125
1569.0,-3181.007452801067
1579.0,-3344.2215175225506
1585.0,-3464.922570617135
1593.0,-3304.23633536623
1606.0,-3481.588545487459
1608.0,-3380.3626966743836
1640.0,-3114.034945705637
1641.0,-3222.644420051213
1646.0,-3023.9623752541015
1653.0,-3128.762273092951
1654.0,-3165.6521213927413
1664.0,-3016.216271867707
1665.0,-2967.0390864635924
1668.0,-3035.627477731287
1672.0,-3150.2177838191496
1678.0,-3232.2807049404005
1682.0,-2951.0923687584805
1684.0,-3201.179938912123
1704.0,-3049.311202000558
1707.0,-3078.949511545907
1730.0,-4912.120060971204
1754.0,-8029.182107317924
1775.0,-3533.642397791344
1789.0,-3667.78202999822
1791.0,-9533.92688146486
1816.0,-925.842613992944
1820.0,-4010.8154026751513
1825.0,-901.0314163376686
1839.0,-1084.3411281297092
1840.0,-6958.4165269217565
1859.0,-2757.8812512617665
1865.0,-2447.4803773145763
1869.0,-2442.7226714435606
1874.0,-2470.889220226986
1880.0,-2391.2114850561707
1891.0,-2285.889629011705
1908.0,-2564.944841664947
1910.0,-2445.030726634163
1917.0,-2950.6715680828424
1918.0,-2301.3382610070626
1919.0,-2330.5602880590236
1921.0,-3336.5086941925915
1938.0,-2555.768023923702
1977.0,-3032.4105249784993
1978.0,-3024.6753973827804
1983.0,-1709.821847150765
1985.0,-2569.9109810853483
2007.0,-1948.8915709193905
2027.0,-4127.2166469369195
2034.0,-1623.4467077827655
2054.0,-2603.3136885119243
2055.0,-1444.651685346348
2071.0,-2570.767908172413
2076.0,-2029.793122370226
2083.0,-1929.371370197471
2084.0,-4391.415569906553
2091.0,-1866.094823351327
2095.0,-3180.8498796207937
2107.0,-3184.907719566218
2108.0,-3282.1594817067603
2127.0,-3211.636980424832
2129.0,-3210.7910865118833
2133.0,-3170.054817597113
2136.0,-3222.413666962377
2141.0,-3071.2738494451264
2152.0,-3160.0992107384013
2162.0,-3345.1182156179207
2175.0,-4155.937259702675
2177.0,-4189.332659836125
2180.0,-3894.626419850822
2193.0,-4020.8198383042695
2196.0,-4060.4823015469233
2220.0,-3568.8385943239196
2229.0,-3647.8777628459143
2233.0,-2849.830819594405
2234.0,-2710.9436309176604
2247.0,-3964.393830802023
2250.0,-7395.815652241662
2253.0,-9449.438594469531
2259.0,-3961.9601339182923
2278.0,-2554.4001533563355
2286.0,-2497.46618267052
2291.0,-2471.3660909584364
2297.0,-2486.4187568504935
2301.0,-2541.603411389246
2310.0,-2560.1227194785247
2312.0,-2411.3361250769453
2316.0,-2541.8689095428786
2317.0,-2488.875899206578
2348.0,-3280.0344475234965
2350.0,-3066.523373147204
2364.0,-2880.44561043122
2370.0,-3057.6949411544124
2383.0,-3070.757623832404
2413.0,-2842.122024378005
2419.0,-2499.747873764449
2432.0,-2734.545634674571
2446.0,-2799.3344328279713
2471.0,-2461.2662179821277
2481.0,-2768.3605438412274
2494.0,-3502.179752090677
2506.0,-3686.1952264716024
2519.0,-3464.0023263257103
2534.0,-3373.19646429849
2536.0,-3593.0066202107923
2552.0,-3575.8785140772457
2557.0,-3338.2885525112147
2565.0,-3285.36384496485
2569.0,-3470.2202687051254
2570.0,-3467.4144670276078
2594.0,-3502.3162873240294
2596.0,-3203.992201759677
2614.0,-3469.591938852064
2635.0,-3627.0690933304945
2652.0,-3485.217413093626
2654.0,-3306.880131984792
2666.0,-3346.538725814979
2680.0,-3459.1302463223333
2703.0,-3439.759490586083
2708.0,-3373.4264716247203
2710.0,-3495.990612404618
2720.0,-3294.207887924939
2753.0,-3653.5921690717446
2756.0,-3683.1972969027343
2782.0,-1907.5353243325014
2812.0,-2356.466159451484
2844.0,-1504.4316428561804
2856.0,-1763.2235081588958
2872.0,-2438.172773628227
2901.0,-4127.808749253826
2922.0,-3964.9163661000425
2931.0,-3995.965968059573
2937.0,-3902.642550687968
2943.0,-3640.5760578212435
2952.0,-4010.2549378571207
2954.0,-3843.2189521512123
2992.0,-1345.34067381845
3005.0,-4210.80897597057
3009.0,-3920.829933189751
3021.0,-1957.5964463885982
3035.0,-1811.2124267883707
3071.0,-2224.2383385856742
3082.0,-2142.0229310087966
3098.0,-3432.056982467148
