test_index,y_pred
0.0,0.7454000000000001
6.0,0.5920000000000001
8.0,0.7626000000000002
18.0,0.7071
31.0,0.6954
36.0,0.7584000000000002
47.0,0.21938529808369928
59.0,0.5947924484268914
104.0,0.7378000000000001
111.0,0.599072340425532
118.0,0.6083683297180044
124.0,0.6649
132.0,0.7494999999999999
142.0,0.6841999999999999
152.0,0.796
166.0,0.7869
167.0,0.4833406701435362
175.0,0.6678924484268914
