test_index,y_pred
2.0,75.1427993774414
7.0,816.3839721679688
13.0,-28.185138702392578
19.0,-291.2039489746094
48.0,356.7435607910156
53.0,-301.5981750488281
79.0,3507.64013671875
101.0,633.5936279296875
116.0,92.07866668701172
117.0,2.3777260780334473
133.0,212.36634826660156
142.0,340.51190185546875
148.0,1017.7916259765625
155.0,-199.9567413330078
158.0,-254.2096710205078
199.0,703.6563720703125
202.0,137.68458557128906
212.0,280.848876953125
228.0,-57.61332702636719
243.0,85.56731414794922
259.0,-295.3578796386719
265.0,-93.16231536865234
269.0,-174.21714782714844
287.0,258.8229675292969
306.0,1558.813232421875
307.0,186.4198760986328
311.0,91.09242248535156
314.0,-529.536865234375
325.0,8009.7763671875
338.0,-393.7310791015625
347.0,1277.4091796875
355.0,-305.4300537109375
358.0,-259.7763366699219
363.0,78.8323974609375
366.0,27.900657653808594
387.0,45.7231330871582
389.0,174.38070678710938
405.0,506.50701904296875
410.0,467.7757873535156
411.0,111.02620697021484
416.0,-27.471179962158203
435.0,22.127954483032227
438.0,6.345187664031982
441.0,-33.00082778930664
445.0,602.3057250976562
