test_index,y_pred
10.0,6584.4
18.0,5910.6
19.0,5519.7
39.0,5224.6
56.0,7797.5
66.0,5373.2
68.0,6230.7
69.0,5002.2
72.0,4601.6
79.0,5332.9
81.0,4777.5
92.0,4346.1
96.0,5076.6
97.0,4712.8
104.0,4842.4
153.0,4862.5
157.0,5383.5
158.0,5072.0
165.0,6593.8
167.0,6718.8
202.0,5310.8
204.0,6628.4
211.0,5876.3
220.0,5873.7
221.0,4455.6
228.0,4390.0
246.0,5596.9
255.0,5399.7
258.0,4774.1
267.0,5574.1
292.0,5757.0
311.0,4677.7
324.0,5495.2
