test_index,y_pred
4.0,125571.0
11.0,113076.0
16.0,127696.0
17.0,125201.0
19.0,126086.0
22.0,124106.0
35.0,129235.0
46.0,108265.0
50.0,122779.0
93.0,112251.0
116.0,129949.0
119.0,122797.0
127.0,125472.0
149.0,125229.0
153.0,116792.0
154.0,116792.0
157.0,126395.0
159.0,126395.0
180.0,130723.0
190.0,129134.0
217.0,126675.0
245.0,128216.0
257.0,113492.0
263.0,128257.0
268.0,120472.0
284.0,112251.0
301.0,131755.0
304.0,126514.0
313.0,112768.0
320.0,129491.0
335.0,129491.0
340.0,118922.0
356.0,118922.0
369.0,123.74
396.0,133768.0
399.0,122708.0
407.0,136284.0
431.0,122428.0
443.0,130239.0
470.0,123583.0
473.0,129134.0
476.0,129377.0
487.0,130987.0
489.0,131023.0
496.0,121313.0
498.0,119513.0
511.0,129354.0
512.0,129494.0
515.0,130144.0
517.0,126116.0
521.0,120786.0
537.0,117154.0
559.0,132127.0
569.0,127781.0
574.0,126267.0
580.0,117137.0
606.0,134226.0
625.0,113144.0
633.0,140158.0
635.0,126349.0
653.0,127315.0
655.0,117925.0
656.0,116295.0
684.0,125539.0
685.0,125539.0
689.0,114729.0
690.0,109949.0
696.0,128484.0
703.0,120534.0
726.0,130.96
740.0,128576.0
753.0,127947.0
758.0,134308.0
761.0,134308.0
768.0,131.01
773.0,133.23
784.0,120534.0
789.0,128718.0
790.0,128916.0
801.0,128763.0
822.0,125856.0
827.0,122086.0
830.0,122905.0
833.0,125856.0
837.0,129965.0
851.0,135191.0
853.0,122675.0
866.0,124.42
876.0,124438.0
895.0,130.0
902.0,124493.0
911.0,123443.0
920.0,121225.0
927.0,123255.0
935.0,118005.0
961.0,119646.0
971.0,130477.0
980.0,134563.0
991.0,135866.0
992.0,123988.0
996.0,127947.0
1002.0,137047.0
1003.0,137047.0
1008.0,135956.0
1011.0,134498.0
1015.0,127398.0
1039.0,135426.0
1062.0,133756.0
1069.0,123894.0
1070.0,128082.0
1072.0,132202.0
1077.0,129934.0
1081.0,116924.0
1092.0,130791.0
1105.0,131346.0
1113.0,126898.0
1115.0,126898.0
1127.0,128978.0
1139.0,129977.0
1148.0,112506.0
1174.0,126471.0
1177.0,126471.0
1192.0,122724.0
1195.0,118416.0
1233.0,118634.0
1234.0,118634.0
1240.0,126805.0
1258.0,131.43
1261.0,133.04
1274.0,133251.0
1293.0,119561.0
1299.0,134034.0
1302.0,128704.0
1304.0,120534.0
1319.0,129991.0
1336.0,133071.0
1340.0,122082.0
1342.0,120726.0
1347.0,134568.0
1372.0,134625.0
1406.0,119.35
1410.0,130588.0
1419.0,124748.0
1429.0,124244.0
1436.0,114085.0
1461.0,123207.0
1466.0,119777.0
1472.0,107147.0
1500.0,109254.0
1502.0,109600.88577404898
