test_index,y_pred
1.0,1360.329345703125
3.0,381.30230712890625
16.0,252.7995147705078
35.0,420.3003234863281
39.0,79.06864166259766
49.0,618.0535278320312
