test_index,y_pred
13.0,387.41811913341695
14.0,387.4181012655178
20.0,387.41806799737464
21.0,387.4180501166377
34.0,261.56692281824445
40.0,261.9718569093851
64.0,360.4065203086431
87.0,389.1354260242812
91.0,353.251675294176
95.0,363.1127936432498
98.0,307.5584195085735
121.0,263.2612059106931
130.0,328.2763743478507
134.0,367.1192583464094
161.0,358.63288589465856
166.0,388.6187802190634
187.0,389.71748657080036
189.0,292.5213283492463
200.0,263.48286523978066
201.0,340.2519177271506
205.0,274.4820832610926
206.0,289.36379484398196
216.0,288.7759511449643
230.0,269.9413935063517
241.0,354.86430546354677
252.0,377.36540375159876
269.0,263.4608152466401
276.0,391.3111906238837
288.0,364.7593396616535
295.0,265.27736135632654
315.0,265.27730327089967
330.0,263.853890592512
337.0,308.6232627584816
343.0,390.8277863691776
378.0,263.9958716419964
379.0,269.13111921909706
385.0,316.996269795653
387.0,269.8953229178155
391.0,269.91014282637553
392.0,264.308039617461
397.0,264.30798510930276
401.0,264.8009140934002
406.0,264.2813498538567
418.0,390.5887670511959
455.0,390.6667947798166
459.0,357.9722150259684
466.0,359.0477339225029
474.0,359.0477069084963
484.0,264.9405128264293
492.0,380.4180951133633
502.0,363.70124912003104
508.0,264.6406334877269
510.0,367.00830264176415
520.0,265.1346541228799
562.0,266.0967388672223
563.0,266.0967886217128
564.0,266.09676370570423
565.0,266.096757488816
592.0,264.83637965810726
600.0,264.9146055246815
612.0,377.4043873618324
642.0,264.83429323183896
646.0,264.8342808685918
647.0,264.83426852497206
683.0,291.7014029506828
686.0,312.9530974842432
699.0,312.9530376533304
702.0,291.70133404170036
719.0,385.0321180601852
725.0,291.4335677189652
729.0,296.7430549397904
742.0,364.77166102419653
747.0,359.2630760831249
748.0,359.2630760831249
763.0,331.8934993631219
766.0,358.665032430134
769.0,265.8868404075842
775.0,358.68099004585827
776.0,291.7008129547609
779.0,291.70080719494877
791.0,356.91520970729226
794.0,356.9152527201716
804.0,266.35101277132026
805.0,266.35095584713986
815.0,269.6000357411891
831.0,356.82161119529815
840.0,378.61723516347996
856.0,394.15409978885947
860.0,391.71064818815603
863.0,368.0608896347915
870.0,368.0608636579921
871.0,368.0608376793182
878.0,391.27848348034865
891.0,339.60510525596203
897.0,267.1032296387288
929.0,362.63953552832777
955.0,355.77540781604387
957.0,275.08601004692883
960.0,275.2391078181353
975.0,381.0871683974006
995.0,312.16847918267314
1016.0,378.61146642966975
1017.0,378.611408588595
1020.0,380.6721940940012
1021.0,380.6721940940012
1025.0,364.1155113096931
1028.0,380.6721639805307
1038.0,367.00816588564794
1044.0,367.03106686211123
1051.0,275.0604676571446
1056.0,275.0603337748127
1064.0,367.00811357721204
1071.0,275.0608499198164
1076.0,265.42773633950435
1082.0,272.02377992985464
1086.0,265.9406354182036
1095.0,310.27102880628695
1104.0,356.704532192741
1123.0,391.712245020965
1126.0,391.71227204357723
1129.0,293.7624586700533
1130.0,293.76243222199406
1152.0,268.2566560550737
1154.0,394.9983170281794
1162.0,380.11482378256903
1180.0,370.0236899028909
1184.0,370.0236441440147
1194.0,364.14883136497565
1215.0,396.25870959577287
1238.0,363.2877679450347
1241.0,392.8825728461906
1264.0,387.0763093571993
1267.0,387.0763033577178
1275.0,368.08130944252076
1294.0,394.55673914886955
1297.0,394.5566256166652
1332.0,360.43755273276275
1337.0,390.0695560366115
1363.0,343.78942728916076
1367.0,395.47356554818174
1369.0,268.3336266989444
1390.0,381.87011255770597
1396.0,381.870067842951
1411.0,359.43835987239083
1413.0,387.1539931007895
1430.0,387.78191902769765
1437.0,379.6532229244636
1451.0,333.50236310291865
1459.0,295.2608072789102
1478.0,368.2420895873557
1482.0,383.8249556307507
1484.0,383.824912298695
1485.0,383.94172676274553
1495.0,383.82491099348454
1499.0,397.67721515748434
1500.0,293.72513833197206
1508.0,274.90013953827963
1513.0,364.7831555620681
1515.0,365.05080550098955
1522.0,373.0672887293165
1528.0,380.8924150469637
1570.0,385.7889067779663
1577.0,388.6658220337665
1579.0,388.0881033239878
1584.0,388.66574573655225
1585.0,388.6657844788841
1590.0,388.6657985778113
1597.0,388.66571634119384
1598.0,388.6657551226287
1638.0,369.677124845635
1658.0,370.1485979909337
1668.0,361.50609953801285
1685.0,366.2661241412087
1687.0,401.88109789292764
1700.0,401.24859840932623
1705.0,350.1031078691492
1724.0,390.9980076172124
1754.0,364.06016544134064
1772.0,396.1584956132448
1798.0,410.9003049678285
