test_index,y_pred
16.0,41.031494140625
28.0,41.031494140625
41.0,50.02721405029297
64.0,43.10502243041992
78.0,43.86562728881836
82.0,59.091156005859375
91.0,60.58565902709961
94.0,54.52895736694336
100.0,61.33233642578125
104.0,61.33233642578125
123.0,59.37207794189453
127.0,62.41209411621094
133.0,63.153446197509766
154.0,54.973609924316406
163.0,54.950172424316406
172.0,75.57417297363281
182.0,57.58420944213867
189.0,64.2331314086914
191.0,57.58420944213867
199.0,66.06161499023438
212.0,60.105384826660156
231.0,58.540584564208984
237.0,62.89348220825195
243.0,65.24116516113281
245.0,65.24116516113281
252.0,75.95169067382812
253.0,75.95169067382812
261.0,75.92565155029297
265.0,64.99305725097656
337.0,66.59322357177734
340.0,70.27154541015625
381.0,74.48033905029297
385.0,74.48033905029297
389.0,74.48033905029297
392.0,74.48033905029297
394.0,74.90467834472656
399.0,78.0547103881836
404.0,79.03597259521484
407.0,78.65269470214844
421.0,84.54356384277344
446.0,83.23088836669922
448.0,97.69953918457031
456.0,105.87158966064453
464.0,66.02913665771484
466.0,66.02913665771484
480.0,81.31858825683594
481.0,81.31858825683594
492.0,81.31858825683594
496.0,84.01657104492188
509.0,91.75481414794922
518.0,109.99864196777344
536.0,109.99864196777344
542.0,109.99864196777344
545.0,131.8516082763672
571.0,85.56178283691406
593.0,85.1023178100586
597.0,123.33832550048828
608.0,91.17195129394531
623.0,75.71712493896484
624.0,75.71712493896484
641.0,48.18977737426758
662.0,87.0152359008789
671.0,49.89033508300781
677.0,66.0284194946289
689.0,66.0284194946289
702.0,80.85810089111328
741.0,91.80884552001953
748.0,49.89568328857422
758.0,66.07300567626953
760.0,66.07300567626953
763.0,54.9923095703125
767.0,77.19437408447266
777.0,76.28945922851562
784.0,101.62596893310547
801.0,113.55345153808594
819.0,84.96417999267578
832.0,95.87222290039062
834.0,95.87222290039062
844.0,113.33484649658203
845.0,113.33484649658203
855.0,147.05160522460938
882.0,110.1087875366211
898.0,92.10604858398438
900.0,92.10604858398438
901.0,92.10604858398438
930.0,81.72970581054688
944.0,80.0318374633789
947.0,80.0318374633789
981.0,137.591552734375
982.0,61.38747024536133
988.0,70.72761535644531
994.0,84.052734375
1010.0,94.69627380371094
1030.0,97.05162048339844
1036.0,96.9927978515625
1048.0,100.54889678955078
1079.0,100.09161376953125
1086.0,103.10452270507812
1090.0,106.81112670898438
1102.0,113.30982971191406
1103.0,113.30982971191406
1119.0,162.55506896972656
1122.0,162.3876495361328
1124.0,80.03058624267578
1133.0,84.86652374267578
1139.0,76.44863891601562
1164.0,87.7310562133789
1165.0,78.52040100097656
1181.0,125.6305923461914
1187.0,106.07744598388672
1192.0,102.72869110107422
1193.0,102.72869110107422
1196.0,142.8995361328125
1199.0,142.8995361328125
1203.0,175.5347442626953
1212.0,110.05351257324219
1219.0,110.05351257324219
1221.0,82.02222442626953
1222.0,82.02222442626953
1237.0,115.10352325439453
1294.0,146.76455688476562
1296.0,94.23170471191406
1304.0,114.82888793945312
1308.0,114.82888793945312
1311.0,75.16553497314453
1314.0,75.16553497314453
1315.0,75.16553497314453
1320.0,84.89707946777344
1322.0,84.89707946777344
1325.0,103.1692886352539
1330.0,59.05780792236328
1336.0,139.76025390625
1340.0,139.76025390625
1346.0,124.77481842041016
1350.0,125.2069091796875
1356.0,124.7081069946289
1362.0,110.07977294921875
1369.0,110.07977294921875
1370.0,110.07977294921875
1377.0,131.95989990234375
1395.0,109.7193374633789
1434.0,168.6521759033203
1442.0,209.5060577392578
1443.0,122.66062927246094
1444.0,123.8599624633789
1446.0,161.41184997558594
1460.0,142.08848571777344
1467.0,142.08848571777344
1471.0,142.08848571777344
1491.0,142.1938934326172
1492.0,141.82626342773438
1495.0,141.82626342773438
1497.0,141.82626342773438
1498.0,141.82626342773438
1499.0,141.82626342773438
1506.0,142.57867431640625
1526.0,148.31964111328125
1541.0,139.9939422607422
1556.0,116.09329986572266
1558.0,116.09329986572266
1563.0,150.26980590820312
1567.0,165.00450134277344
1584.0,230.7248992919922
1633.0,121.29291534423828
1634.0,121.29291534423828
1650.0,173.17678833007812
1667.0,221.03224182128906
1692.0,299.71630859375
1693.0,190.9188995361328
1696.0,182.283935546875
1697.0,145.34713745117188
1698.0,145.34713745117188
1715.0,266.89501953125
1732.0,264.3932189941406
1749.0,210.01727294921875
1758.0,217.9722137451172
1781.0,324.8377380371094
1783.0,252.98165893554688
1789.0,269.9739990234375
1793.0,308.98040771484375
