test_index,y_pred
4.0,0.7079441999999999
27.0,0.35794139999999997
32.0,0.4869069
38.0,0.5849956
41.0,0.4253598
57.0,0.490372
58.0,0.4551274
77.0,0.6042385
