test_index,y_pred
1.0,231.44224548339844
17.0,-20.74832534790039
23.0,-45.138771057128906
30.0,58.76142501831055
39.0,756.8184204101562
63.0,65.04716491699219
67.0,17.2264404296875
72.0,-26.546550750732422
86.0,-0.07297596335411072
88.0,45.86433792114258
103.0,320.81365966796875
110.0,-59.3328857421875
123.0,39.45082473754883
130.0,169.75335693359375
137.0,-6.121307373046875
149.0,3650.868896484375
171.0,23.102039337158203
187.0,103.68536376953125
211.0,-145.10635375976562
215.0,18.12317657470703
224.0,736.9913940429688
247.0,401.92095947265625
254.0,1709.4454345703125
260.0,107.78234100341797
266.0,-13.800301551818848
271.0,-62.23823547363281
275.0,18527.345703125
291.0,-25.376314163208008
304.0,1363.2691650390625
309.0,-205.63719177246094
310.0,-65.0147476196289
315.0,-115.5058364868164
326.0,323.7234191894531
348.0,828.1461791992188
351.0,-191.34271240234375
353.0,-13.181367874145508
354.0,389.54217529296875
359.0,-349.7712097167969
404.0,621.3760986328125
407.0,269.84991455078125
408.0,265.4179382324219
420.0,788.3064575195312
430.0,-79.85272216796875
439.0,16.48670196533203
440.0,51.87389373779297
