test_index,y_pred
9.0,40.559999999999995
15.0,64.9
25.0,118.32000000000001
27.0,33.36
30.0,13.680000000000001
56.0,1425.5
