test_index,y_pred
18.0,19.887000000000004
22.0,16.97999999999999
39.0,33.157265914490864
46.0,20.545999999999985
55.0,39.855799338332375
63.0,26.21027094126698
69.0,21.976000000000003
75.0,22.792999999999996
77.0,21.098999999999986
82.0,24.606729498963187
84.0,21.160145439314366
86.0,20.407
93.0,24.929929791854857
101.0,26.794006195405224
104.0,21.035999999999987
131.0,19.90199999999999
132.0,21.25999999999999
137.0,19.112999999999996
176.0,22.266145439314354
203.0,52.340546909968495
209.0,18.739999999999988
229.0,37.144725987605845
234.0,29.908048769395204
245.0,19.329999999999995
255.0,23.276999999999983
268.0,47.138680871405306
281.0,36.40648778295955
290.0,33.99584503547882
312.0,19.762999999999998
324.0,23.73714987688693
346.0,18.755
351.0,29.240053202120215
355.0,26.254555795831624
365.0,52.14143930530648
371.0,20.225933408695955
381.0,11.430999999999997
392.0,12.699999999999987
395.0,15.288999999999994
398.0,9.776588652328474
408.0,13.386999999999986
411.0,13.277999999999995
412.0,9.669000000000004
417.0,9.138999999999992
436.0,13.577000000000004
442.0,16.567999999999994
444.0,10.746999999999996
456.0,15.759999999999998
460.0,16.064000000000007
481.0,38.91659259057712
485.0,21.15699999999999
489.0,15.918804117067044
