test_index,y_pred
0.0,72.4
2.0,100.6
6.0,84.1
7.0,88.0
25.0,88.0
27.0,120.3
33.0,77.1
42.0,82.0
45.0,82.2
47.0,92.8
52.0,83.3
55.0,92.3
60.0,91.0
68.0,93.0
72.0,96.6
74.0,111.4
77.0,101.6
80.0,99.4
82.0,104.5
92.0,101.9
94.0,102.2
97.0,103.7
102.0,105.1
106.0,105.0
110.0,106.0
117.0,107.6
120.0,108.0
125.0,110.8
132.0,109.9
137.0,111.0
165.0,114.0
182.0,114.2
183.0,113.8
194.0,119.6
204.0,120.0
213.0,123.4
215.0,122.6
232.0,126.7
235.0,127.0
238.0,128.0
248.0,128.4
249.0,130.8
256.0,129.8
267.0,126.9
273.0,132.0
280.0,134.0
302.0,135.2
311.0,135.0
329.0,137.0
336.0,137.0
349.0,140.3
359.0,135.3
362.0,143.2
364.0,138.6
388.0,145.0
404.0,144.8
434.0,148.0
446.0,150.0
448.0,150.0
465.0,150.8
505.0,155.0
507.0,164.3
519.0,165.2
523.0,162.0
525.0,161.5
533.0,164.0
541.0,165.0
545.0,164.6
572.0,168.2
603.0,170.0
622.0,170.8
624.0,170.0
630.0,170.0
638.0,174.0
644.0,174.0
665.0,175.3
666.0,175.3
673.0,175.9
676.0,177.0
691.0,178.0
695.0,177.9
716.0,179.4
718.0,179.0
737.0,180.0
746.0,180.0
762.0,182.0
770.0,183.0
788.0,183.9
793.0,183.9
796.0,185.0
803.0,185.0
812.0,185.0
847.0,190.0
858.0,193.7
899.0,205.3
917.0,208.3
918.0,207.6
922.0,215.0
944.0,210.0
948.0,215.0
983.0,219.0
987.0,220.0
989.0,218.4
1004.0,227.5
1013.0,229.6
1023.0,232.2
1030.0,230.0
1046.0,237.0
1049.0,235.0
1061.0,235.0
1068.0,235.0
1089.0,240.0
1094.0,238.0
1101.0,248.4
1102.0,248.4
1108.0,248.4
1111.0,250.0
1131.0,255.8
1134.0,255.0
1142.0,260.0
1157.0,280.0
1164.0,294.2
1170.0,280.0
1176.0,285.2
1178.0,285.6
1190.0,295.0
1225.0,350.9
1230.0,369.0
1235.0,185.4
1236.0,185.4
1240.0,186.0
1244.0,186.0
1269.0,212.9
1293.0,271.5
1307.0,279.0
1308.0,290.5
1316.0,304.0
1319.0,304.0
1324.0,309.0
1333.0,331.2
1342.0,400.0
1348.0,185.0
1351.0,190.0
1352.0,190.0
1353.0,190.0
1355.0,190.0
1360.0,190.0
1361.0,190.0
1395.0,225.0
1427.0,240.2
1440.0,245.0
1442.0,245.0
1450.0,250.0
1455.0,247.2
1464.0,301.7
1465.0,301.7
1466.0,267.0
1510.0,296.8
1511.0,280.0
1514.0,280.0
1524.0,280.0
1527.0,278.5
1547.0,291.6
1556.0,304.0
1568.0,308.2
1571.0,309.0
1592.0,310.0
1615.0,315.0
1637.0,350.0
1652.0,370.0
1667.0,399.2
1684.0,336.9
1715.0,400.0
1728.0,415.6
1745.0,451.7
1747.0,456.4
1774.0,525.0
1775.0,545.0
1788.0,517.0
1790.0,540.0
