test_index,y_pred
6.0,0.67033
11.0,0.633212
22.0,0.944777
33.0,0.277049
47.0,0.67033
63.0,0.698639
66.0,1.0
71.0,0.112023
