test_index,y_pred
1.0,4.290000000000001
52.0,9.6
53.0,6.589999999999999
80.0,2.04
86.0,5.36
100.0,17.92
112.0,11.489999999999998
125.0,3.54
128.0,1.81
129.0,13.259999999999996
130.0,9.040000000000001
146.0,5.180000000000001
171.0,7.9300000000000015
183.0,10.32
186.0,6.03
187.0,5.02
193.0,8.040000000000001
195.0,7.82
197.0,11.780000000000001
