test_index,y_pred
19.0,83.74655040370067
23.0,91.05837653939625
33.0,88.05762295494057
37.0,80.36637975796818
41.0,82.43280794618188
48.0,92.17967103542978
56.0,80.8819425635326
61.0,82.49100215323136
65.0,2.3837057346695047
69.0,92.55041335768007
79.0,88.4763302030803
87.0,93.07981785512736
93.0,82.37353120609652
95.0,89.0975880014806
101.0,81.8579489852231
132.0,83.45754436195804
149.0,93.55630793370327
157.0,78.14307962136166
169.0,84.78429602807748
177.0,93.78732216729429
181.0,78.46691953333692
185.0,87.44197802603819
217.0,86.90116273203675
222.0,80.75850310418333
230.0,73.29686114939825
233.0,90.14550405772545
239.0,92.05317782803847
251.0,95.7534151392216
257.0,92.4743028832383
263.0,93.82263695047388
315.0,85.32566077659449
318.0,80.20029896773863
319.0,82.801579108076
328.0,78.96829181663941
332.0,84.07991841022351
334.0,93.84290141523351
349.0,73.60105625966546
353.0,72.36203352034732
354.0,90.71026622756821
381.0,83.4059570710301
393.0,95.37715724324443
408.0,89.3857699540261
429.0,71.88162796684466
445.0,83.11760030041712
453.0,93.83111358133495
457.0,83.81823874985795
465.0,76.45591996476492
472.0,82.27216828686372
483.0,0.47547093013141506
487.0,89.2019323254501
496.0,92.40069034225218
503.0,94.47197389955778
509.0,77.39119165209263
518.0,87.9175656828696
533.0,78.24321363105692
538.0,77.99186112553696
540.0,82.58550830580563
543.0,84.45360573859747
544.0,91.73325153558197
554.0,85.09651664497645
576.0,94.09250137107222
586.0,96.35045853396238
601.0,86.04958034334503
625.0,95.57559451080212
647.0,81.58698399414428
676.0,92.29500972254101
682.0,72.09043621946591
683.0,84.47967681637327
696.0,85.52791840637778
706.0,82.19271041172505
710.0,95.13265444967371
711.0,96.64340393383436
712.0,81.90836290713332
730.0,93.91386189726731
736.0,87.60709302739295
737.0,86.7844938362425
742.0,86.84126874658907
743.0,81.96874076540642
748.0,96.07843036632411
751.0,2.414541105740909
763.0,86.83086785041638
789.0,77.63736504557835
794.0,80.43828795410403
800.0,86.60073768607397
811.0,84.49922056878734
828.0,91.30432788826288
856.0,95.95639150277871
858.0,95.76604694932334
866.0,88.23706599934275
879.0,76.1712867084365
908.0,78.99103201510218
932.0,82.91557067635735
940.0,80.91750056895359
957.0,84.44473425829811
965.0,0.8914114944796907
970.0,90.08091380684107
982.0,84.6983007704537
997.0,88.18939100284422
1002.0,83.39856405265637
1005.0,82.76236391868872
1009.0,74.71769330373371
1010.0,90.8377830734544
1022.0,96.38715633439438
1027.0,95.02772996489871
1034.0,93.16021765536519
1042.0,80.88922091758442
1044.0,92.09216316275871
1046.0,86.46414298457516
1055.0,80.42828458003868
1056.0,84.45872242021606
1057.0,88.18712613221969
1061.0,96.40561568510368
1074.0,73.82848287175554
1078.0,78.49696174844506
1087.0,86.95530448555675
1103.0,92.80522545547804
1123.0,96.66848135157252
1127.0,80.4107278640402
1142.0,83.38448326156254
1144.0,84.3020527375985
1172.0,82.92535384414008
1183.0,74.8251834879475
1193.0,96.37689511222152
1197.0,94.47546537663428
1203.0,81.85367669116005
1242.0,83.69816477213222
1244.0,81.41844453366434
1261.0,84.46448526373679
1263.0,73.74706398999716
1287.0,84.67026559730456
1295.0,96.68033226260619
1302.0,81.90027904233426
1313.0,71.52124500870562
1315.0,3.6800553771362416
1320.0,80.8228517491839
1323.0,92.97827415743888
1373.0,94.41453884307579
1374.0,72.32853305023286
1383.0,76.68616008794088
1385.0,92.04168161661633
1400.0,91.97567095000294
1405.0,94.17203603099892
1407.0,77.11436107835412
1412.0,96.33938646944524
1414.0,77.8490855900458
1417.0,96.36296347944649
1429.0,75.05205279541882
1430.0,92.12347372952108
1452.0,79.59733638833723
1454.0,95.71709008194739
1465.0,85.80204196974856
1479.0,82.09541135531919
1487.0,94.43874561565079
1507.0,84.42798249521388
1515.0,82.64881890945728
1544.0,83.21923142658038
1545.0,84.0616909887784
1550.0,91.59019592878471
1558.0,94.4304002470893
1559.0,79.18045769569297
1561.0,78.666000630217
1575.0,79.22550077269624
1586.0,88.51355138011635
1595.0,72.10811964563769
1615.0,89.0081934563154
1616.0,96.14573138836244
1617.0,96.64554037202424
1626.0,87.02061362884776
1643.0,81.10267631670409
1650.0,85.75427503152201
1656.0,79.13358920761645
1665.0,92.67490825962344
1670.0,89.30640818639442
1671.0,87.67489868588387
1732.0,83.99106830222546
1739.0,78.50105923799678
1740.0,73.19513014193045
1747.0,73.27119071541506
1758.0,84.01444608789274
1775.0,84.22651565620824
1803.0,96.59416037493065
1811.0,95.65642446927316
1820.0,92.95563097786233
1835.0,82.66559248266303
1844.0,-0.013522143289542043
1867.0,81.80225820935543
1871.0,72.4925055548373
1883.0,94.90644538343238
1886.0,86.27742017443362
1894.0,82.97512148326173
1922.0,96.6507240473087
1941.0,74.44449793902409
1945.0,82.19322149597623
1971.0,80.54998778128953
1979.0,85.91679092986563
1992.0,96.0843326898561
1995.0,95.58218578696079
2034.0,74.66392754085106
2057.0,96.6607036492309
2069.0,90.29629506396522
2087.0,92.7107737751025
2098.0,77.88868805451591
2111.0,79.4341383375654
2114.0,87.14269187716334
2118.0,72.2894989366017
2138.0,87.54085167177902
2142.0,0.7628670088846548
2157.0,79.28196381788824
2166.0,86.0006113841342
2173.0,84.58641600995637
2178.0,85.89795663762638
2183.0,-0.4135117861761657
2184.0,86.0596415350502
2215.0,94.9366264995756
2223.0,96.26190055438286
2226.0,95.45267367735869
2229.0,79.06465571974906
2263.0,1.23074514731141
2266.0,87.7368636897279
2273.0,91.42867679153926
2280.0,82.22364430875628
2287.0,77.96759110134158
2303.0,95.70157294565345
2304.0,92.75464618286205
2306.0,1.5096829945572594
2316.0,81.9246736163983
2318.0,92.23703559054601
2321.0,96.59337656126453
2357.0,85.43150074700031
2358.0,87.20684316220482
2372.0,94.36650053640113
2389.0,84.42280472123504
2407.0,85.84134111192525
2412.0,93.33998669915624
2423.0,82.75510069260255
2436.0,79.911148808932
2441.0,83.53969528003452
2446.0,84.40613634517165
2456.0,83.47567691163229
2471.0,87.92975180495611
2473.0,75.68170917251078
2481.0,82.58024911795484
2487.0,92.51568018638861
2495.0,90.71590668350527
2513.0,93.10352870325751
2515.0,96.26056949781324
2516.0,81.67790841101976
2521.0,79.91616952507255
2522.0,83.28845201187661
2523.0,80.90929478672716
2531.0,95.61487679345862
2540.0,92.60702890511129
2543.0,92.90100480758531
2554.0,80.66656254436968
2572.0,83.17546026253638
2577.0,95.47474775280526
2579.0,88.44923405239398
2580.0,80.37865042009336
2585.0,95.80733588809858
2586.0,85.10759910854865
2592.0,81.44002712770067
2603.0,86.5008017918203
2611.0,91.67426926827275
2614.0,86.81379871554986
2627.0,84.24404073887632
2638.0,83.80344821419894
2647.0,85.88243155991188
2651.0,86.04510958763643
2664.0,92.15532374100104
2697.0,84.04107456444387
2716.0,75.21481844622642
2718.0,85.56896585579344
2751.0,86.89671088610538
2758.0,93.93146903577843
2778.0,82.08714217643153
2799.0,82.85909318158578
2802.0,82.18073259500432
2825.0,90.8737472339995
2847.0,86.20615446189782
2874.0,90.62317338384597
2879.0,84.62814499220583
2882.0,96.6618809550483
2884.0,89.07042057759526
2892.0,90.82012749298472
2894.0,91.38251362191411
2903.0,86.72493808398029
2913.0,85.7858453454906
2918.0,81.81990532792884
2926.0,95.95507729050146
2927.0,88.65362745074228
2937.0,86.28452555992425
2939.0,86.13030238180198
2941.0,86.8390467532646
2943.0,82.4390117346357
2945.0,71.31046255741703
2963.0,85.96851763761867
2968.0,80.50085374473224
2973.0,80.23657585960277
2988.0,0.6773683066758736
2996.0,82.53132766128775
3000.0,92.56614411756856
3011.0,92.17132733962461
3016.0,74.55267236495528
3024.0,90.87413748623885
3025.0,71.01182578685206
3027.0,95.20483103205436
3034.0,81.61950973789817
3044.0,90.01467432741583
3047.0,88.90971111013681
3050.0,79.83915959557774
3055.0,73.17664199194883
3070.0,83.27133933848812
3085.0,83.90491433893577
3101.0,88.53937655857997
3107.0,86.42057602000159
3127.0,94.2551540542197
3128.0,88.88177567057295
3131.0,76.9318998958793
3139.0,77.08377648760332
3169.0,77.96112674538823
3182.0,92.55395203369613
3185.0,88.32564530165513
3187.0,96.42686026789187
3203.0,96.15292396097723
3268.0,76.17877351428636
3286.0,75.48749272806197
3303.0,74.55752088433734
3305.0,83.17610945064888
3309.0,93.92544007379269
3317.0,82.93439625769885
3355.0,86.60096703020932
3357.0,72.20357392608321
3358.0,96.15641167164847
3365.0,92.82340858867789
3378.0,91.51228205584756
3383.0,93.54646828549863
3393.0,80.9733348812257
3395.0,72.26408501118506
3396.0,96.20989574277078
3413.0,82.4055124081171
3418.0,-0.8181778696992268
3437.0,95.3676121049724
3442.0,95.63903020737183
3458.0,81.53733720273193
3464.0,87.05114570442935
3467.0,96.25502385772492
3470.0,79.54426568393289
3475.0,81.79236112322896
3479.0,80.37359991696914
3481.0,82.02195443670827
3482.0,96.65149236752049
3519.0,72.05936991382616
3540.0,80.12081971128244
3542.0,96.36501764551807
3552.0,93.83633937376416
3601.0,85.20706374990249
3605.0,71.99305850342567
3611.0,96.70441488473371
3612.0,84.99249459737564
3621.0,84.08796742555242
3624.0,82.96623349820487
3651.0,94.68851364514128
3653.0,83.88717662171854
3656.0,95.26782342342099
3658.0,0.34934997433727943
3660.0,86.24039199979437
3680.0,94.6048732683578
3693.0,84.42371871029283
3708.0,94.04324123634623
3717.0,85.7417446669035
3720.0,85.52389013466093
3721.0,73.44922923891119
3734.0,87.25827129326322
3742.0,85.55716674476443
3755.0,95.26001496048939
3761.0,79.94444065991289
3768.0,95.9493109014332
3790.0,83.07566493921624
3806.0,84.47284106214828
3834.0,79.5329976198158
3852.0,95.5842477880235
3855.0,69.44095011081488
3862.0,77.92880925730503
3870.0,81.77342760077694
3889.0,90.94853457201815
3891.0,73.43818274453871
3903.0,95.36071551472062
3905.0,81.15252774621581
3912.0,85.25550382125431
3922.0,84.12711921144663
3942.0,72.24297311302954
3964.0,79.61417497656188
3968.0,94.94959698966608
3978.0,73.81712970293896
4031.0,80.5043389265006
4032.0,93.7542147220703
4034.0,80.08485298304157
4035.0,95.86290856869368
4078.0,72.52728348934366
4087.0,95.5704261733404
4094.0,71.02992350201652
4105.0,93.62461613445446
4119.0,71.428165609778
4127.0,76.17420136791404
4141.0,76.3473142183389
4151.0,83.55861838667762
4161.0,80.33185105282351
4169.0,84.9382548167005
4194.0,87.76990121411752
4198.0,84.53175522172936
4205.0,86.44341203071174
4216.0,82.11597178706052
4231.0,81.97640908411606
4237.0,75.32221660139564
4240.0,86.25381088928029
4245.0,88.57411888367656
4247.0,88.52955280418854
4251.0,79.72768788228821
4252.0,91.78601007150485
4270.0,90.59028896298078
4279.0,81.1282191721338
4287.0,73.55238254493761
4290.0,94.45821793301585
4302.0,84.82251321514096
4303.0,80.11482629556434
4314.0,78.63546787155983
4322.0,83.21733326786239
4326.0,71.84303776182804
4331.0,86.72138537008203
4332.0,95.57219865932831
4335.0,77.60150173104483
4350.0,95.88560748975831
4359.0,93.71725056494603
4366.0,84.64031079742493
4368.0,70.67041405554177
4392.0,91.19157181292272
4393.0,73.53332678980306
4414.0,80.66329983659334
4416.0,82.01070736401684
4424.0,81.8110968449586
4427.0,94.4014750988203
4428.0,91.89958410235474
4434.0,95.80216835278816
4447.0,92.94678216843529
4450.0,85.88221247092693
4466.0,86.29699220035239
4478.0,85.81626889055417
4502.0,90.65938744517112
4509.0,75.31484012939153
4511.0,78.14892886083528
4522.0,89.5293027841951
4527.0,77.97451386015392
4532.0,76.99099073518677
4538.0,95.70870069513876
4546.0,2.736565120976998
4550.0,79.83731795225262
4553.0,92.06877827418782
4567.0,88.64411270251915
4568.0,81.8492885065614
4574.0,84.63963496802613
4601.0,96.36096532141094
4602.0,77.2275873225872
4604.0,79.21788504106263
4620.0,81.5038568544023
4623.0,82.09450462585067
4630.0,88.31313747010145
4641.0,74.35129344379538
4649.0,93.46913649725764
4660.0,78.94722424159816
4667.0,84.01177356676367
4668.0,90.17244111044035
4696.0,77.61911337921421
4700.0,82.21728512974933
4708.0,83.16856792841031
4715.0,92.81913694478976
4727.0,80.0233700884867
4774.0,-0.3918047197460979
4775.0,80.48631080373538
4776.0,79.33113758579486
4793.0,82.30230259077355
4814.0,83.26955603325695
4818.0,83.96865435424431
4825.0,93.32501448796019
4827.0,78.21064249213234
4829.0,75.4365483889985
4836.0,0.6860926571457355
4844.0,83.92259077361146
4860.0,80.72290135515802
4864.0,72.41191285564764
4866.0,84.7981954711355
4870.0,73.72561495462108
4898.0,94.93456618445826
4915.0,77.22692105672135
4928.0,86.24276765388666
4949.0,2.284407020620776
4950.0,92.3949953168769
4951.0,78.56142722916952
4961.0,85.26670864242882
4984.0,94.01484490621459
4995.0,85.44096557265902
5002.0,88.54192637027943
5003.0,86.97930555704556
5018.0,86.3793030165318
5020.0,82.8583811424456
5025.0,79.78670570940847
5027.0,80.04882760105474
5039.0,77.87014016407474
5046.0,88.66509056477474
5059.0,81.94133583263351
5061.0,74.03482057894934
5062.0,86.37684082726489
5067.0,71.99560094093499
5071.0,93.28179474276992
5091.0,96.12141487267965
5100.0,96.5619386556148
5103.0,85.86098894256382
5114.0,83.04507789951722
5118.0,93.11536388946575
5121.0,90.78970814057814
5146.0,90.4012457241205
5153.0,77.24905198051023
5154.0,86.22466237519154
5168.0,83.26837065306626
5176.0,0.5333622702740399
5198.0,91.69124452481549
5227.0,80.6103544298684
5231.0,80.23068661484234
5239.0,79.15224719730392
5250.0,82.90772855504835
5261.0,86.02849589200753
5270.0,96.728521807273
5285.0,76.12958441785352
5310.0,93.58084521784372
5318.0,72.43179362402755
5335.0,85.03720529899688
5356.0,96.51576453183861
5360.0,92.46256748004333
5362.0,82.16924361542998
5369.0,88.54980665719604
5388.0,87.77012159090025
5402.0,93.69178649039247
5403.0,86.25539628359024
5405.0,84.64551162905637
5414.0,85.063812487512
5419.0,88.4563568488738
5422.0,79.82343601016377
5446.0,95.30500723274335
5462.0,82.67009780717146
5473.0,90.52835264905305
5480.0,94.35483029531633
5485.0,95.52758080310922
5493.0,78.9933347838884
5501.0,89.80256661309153
5514.0,83.01718777189492
5549.0,84.28433803326737
5559.0,84.42590646678721
5561.0,79.93576968848113
5571.0,89.06867794430173
5589.0,95.73071781134415
5590.0,83.64227547168355
5614.0,94.41588856888971
5662.0,84.77166488495165
5670.0,94.35416942994586
5672.0,63.0892268167788
5680.0,76.73792980058985
5682.0,88.1880386960932
5693.0,84.30954380863079
5708.0,74.32380912334825
5715.0,92.80271240341213
5736.0,93.88368749160438
5738.0,79.58034996761137
5771.0,86.52232920684907
5799.0,80.81270523491096
5807.0,82.82956940955054
5812.0,79.8256191996727
5813.0,84.13485273011092
5838.0,86.44601246641395
5839.0,95.64946530450901
5843.0,95.85618538618128
5846.0,87.7885165813404
5849.0,80.65595977212611
5858.0,82.23628331961056
5861.0,78.913753753549
5862.0,94.90348093124247
5876.0,73.296486250453
5879.0,82.8789614551139
5901.0,84.69685019744965
5905.0,79.05736187169995
5910.0,71.43353274679748
5921.0,85.75746047443164
5928.0,77.95113228214687
5936.0,95.83297552198928
5943.0,76.89603677969089
5953.0,82.37041587447958
5957.0,2.656801633235702
5965.0,80.56793994130797
5968.0,86.44309759004875
5974.0,82.52281289029278
5979.0,79.09404604007327
5992.0,82.97346900760158
6008.0,94.45556825748437
6045.0,82.14070581544985
6050.0,83.55541132523032
6064.0,82.79750024674308
6079.0,79.27902239711463
6081.0,92.4593582158385
6098.0,91.55200884062576
6100.0,88.99102597650862
6118.0,88.39020309556307
6119.0,82.64644282336586
6126.0,96.57479532715907
6141.0,84.77692104381092
6151.0,82.88383339979816
6173.0,96.60798581716978
6180.0,85.83429504703423
6187.0,95.5070689320025
6204.0,93.73401087860964
6210.0,90.20740953262606
6215.0,84.91572312531163
6216.0,75.0521384349393
6227.0,93.8999116394173
6232.0,96.14640740059502
6264.0,81.86508350455884
6267.0,80.67024287815163
6290.0,87.6618847986123
6304.0,83.09387860460406
6309.0,83.2806409679705
6311.0,92.4086238423042
6324.0,80.44583963927039
6325.0,92.44094233326996
6336.0,72.98032942108512
6346.0,86.1733804259588
6361.0,94.53648751379032
6365.0,86.44438619391953
6377.0,92.56561113457414
6384.0,84.05292905826774
6385.0,95.62718811896653
6391.0,92.87165804302713
6409.0,91.40367699169647
6418.0,87.08663021268333
6435.0,89.99710809627626
6450.0,2.686607072639603
6460.0,3.2492898967855055
6480.0,-1.4655235498174832
6504.0,82.46478571783177
6513.0,76.47636035507288
6533.0,69.9945390807732
6548.0,2.3144898909616956
6555.0,75.36793515198258
6561.0,82.25100410022259
6562.0,95.84010318393067
6571.0,77.95088411296882
6574.0,84.21696857428418
6602.0,70.56877333052489
6610.0,95.20208405476168
6620.0,78.16729941351113
6625.0,78.56142228000185
6629.0,86.71823198313635
6630.0,84.53290244235743
6637.0,92.4681092996262
6639.0,95.65608205862833
6659.0,95.72246763693539
6667.0,85.63672024677733
6670.0,95.27720143760769
6683.0,66.45642544673487
6689.0,77.5440458313409
6691.0,83.0658476719528
6699.0,74.61623475321198
6704.0,1.954695113932992
6719.0,81.47145341890716
6732.0,81.45804894744721
6743.0,96.33689937640546
6753.0,95.76006891316064
6754.0,88.27233188272913
6755.0,73.54441035679925
6757.0,87.95198441815697
6780.0,85.39849067843063
6781.0,78.08417864508797
6782.0,82.46717142965969
6793.0,96.34113920923127
6802.0,72.86186755136154
6807.0,95.95634848984096
6821.0,89.528535858386
6827.0,77.72284906882544
6831.0,81.64484396279386
6840.0,95.05953204112805
6841.0,86.7305658462625
6851.0,83.15241572591799
6875.0,89.0872950119987
6896.0,89.72152758529808
6924.0,92.08200908412344
6932.0,73.6525936983412
6939.0,82.7048070189021
6948.0,86.06250230394818
6953.0,84.0822784561162
6982.0,92.1665995328508
6983.0,92.1500427640199
6984.0,75.28391032619732
7003.0,93.09628832821116
7013.0,87.2558376061404
7015.0,87.15294473615451
7023.0,80.35051856735531
7033.0,71.03260559565754
7036.0,82.7323943070852
7048.0,81.74602864686068
7060.0,92.45761516096536
7075.0,91.32332447282691
7077.0,95.86944023786725
7108.0,96.68624524917266
7112.0,94.59360652470176
7115.0,91.9494186619263
7123.0,84.92217402399206
7124.0,73.226609963402
7130.0,74.3483391301142
7149.0,79.11809514909777
7182.0,86.48594883396737
7191.0,86.41919577755769
7200.0,95.08765434339057
7205.0,74.85392242341844
7211.0,94.6983257329106
7213.0,73.15578912680517
7237.0,81.53807269306232
7261.0,72.47398748185678
7262.0,76.22217745368363
7277.0,96.70645288752655
7278.0,83.60620287883063
7281.0,94.02303759007094
7283.0,83.55680611302867
7297.0,81.72317236067602
7311.0,77.48790815961101
7312.0,85.9970260940895
7325.0,75.9565848460275
7334.0,95.94253497698344
7361.0,84.72563131778317
7375.0,85.43121581163253
7387.0,96.12917588639947
7389.0,86.59100501375863
7422.0,88.30876699484054
7425.0,72.08850266233213
7456.0,78.51258591575719
7460.0,82.66495130624662
7462.0,72.36598827921158
7487.0,94.31207578236416
7499.0,87.8312289379848
7503.0,86.75608709458326
7523.0,94.40371264072122
7535.0,74.0897300805074
7551.0,95.96173215835557
7569.0,82.25333451585453
7585.0,94.64860483061094
7593.0,81.56314144811552
7594.0,95.32720747411761
7600.0,87.79135284270336
7606.0,90.59269518669572
7620.0,82.93213731824203
7621.0,-0.328035334473455
7645.0,95.540477876414
7652.0,83.2196262073255
7666.0,87.76859369091503
7668.0,87.35140689570814
7674.0,70.07504569147217
7676.0,72.46634867329045
7678.0,78.679439680364
7696.0,65.32423217117702
7699.0,81.39225264251749
7702.0,82.02837697000037
7711.0,83.2099767334798
7725.0,93.32357531609526
7745.0,81.37839347930971
7753.0,89.94958533699048
7756.0,95.978369640089
7770.0,94.2133989009213
7771.0,79.85177215592134
7776.0,85.66998562399098
7778.0,75.80766155310053
7784.0,85.10318047864668
7791.0,95.7933033942886
7795.0,78.24411296654466
7798.0,73.73381278260528
7801.0,85.50433120495339
7822.0,76.35873299148875
7830.0,82.77045572832557
7864.0,0.24249642881991207
7870.0,82.98157732934894
7882.0,82.99872052880333
7894.0,84.81834691163995
7904.0,84.29016661477611
7931.0,91.73751009633158
7969.0,0.5993643679021048
7977.0,84.76828525158601
7978.0,71.89873523630072
7987.0,95.66658989228054
7992.0,86.35223336903785
7995.0,81.59371324931345
8001.0,62.313046988901924
8005.0,78.95127418771762
8025.0,90.83226528571683
8027.0,78.58940872756595
8034.0,95.84577633027556
8037.0,80.8747078908116
8044.0,89.0456837240801
8057.0,81.33969814402877
8068.0,75.83987577838386
8074.0,79.59156913728037
8078.0,86.78763273130684
8084.0,84.6276345527901
8089.0,90.9320323847817
8090.0,0.44679408418210187
8098.0,84.13090674675999
8129.0,82.86560984267604
8131.0,95.94306251051128
8134.0,90.54959317450631
8135.0,80.79702938548644
8139.0,83.46915183563421
8148.0,72.23604698568565
8156.0,85.22394317326194
8161.0,80.32660176121
8168.0,80.632832932678
8179.0,92.0446896284416
8185.0,81.25881506443149
