test_index,y_pred
5.0,3.773818385232018
12.0,2.303835113798757
29.0,2.3012487632870853
35.0,4.429095307575962
42.0,2.397863711944624
66.0,2.3147814104109274
67.0,2.264434429609899
75.0,5.474184353842529
78.0,2.301819491148928
95.0,2.726386567201196
98.0,2.2925764972936746
104.0,5.887899597767267
111.0,2.4626127560760085
137.0,2.3012411069013896
138.0,2.4045637777389635
159.0,2.300093208985923
162.0,3.2992824741850044
170.0,2.3079182398366678
185.0,2.1917862737449347
193.0,2.401595079837891
