test_index,y_pred
10.0,14.5
31.0,16.5
49.0,14.0
51.0,14.0
59.0,15.0
75.0,14.0
88.0,16.0
96.0,15.0
101.0,15.0
103.0,15.0
107.0,15.0
115.0,16.0
123.0,16.0
127.0,16.0
128.0,16.0
147.0,13.5
157.0,13.18086784187445
158.0,13.043556543963573
171.0,14.5
174.0,15.5
175.0,14.5
207.0,15.5
210.0,13.5
218.0,14.5
224.0,15.5
233.0,14.0
244.0,15.5
247.0,13.0
265.0,15.5
270.0,14.0
291.0,13.5
296.0,14.0
297.0,14.0
317.0,15.0
330.0,14.5
352.0,15.0
355.0,15.0
363.0,15.0
375.0,15.5
381.0,15.0
390.0,14.5
391.0,15.0
413.0,15.0
430.0,15.0
442.0,15.0
469.0,14.0
500.0,15.5
504.0,15.5
508.0,16.0
526.0,17.0
527.0,17.0
529.0,16.0
534.0,15.5
544.0,14.0
549.0,15.5
553.0,14.0
572.0,15.5
575.0,14.5
