test_index,y_pred
0.0,0.817
4.0,0.757
10.0,0.709
28.0,0.801
32.0,0.639
44.0,0.564
64.0,0.792
70.0,0.631
82.0,0.713
85.0,0.699
95.0,0.738
97.0,0.792
109.0,0.351
120.0,0.788
132.0,0.817
133.0,0.564
140.0,0.55
144.0,0.709
166.0,0.653
