test_index,y_pred
6.0,0.5202391531935224
11.0,0.514500181464567
22.0,0.6655009694540518
26.0,0.6810529606983438
27.0,0.5734928241489772
36.0,0.4467129241613354
60.0,0.7134681249896919
65.0,0.5230405828298216
78.0,0.6206805284986955
104.0,0.7325278977252774
108.0,0.5332789217838634
117.0,0.6069735200882328
124.0,0.5311249097596229
146.0,0.6021351244988331
148.0,0.5732946987408958
159.0,0.25515610981058956
174.0,0.6692910281759181
178.0,0.720651955079648
181.0,0.6111340221091103
