test_index,y_pred
9.0,273.2078471527371
11.0,304.17949568349917
28.0,284.0665031286629
36.0,304.1966239332353
38.0,183.92016213222277
57.0,250.88675459008857
61.0,261.0485138436574
62.0,261.0485138436574
75.0,186.1224828964651
79.0,185.72880713516057
89.0,253.65874228557146
90.0,252.78374705931725
104.0,267.3083955183523
108.0,260.2108792612266
114.0,224.25225282893314
133.0,260.7642542487043
145.0,262.4519652433739
169.0,305.89911007371416
172.0,289.55071120920866
176.0,306.5050378468541
191.0,307.57013293039
223.0,310.07454406012715
234.0,224.8544060045877
255.0,306.8755587711836
264.0,273.6955988735593
278.0,276.8963472508175
338.0,225.71957161491912
347.0,228.3182263590212
357.0,271.352715283342
372.0,261.30506568272136
373.0,261.30506916050905
386.0,187.56136882736217
389.0,196.0063469309701
395.0,226.43907177545697
396.0,187.81545068696627
412.0,196.0063852206577
417.0,187.1862126271131
444.0,269.3527040571714
449.0,255.21659600367462
454.0,308.2528725554122
456.0,308.252966230696
460.0,308.25291270697403
475.0,309.58796740770686
491.0,298.49327546687306
498.0,188.1775090358284
499.0,298.4931009320368
501.0,265.3977566548494
504.0,188.1775026650979
539.0,269.5244745197067
568.0,190.3563959703274
587.0,270.3864750471024
595.0,189.03751455872074
604.0,198.61021620116844
616.0,198.6102306909568
652.0,188.81909348195745
657.0,310.9880698452562
662.0,228.31827280066125
667.0,310.9752817712073
671.0,222.1152704310253
675.0,266.17793449460186
688.0,244.35913476328938
697.0,228.47452053526553
708.0,271.43605036431916
713.0,228.550488150933
717.0,190.13825471587353
728.0,211.93256741329049
731.0,257.8371311637195
732.0,266.96528582932973
734.0,266.43081395076393
735.0,293.43564392268746
738.0,228.2648662577531
739.0,189.51729786701225
750.0,313.4602306671059
753.0,228.5504457710955
760.0,310.6675749315883
783.0,257.6581706346228
814.0,195.14498550880126
823.0,189.69709309836236
825.0,257.9027129454628
826.0,257.9027119516637
828.0,257.8998255197241
848.0,287.50954779002285
850.0,280.2310447849515
852.0,280.22960104085956
868.0,309.9354208713176
872.0,258.02760027526625
875.0,308.34713229979207
882.0,310.0684691795457
884.0,310.0684691795457
885.0,272.59413559539655
890.0,272.5941856347473
894.0,312.34459419089916
908.0,312.36309243514177
912.0,312.05116825248194
919.0,191.95665268370766
924.0,204.05052136679237
933.0,190.9792511306258
934.0,229.16143385469013
945.0,204.19908944173636
947.0,264.1649299255356
953.0,256.27762211147393
958.0,204.5066743121032
967.0,314.99057149465574
969.0,314.0296130314082
970.0,314.02954725780495
977.0,310.77838277462655
1024.0,255.75254517374643
1031.0,272.37078046933925
1032.0,264.3774242434217
1035.0,264.377412137265
1042.0,256.597247599035
1048.0,229.16631538389143
1065.0,204.03133269597936
1088.0,310.7925671696707
1093.0,190.97957689408767
1097.0,291.6293439783289
1098.0,291.62934010998526
1117.0,204.07672876464773
1140.0,303.54029333457834
1149.0,233.88850342914606
1155.0,315.3835564747005
1156.0,315.3836094046664
1161.0,282.18058917826556
1167.0,275.3360983012672
1172.0,271.65586564163783
1174.0,191.93191358355494
1177.0,258.1049993938209
1192.0,245.56562105191293
1216.0,317.6055433748356
1217.0,317.6055433748356
1226.0,317.2106945556847
1234.0,312.2693109624759
1239.0,264.66774702003056
1242.0,311.0122862004686
1258.0,306.65739743436876
1261.0,306.6574241618253
1278.0,231.1668499264681
1301.0,288.92556390543336
1303.0,231.55033189040677
1325.0,228.59644599439977
1326.0,228.59644599439977
1340.0,294.5118642895874
1343.0,294.5101629660775
1344.0,189.7352809323345
1347.0,301.8674545493407
1366.0,269.17854137026643
1375.0,234.96377360220566
1376.0,234.9637707262375
1391.0,283.86727725325073
1418.0,306.613035144208
1436.0,281.8860490053718
1470.0,271.4198111593722
1474.0,271.5182292764367
1486.0,286.85540883211894
1512.0,280.1003382637223
1530.0,276.0657206792774
1536.0,319.32538741088604
1540.0,275.01311278519034
1541.0,275.0131107982067
1551.0,274.1834067212611
1560.0,295.86388950720857
1567.0,236.38361752135296
1591.0,310.0993364537924
1600.0,310.0993213126568
1601.0,261.0181631569254
1603.0,321.2393102900149
1627.0,287.4346953178054
1628.0,287.43469461756035
1640.0,327.2426921123895
1646.0,326.1696408339076
1666.0,331.14880399868457
1675.0,297.44285407777545
1681.0,319.70910404632673
1691.0,275.7342457667548
1701.0,321.59339896950166
1716.0,296.27414494456997
1722.0,270.67711356293154
1723.0,296.2741401016036
1741.0,273.36218032292214
1760.0,315.90909275368296
