test_index,y_pred
22.0,0.0
30.0,1.7
31.0,0.0
39.0,1.7
54.0,19.7
56.0,0.0
57.0,5.4
64.0,0.0
73.0,13.5
82.0,0.0
90.0,3.5
116.0,19.7
118.0,1.4
140.0,5.4
142.0,11.5
148.0,10.2
155.0,1.4
156.0,0.0
162.0,0.0
185.0,12.9
