test_index,y_pred
2.0,0.0
6.0,876.0
10.0,21.0
38.0,0.0
59.0,392.0
69.0,64.0
81.0,15.0
89.0,64.0
92.0,0.0
96.0,0.0
103.0,0.0
111.0,0.0
123.0,0.0
143.0,0.0
147.0,0.0
150.0,14450.482780633403
158.0,0.0
163.0,0.0
167.0,0.0
177.0,14.0
184.0,0.0
194.0,64.0
195.0,693.0
198.0,0.0
208.0,11.0
209.0,0.0
237.0,133.0
239.0,133.0
244.0,0.0
245.0,718.4056813138038
253.0,161.0
255.0,316.69658261446585
280.0,316.69658261446585
302.0,0.0
321.0,0.0
323.0,0.0
331.0,0.0
336.0,0.0
340.0,0.0
360.0,241.0
361.0,261.0
375.0,14382.222675452345
392.0,0.0
421.0,0.0
422.0,46.0
