test_index,y_pred
11.0,36.39980939861334
18.0,49.641097076729665
42.0,37.503866760600204
84.0,66.31484881841278
85.0,66.31484881841278
101.0,44.4111710526024
113.0,37.16276349005817
118.0,58.75645178718709
125.0,43.702035753537714
128.0,44.25091648776497
150.0,42.26573703733756
155.0,42.37678372103532
164.0,44.923795585586916
197.0,53.51521931595762
216.0,59.72949051914874
241.0,64.45207739809025
275.0,75.07055790701891
281.0,75.05268225147499
290.0,60.97710749682203
302.0,63.96075416916919
303.0,63.96075416916919
304.0,67.91579135552782
307.0,67.91579135552782
310.0,67.91579135552782
312.0,67.91579135552782
327.0,67.91579135552782
335.0,82.00050994676249
342.0,65.05246505144972
344.0,65.05246505144972
360.0,55.92811187250321
363.0,55.92811187250321
383.0,71.46233324729683
396.0,65.76477818202376
398.0,70.83384101871384
406.0,72.69626454099573
426.0,34.97548433027099
453.0,82.41129079643012
454.0,82.41129079643012
484.0,84.75855806839816
488.0,76.61810734893233
489.0,84.75855806839816
493.0,84.75855806839816
494.0,76.61810734893233
497.0,80.30146524019251
510.0,85.50646015504513
512.0,84.87719027717979
516.0,84.87719027717979
574.0,157.2018737544064
575.0,81.77324216551874
584.0,83.32286970639406
587.0,83.32286970639406
588.0,83.32286970639406
604.0,85.41669360289082
618.0,83.70512795381585
619.0,84.31360763769665
628.0,83.04744318320495
664.0,83.35356492159245
668.0,83.35356492159245
686.0,71.86542484808068
687.0,71.86542484808068
690.0,71.86542484808068
692.0,71.86542484808068
703.0,79.76332045313482
710.0,79.6855555870376
714.0,79.76332045313482
724.0,79.6855555870376
735.0,113.52316487559587
743.0,83.68742246458028
745.0,42.46295416132911
780.0,91.40984242262145
782.0,91.40984242262145
792.0,173.75819256002046
796.0,108.80478356287769
800.0,94.04376059943063
813.0,92.32661186494143
815.0,92.32661186494143
821.0,82.08374633044149
827.0,83.61191711434874
841.0,126.54425340590008
850.0,137.10181033252334
885.0,105.68450200495865
891.0,105.68450200495865
916.0,75.66823578990947
941.0,76.25417733198212
943.0,88.45423871169633
961.0,94.04702888853178
967.0,89.56458275223666
968.0,93.51717295102684
973.0,92.56511729092772
974.0,85.67488591524135
986.0,82.76284138561853
1000.0,83.02583299647127
1008.0,80.42084590991745
1009.0,92.93768950153937
1014.0,92.88335739674652
1024.0,93.20575435433942
1026.0,93.20575435433942
1031.0,99.36140888021235
1043.0,92.24632550022118
1058.0,100.3884719915069
1062.0,100.3884719915069
1076.0,100.3884719915069
1088.0,103.01071538152415
1092.0,100.23915440217841
1099.0,96.67550062647642
1112.0,118.25077022262637
1125.0,89.70100309162426
1130.0,87.73004983085433
1142.0,121.35628395907862
1144.0,121.35628395907862
1147.0,128.0375989363135
1156.0,115.76562945652519
1177.0,105.29647973370244
1182.0,162.8749523101872
1184.0,110.20902525911107
1198.0,145.70758598178935
1201.0,145.70758598178935
1207.0,164.86912196587647
1208.0,164.86912196587647
1216.0,110.75803057561932
1227.0,118.51402280016701
1229.0,118.51402280016701
1239.0,114.6579107964145
1241.0,69.4997382268018
1243.0,119.67421248172373
1244.0,119.67421248172373
1246.0,119.67421248172373
1274.0,122.97934905113893
1290.0,137.20000506832838
1302.0,123.14685565804673
1307.0,143.82035441148705
1310.0,85.57845137242866
1316.0,106.61387342477572
1317.0,103.17467996438738
1323.0,121.91247186937564
1327.0,100.93863681874079
1329.0,99.26494082132398
1347.0,141.73339229249586
1349.0,141.73339229249586
1354.0,141.8564513430306
1359.0,121.36520862812624
1364.0,141.2578288788922
1367.0,141.2578288788922
1381.0,164.15666416628275
1388.0,97.54075133662899
1390.0,97.54075133662899
1404.0,193.36810485003753
1437.0,169.50731956120626
1440.0,205.26168772526648
1451.0,161.6641559821598
1477.0,127.51854851109475
1505.0,169.99415762680314
1518.0,112.4734181030539
1520.0,114.36744893090774
1555.0,156.56790914513186
1570.0,173.77156847530816
1579.0,132.15866269291718
1589.0,128.0676146352871
1596.0,164.77092957021972
1600.0,178.7392982413366
1605.0,153.47503400448966
1611.0,180.2070157795314
1637.0,184.31560497665464
1647.0,291.3245769291987
1648.0,291.3245769291987
1660.0,217.4182729308095
1661.0,246.81922194874414
1663.0,246.81922194874414
1665.0,246.81922194874414
1673.0,191.45929986165334
1675.0,212.1512760803572
1677.0,192.80357296094508
1695.0,187.35643059075238
1712.0,229.61815417707396
1725.0,241.38868236454732
1728.0,247.71248711448948
1742.0,269.0951770943167
1750.0,341.74282794555097
1753.0,255.78012648077703
1794.0,310.069205312985
