test_index,y_pred
2.0,6051.670615665579
5.0,6046.28334038856
10.0,6049.41253242841
31.0,6052.392506450453
40.0,6045.330655924138
48.0,6054.396946360529
58.0,6040.229008834866
63.0,6040.678246790417
67.0,6048.934638181666
78.0,6044.110712658734
81.0,6049.098487416102
90.0,6045.401346968948
97.0,6043.915706757132
101.0,6043.313430968976
130.0,6043.938223931377
138.0,6051.188727743479
155.0,6038.140374685352
187.0,6044.065577490577
198.0,6056.648823752528
201.0,6044.591715942186
206.0,6038.26254801299
211.0,6031.796182235685
235.0,6047.461706824328
237.0,6050.85148756374
247.0,6049.023011204599
257.0,6043.242911124228
265.0,6037.134020099245
273.0,6056.259641758955
281.0,6037.607272561573
284.0,6034.455853786827
293.0,6031.707611606941
303.0,6038.460962653936
306.0,6043.90149148719
