test_index,y_pred
7.0,2.78
16.0,4.180000000000001
21.0,5.3100000000000005
26.0,3.0800000000000005
27.0,1.8800000000000001
29.0,4.7700000000000005
50.0,14.540000000000001
58.0,0.73
66.0,0.9800000000000001
75.0,1.1199999999999999
84.0,8.400000000000002
85.0,3.65
101.0,3.9099999999999993
102.0,4.69
104.0,3.0699999999999994
107.0,7.859999999999999
139.0,4.67
158.0,3.1599999999999993
174.0,2.46
182.0,2.62
