test_index,y_pred
0.0,10.76357650756836
7.0,14.886725425720215
25.0,14.2351655960083
31.0,12.549783706665039
61.0,8.470699310302734
65.0,7.418679714202881
67.0,16.427017211914062
88.0,10.661806106567383
141.0,12.885377883911133
155.0,10.544108390808105
162.0,8.583709716796875
173.0,9.839499473571777
176.0,5.8015851974487305
178.0,4.624634742736816
195.0,9.558679580688477
198.0,11.967339515686035
209.0,6.9010162353515625
218.0,11.793967247009277
219.0,9.856806755065918
221.0,11.360651016235352
246.0,5.7950639724731445
247.0,6.649125099182129
254.0,13.121993064880371
258.0,9.44668197631836
259.0,11.36301326751709
274.0,16.73421287536621
278.0,14.010296821594238
283.0,12.772353172302246
288.0,10.471741676330566
324.0,10.493438720703125
331.0,10.026910781860352
343.0,12.56059455871582
346.0,11.275300025939941
370.0,14.05920696258545
378.0,16.072429656982422
382.0,8.715270042419434
383.0,12.190458297729492
386.0,12.11844253540039
422.0,13.090579986572266
423.0,4.777407169342041
430.0,16.543193817138672
436.0,6.684268474578857
468.0,16.39527702331543
479.0,14.08865737915039
485.0,13.14356803894043
491.0,11.747238159179688
500.0,12.427215576171875
506.0,15.226229667663574
507.0,17.49951934814453
528.0,13.763174057006836
532.0,8.421610832214355
543.0,11.638970375061035
549.0,9.954680442810059
554.0,7.724013328552246
557.0,11.988911628723145
561.0,12.900668144226074
570.0,9.440800666809082
572.0,18.140865325927734
578.0,8.292757034301758
581.0,7.669985771179199
604.0,7.537312030792236
610.0,15.106863975524902
612.0,6.776388645172119
621.0,7.490313529968262
631.0,11.924666404724121
644.0,9.429255485534668
668.0,17.381229400634766
678.0,15.39852523803711
679.0,7.078791618347168
700.0,9.167807579040527
712.0,4.889985084533691
721.0,10.343914985656738
727.0,8.69316577911377
729.0,10.124629020690918
752.0,14.575029373168945
781.0,12.210597038269043
787.0,14.042201042175293
818.0,6.688806056976318
839.0,8.436017990112305
840.0,8.724802017211914
841.0,12.592535018920898
847.0,6.669384479522705
874.0,10.748296737670898
883.0,14.060227394104004
905.0,6.481808662414551
923.0,6.498322486877441
927.0,6.900685787200928
929.0,7.3123016357421875
948.0,8.690933227539062
952.0,8.639883041381836
965.0,10.607162475585938
985.0,10.47486400604248
1011.0,10.92651081085205
1023.0,14.678375244140625
1027.0,10.382814407348633
1071.0,6.748304843902588
1074.0,7.407819747924805
1075.0,7.079506874084473
1084.0,8.488983154296875
1091.0,6.417413234710693
1095.0,6.79934024810791
1105.0,8.848180770874023
1130.0,8.870326042175293
1135.0,9.607929229736328
1138.0,9.641378402709961
1171.0,11.093245506286621
1180.0,9.383102416992188
1192.0,11.995455741882324
1204.0,12.600950241088867
1207.0,14.268414497375488
1221.0,5.835428237915039
1226.0,6.150712490081787
1228.0,5.814606189727783
1237.0,6.2035441398620605
1261.0,8.0119047164917
1263.0,8.703067779541016
1272.0,7.138559818267822
1278.0,8.331111907958984
1288.0,9.513855934143066
1299.0,9.572508811950684
1320.0,12.65268325805664
1336.0,6.162154197692871
1340.0,9.135780334472656
1344.0,11.144729614257812
1356.0,8.733959197998047
1361.0,12.157400131225586
1366.0,9.40456771850586
1373.0,11.278894424438477
1391.0,9.724258422851562
1402.0,10.1188383102417
1411.0,15.01690673828125
1417.0,11.929427146911621
1427.0,8.96255874633789
1437.0,7.058315277099609
1448.0,7.479659080505371
1457.0,8.459550857543945
1461.0,11.589841842651367
1499.0,9.965373039245605
1505.0,12.836014747619629
1507.0,12.313060760498047
1513.0,9.95543384552002
1514.0,10.018139839172363
1515.0,14.097329139709473
1533.0,6.547815322875977
1537.0,5.798473834991455
1539.0,6.190169334411621
1543.0,6.458998680114746
1552.0,7.144801616668701
1557.0,7.502468585968018
1558.0,6.755540370941162
1566.0,7.191634654998779
1586.0,8.530747413635254
1588.0,8.999760627746582
1610.0,9.58380126953125
1614.0,12.132362365722656
1618.0,8.761773109436035
1623.0,10.584224700927734
1627.0,10.743289947509766
1644.0,9.28384780883789
1650.0,8.686527252197266
1684.0,9.367012023925781
1729.0,12.661956787109375
1732.0,12.19145679473877
1739.0,11.170166015625
1740.0,10.845449447631836
1745.0,13.485138893127441
1746.0,13.570701599121094
1754.0,12.753609657287598
1756.0,11.517617225646973
1765.0,6.387556552886963
1767.0,6.563313961029053
1777.0,14.918313980102539
1788.0,11.994378089904785
1791.0,9.747920989990234
1805.0,11.189796447753906
1812.0,12.210919380187988
1820.0,13.306288719177246
1839.0,7.147273063659668
1842.0,7.187203407287598
1850.0,6.506681442260742
1871.0,7.908787727355957
1882.0,10.130736351013184
1936.0,14.726412773132324
1940.0,10.72746467590332
1953.0,11.790912628173828
1960.0,12.112133026123047
1991.0,5.483582973480225
1992.0,5.725042343139648
2016.0,7.437159061431885
2018.0,9.864557266235352
2024.0,9.001639366149902
2025.0,12.166125297546387
2037.0,4.815274238586426
2042.0,8.905827522277832
2053.0,6.932600975036621
2096.0,10.711135864257812
2097.0,9.312124252319336
2102.0,6.874168395996094
2132.0,11.431169509887695
2148.0,7.602300643920898
2153.0,6.45352840423584
2157.0,17.496742248535156
2166.0,6.722144603729248
2168.0,7.770208835601807
2171.0,4.724940299987793
2179.0,17.341474533081055
2181.0,13.882847785949707
2183.0,18.010574340820312
2206.0,6.520723342895508
2208.0,19.72179412841797
2212.0,19.24972915649414
2221.0,18.54643440246582
2222.0,16.058504104614258
2226.0,9.949776649475098
2227.0,4.453547477722168
2245.0,11.555465698242188
2256.0,8.39064884185791
2281.0,8.740900993347168
2285.0,6.096513271331787
2287.0,10.42572021484375
2288.0,5.734623432159424
2298.0,6.569277763366699
2304.0,11.380827903747559
2339.0,12.10944652557373
2341.0,6.448627471923828
2348.0,9.347709655761719
2409.0,13.9160795211792
2422.0,10.776315689086914
2428.0,8.532767295837402
2451.0,8.551595687866211
2452.0,11.73919677734375
2512.0,9.694494247436523
2515.0,9.167632102966309
2525.0,9.956392288208008
2547.0,4.028331756591797
2552.0,5.469929218292236
2554.0,6.201944828033447
2570.0,8.364767074584961
2578.0,9.324355125427246
2580.0,10.182939529418945
2587.0,10.310098648071289
2588.0,12.167481422424316
2596.0,9.85142707824707
2611.0,11.726834297180176
2623.0,11.195683479309082
2643.0,6.89793586730957
2646.0,7.3703932762146
2650.0,11.06246280670166
2656.0,9.461386680603027
2672.0,9.928285598754883
2678.0,12.235322952270508
2682.0,10.116119384765625
2686.0,13.422484397888184
2688.0,6.072122097015381
2689.0,12.13630485534668
2715.0,6.724921226501465
2743.0,6.076037406921387
2750.0,10.645604133605957
2753.0,6.972437381744385
2764.0,8.502878189086914
2768.0,9.253887176513672
2769.0,12.197016716003418
2776.0,10.94831371307373
2778.0,10.532742500305176
2784.0,7.555456638336182
2791.0,11.50759220123291
2800.0,9.903944969177246
2801.0,9.235871315002441
2817.0,6.196308612823486
2828.0,7.7190985679626465
2852.0,12.280603408813477
2864.0,5.616537570953369
2865.0,5.994471073150635
2880.0,9.937275886535645
2882.0,8.653783798217773
2902.0,5.741582870483398
2912.0,9.221620559692383
2934.0,9.195760726928711
2935.0,13.098627090454102
2952.0,9.716330528259277
2955.0,13.769136428833008
2962.0,15.142552375793457
2970.0,11.970335960388184
2973.0,13.549887657165527
2978.0,15.765541076660156
2994.0,13.636277198791504
2997.0,13.180878639221191
3013.0,6.830703258514404
3014.0,6.44089937210083
3016.0,6.953575611114502
3020.0,9.01290512084961
3022.0,8.794838905334473
3024.0,8.50960922241211
3048.0,10.034183502197266
3056.0,15.332172393798828
3074.0,10.844505310058594
3075.0,13.884879112243652
3083.0,3.885732412338257
3107.0,6.553554058074951
3113.0,6.665902614593506
3135.0,7.162949085235596
3138.0,10.251626968383789
3160.0,5.360161304473877
3169.0,13.178985595703125
3181.0,12.410887718200684
3198.0,13.406596183776855
3213.0,9.306640625
3221.0,8.084890365600586
3231.0,10.209794044494629
3250.0,11.844995498657227
3253.0,6.882683753967285
3263.0,13.058672904968262
3278.0,11.15446662902832
3306.0,6.331694602966309
3309.0,7.666607856750488
3310.0,12.640985488891602
3321.0,9.580535888671875
3334.0,6.805140495300293
3339.0,10.725804328918457
3345.0,12.543864250183105
3346.0,11.27530288696289
3365.0,7.252901077270508
3366.0,6.460099220275879
3378.0,8.06663990020752
3384.0,4.466342926025391
3391.0,11.968704223632812
3403.0,6.085389137268066
3410.0,6.065973281860352
3417.0,7.463486671447754
3432.0,6.157137393951416
3441.0,10.407188415527344
3451.0,12.467216491699219
3469.0,16.60234832763672
3480.0,6.179882526397705
3488.0,6.008790493011475
3489.0,10.384044647216797
3490.0,9.778411865234375
3493.0,8.331480979919434
3494.0,10.466424942016602
3505.0,10.282649040222168
3527.0,5.710687637329102
3531.0,5.764307498931885
3532.0,5.93694543838501
3540.0,10.104480743408203
3550.0,8.226510047912598
3553.0,9.88256549835205
3555.0,11.237333297729492
3570.0,11.445158004760742
3577.0,16.91459846496582
3580.0,12.384834289550781
3586.0,11.670082092285156
3597.0,11.12369155883789
3607.0,8.379340171813965
3613.0,12.12072467803955
3623.0,12.385334014892578
3652.0,10.87919807434082
3654.0,9.980209350585938
3664.0,7.430309295654297
3669.0,10.224184036254883
3671.0,8.26638126373291
3673.0,10.078030586242676
3702.0,11.994108200073242
3706.0,13.037939071655273
3712.0,12.245908737182617
3714.0,12.506750106811523
3716.0,5.489701747894287
3719.0,6.793676376342773
3730.0,10.12904167175293
3736.0,12.553783416748047
3757.0,11.520155906677246
3760.0,10.039687156677246
3765.0,9.762479782104492
3768.0,13.510605812072754
3776.0,10.210177421569824
3781.0,11.35335636138916
3783.0,8.63107681274414
3784.0,10.998405456542969
3794.0,11.358813285827637
3800.0,15.274188995361328
3809.0,12.02051067352295
3823.0,9.343917846679688
3829.0,16.466590881347656
3832.0,9.67467212677002
3841.0,10.993891716003418
3859.0,10.356039047241211
3861.0,18.473358154296875
3862.0,8.869820594787598
3863.0,15.69650650024414
3865.0,12.815267562866211
3874.0,11.88357162475586
3886.0,9.375100135803223
3891.0,15.39138412475586
3894.0,10.550131797790527
3929.0,15.048251152038574
3931.0,12.809745788574219
3956.0,10.45766544342041
3963.0,5.3476386070251465
3967.0,6.204827785491943
3980.0,6.5354413986206055
3982.0,11.61239242553711
3987.0,13.873495101928711
3994.0,5.564961910247803
3995.0,4.952755928039551
4003.0,8.12868595123291
4007.0,10.479135513305664
4018.0,10.2498140335083
4038.0,8.856833457946777
4042.0,8.474630355834961
4047.0,11.713629722595215
4079.0,9.16480541229248
4091.0,9.895674705505371
4094.0,11.15173053741455
4107.0,5.7860846519470215
4108.0,8.221269607543945
4113.0,9.75337028503418
4150.0,6.2993903160095215
4156.0,7.572094917297363
4166.0,8.747218132019043
