test_index,y_pred
10.0,14.883900282774832
31.0,15.65861363433491
49.0,16.23874073258664
51.0,16.580337585627397
59.0,14.579036229458959
75.0,15.164614088931625
88.0,16.152165792739314
96.0,15.706264958660128
101.0,15.029229713808055
103.0,14.702660144457239
107.0,15.086896135123308
115.0,15.755542253626778
123.0,15.67419786805877
127.0,15.32949369222736
128.0,15.317355241795097
147.0,15.458457369563698
157.0,14.33175216575246
158.0,14.067803320068736
171.0,14.635861432019038
174.0,15.323466044220819
175.0,15.315208198497878
207.0,13.817301004231874
210.0,13.50085997419037
218.0,14.087779658878583
224.0,14.32987180964223
233.0,14.920780873337405
244.0,14.754266309495016
247.0,14.889833269676853
265.0,14.288764641062786
270.0,14.499804568439096
291.0,13.84487313644439
296.0,15.128892379654094
297.0,14.86078709092371
317.0,14.909207452215366
330.0,14.269915414958426
352.0,14.911633245994961
355.0,14.827679190436294
363.0,15.089289414873377
375.0,15.540782399740698
381.0,15.145047416578176
390.0,14.614151097798118
391.0,15.111469203133307
413.0,14.997663967309773
430.0,14.85740528788455
442.0,14.963026272832442
469.0,14.173906893108104
500.0,15.075530672347181
504.0,14.764389238766604
508.0,14.86000103554141
526.0,14.925719384548117
527.0,15.140673957942525
529.0,14.963442345004221
534.0,15.623700600488245
544.0,14.27595509149997
549.0,14.744871843903454
553.0,14.34060379037058
572.0,14.354381015486243
575.0,14.715097618648974
