test_index,y_pred
3.0,10.896167722002229
6.0,15.958645709337175
23.0,11.589793000861862
25.0,13.844040588061626
36.0,12.837916774402997
37.0,9.73703111830858
46.0,11.356006718135893
48.0,7.44
54.0,9.649804977257851
61.0,10.949977059744509
74.0,13.445440188375326
79.0,11.95
80.0,10.962895811060871
94.0,14.596000123038843
95.0,13.967810886715194
98.0,9.514940600109142
132.0,6.333462035885506
137.0,6.5464861388124405
149.0,4.787338901482071
157.0,18.847120886047637
158.0,12.84918548013346
161.0,10.76
169.0,12.60012472015056
180.0,12.51595913925387
197.0,15.612032785774694
199.0,14.46004811001613
230.0,13.480125388043705
234.0,11.385722528835963
251.0,10.831143145602452
261.0,10.613550386356426
280.0,15.689989658087915
299.0,8.664533976756893
311.0,11.505801704078767
321.0,3.900197075933741
332.0,5.589388421897553
334.0,16.485091787326258
352.0,11.000739582691072
357.0,12.54479474921678
358.0,14.120870096378734
372.0,16.02023427821105
379.0,15.325104590061104
388.0,10.422105294194631
392.0,10.997667513982957
393.0,7.54
395.0,7.56
398.0,11.19
403.0,11.17
408.0,11.63
417.0,13.3297327739801
427.0,13.405295315780643
465.0,3.366310880656786
474.0,15.260342315663488
481.0,11.42
483.0,9.551048516513408
496.0,14.86803799429206
503.0,12.932558588258313
509.0,12.256117609571843
510.0,15.623520795268032
538.0,4.950073283320493
542.0,10.562067090902968
544.0,9.8202757297453
554.0,10.556286000709692
569.0,9.10758637946402
576.0,9.11
601.0,10.66089342670653
603.0,8.784353549527296
604.0,8.24
612.0,5.8239956430918225
632.0,10.368301848696474
659.0,15.463723102151928
663.0,9.44
671.0,11.94616693963027
676.0,13.39442023067799
682.0,11.463195679086189
688.0,12.129192935715913
696.0,3.294043793044801
730.0,13.802547352834024
736.0,12.191473118304462
742.0,13.171807713987029
748.0,11.532914938934894
763.0,13.748194262003246
766.0,12.29
772.0,8.079931185631859
781.0,12.47330049645696
785.0,14.412150369041369
789.0,13.248796662295842
794.0,12.73598785430705
806.0,5.397892647070318
823.0,7.04
827.0,8.09
866.0,12.010047212256243
876.0,12.235930694259084
895.0,4.628135634357171
902.0,6.009118002735125
909.0,6.59
927.0,7.2
934.0,8.17
965.0,10.561024751520968
968.0,9.457435763196441
970.0,10.951591663047223
982.0,10.941888017652873
1002.0,10.54
1005.0,12.58692581169076
1010.0,10.7
1017.0,10.571094231976708
1027.0,11.365414774566354
1034.0,11.315261403132142
1044.0,12.116465401604128
1046.0,12.21010243331083
1053.0,3.895020936137383
1054.0,3.764304511510487
1057.0,4.330623109221557
1059.0,4.409920074218587
1062.0,4.946126634520216
1087.0,9.74
1103.0,9.971097735863339
1132.0,12.081805073065503
1147.0,10.32320519497767
1165.0,10.13
1166.0,11.37065517876112
1169.0,11.39627428265173
1171.0,10.451576766253385
1180.0,12.266419527482288
1190.0,11.222080541143303
1193.0,13.385844747016996
1198.0,11.229408534316413
1227.0,7.04
1238.0,7.6436368200547955
1241.0,5.817943169110779
1246.0,7.036990246941111
1275.0,8.64
1282.0,9.37
1285.0,8.22
1286.0,8.64
1287.0,8.353222906784316
1309.0,9.7483529480038
1313.0,9.69320519497767
1318.0,11.06466062524104
1328.0,11.221477002258348
1329.0,10.198791829037889
1330.0,9.96
1336.0,10.891879334544178
1339.0,10.3
1346.0,10.29
1349.0,12.047096102173235
1373.0,11.073639153546406
1386.0,11.32116478333483
1395.0,13.732696615114566
1396.0,11.445349204083074
1417.0,15.092772226431617
1418.0,14.25631452411692
1441.0,7.41
1442.0,6.9
1452.0,8.3
1487.0,11.0
1500.0,12.09566815303414
1508.0,12.448231881618963
1509.0,11.33998140979552
1511.0,11.481359108039674
1513.0,10.235227684840881
1524.0,12.84417379527558
1528.0,13.053170760065711
1536.0,7.06
1548.0,7.05
1558.0,7.43
1583.0,10.853051128923529
1584.0,9.950520557549464
1586.0,8.022713251982566
1593.0,9.72
1616.0,10.794976422069459
1623.0,10.98
1631.0,12.002005199947675
1639.0,11.401601446459575
1667.0,13.838902585843488
1671.0,11.150218175824111
1672.0,15.196179907616488
1674.0,11.451143145602453
1679.0,12.472282336600546
1682.0,12.287918849688072
1693.0,12.36739216425201
1696.0,11.883007174172276
1697.0,12.66105287671744
1707.0,13.109559892682318
1709.0,12.247773075804838
1718.0,12.880848618681366
1727.0,13.61637451535782
1728.0,11.558655750204958
1731.0,11.085872799675824
1737.0,11.54708075660128
1741.0,12.592616801957854
1758.0,16.55525388460329
1766.0,14.276983980556498
1768.0,7.71
1785.0,11.829682977886657
1787.0,10.003456138628636
1798.0,12.15063359721381
1800.0,13.239606685284588
1803.0,11.509967673729818
1811.0,10.89
1820.0,13.39023422741609
1838.0,7.667304381057863
1846.0,11.121248421574307
1852.0,9.468099387458873
1856.0,11.043311737032827
1858.0,14.171385323890785
1861.0,10.488493687515035
1871.0,8.447623661390814
1877.0,10.985272534802974
1889.0,13.761838007671775
1894.0,9.11110015547518
1916.0,10.979450216195584
1922.0,11.532222682833481
1927.0,10.11
1928.0,10.85584535547478
1929.0,13.121339092188267
1936.0,13.096137663514703
1945.0,11.27489833806645
1949.0,12.99666861508505
1954.0,11.798498309741271
1978.0,12.097870959245189
2002.0,4.844561363561146
2029.0,11.418709961109778
2050.0,8.459182371505182
2066.0,12.489936981255001
2069.0,11.822941822595267
2071.0,10.08
2083.0,13.312906210861172
2089.0,14.466972779232176
2116.0,5.701443941053649
2159.0,11.31
2208.0,19.162741258034547
2233.0,13.734129139091785
2261.0,12.621034050974174
2266.0,11.501216651808068
2267.0,13.137357567861281
2270.0,11.455801547519545
2274.0,15.524633242905793
2276.0,11.414571627826781
2287.0,8.358391947054345
2289.0,13.521877072484767
2321.0,12.672803126838094
2337.0,13.417608970283688
2344.0,13.981737016007107
2354.0,11.405111419543069
2381.0,5.0550771679606825
2390.0,9.92870244061497
2396.0,12.647169816252925
2412.0,9.812958139988757
2422.0,10.092607813007128
2441.0,12.498249775654235
2450.0,10.435982740006553
2457.0,4.429802187125356
2474.0,10.71
2487.0,12.387123336597654
2488.0,12.571740658363328
2514.0,8.527619517816852
2515.0,10.743075072409024
2525.0,11.4
2531.0,12.893275632946239
2534.0,18.31814013627926
2568.0,7.93
2571.0,10.136513363143576
2577.0,9.43
2585.0,12.90552602085746
2598.0,10.463020150245706
2603.0,12.02076075040421
2609.0,11.393722225008482
2611.0,11.487960690729619
2635.0,6.208579914717116
2643.0,8.321996322012517
2644.0,8.341948636658248
2651.0,9.306681247901745
2676.0,12.820991121281184
2681.0,10.484974933935446
2695.0,10.737412144090131
2717.0,6.97
2754.0,10.205941501636438
2755.0,11.263173731305073
2769.0,10.317476845971942
2776.0,14.290266624989254
2791.0,12.048112125036184
2810.0,14.17904852647693
2812.0,4.351911487868212
2821.0,7.0
2831.0,10.88219476675077
2839.0,9.468268811208075
2863.0,15.016536368162313
2864.0,5.444345609576853
2887.0,10.224035440318717
2897.0,10.0
2901.0,9.554511439284134
2917.0,10.499352124129992
2918.0,12.883221311060192
2925.0,11.21
2926.0,13.749043632231128
2929.0,8.282065940187207
2933.0,11.21
2941.0,11.668993472985356
2951.0,12.518322600466629
2957.0,14.386016149409835
2969.0,11.423379871354486
3000.0,10.651582507087271
3018.0,7.347106546833645
3030.0,8.38
3036.0,12.444700688652802
3055.0,13.672751199780912
3064.0,14.400251019746907
3065.0,12.166243254143765
3092.0,11.280594113113894
3094.0,11.759670974584132
3115.0,6.383487974648292
3124.0,10.79
3126.0,13.613663746981265
3132.0,12.802079977692133
3185.0,11.94856827417335
3186.0,10.967523241685203
3188.0,15.251829960510705
3206.0,5.359289879625895
3213.0,11.56
3229.0,13.330569739723702
3234.0,14.102354327146573
3252.0,10.440693460508946
3255.0,5.729036937310918
3261.0,12.582618257574039
3269.0,13.585348371896819
3279.0,16.24158021901531
3289.0,12.03628393837554
3296.0,15.121942564080104
3301.0,12.863147522821823
3302.0,14.777878607562593
3307.0,10.512510809439627
3317.0,5.262655165367855
3337.0,10.061621736747696
3339.0,14.659701725122892
3344.0,10.81566302979759
3347.0,8.656696404394351
3348.0,10.118731654108641
3369.0,13.506785893854214
3384.0,6.199545846447721
3389.0,12.77099121735346
3392.0,13.967673020949205
3409.0,6.91
3411.0,6.526594629771191
3421.0,10.62584034186238
3429.0,4.87802011782219
3445.0,9.539715597019375
3448.0,11.867948937633946
3459.0,12.774328583321743
3461.0,12.574948344955537
3463.0,14.490646832251693
3468.0,12.723002289460366
3473.0,3.7694620760556403
3479.0,7.38
3482.0,8.639155741110738
3488.0,8.473312547166675
3513.0,10.424723127061016
3520.0,12.041367410120007
3529.0,7.74
3563.0,13.066986472130576
3571.0,13.558415779913508
3576.0,12.412138931232981
3582.0,9.640053545582704
3589.0,10.577431057274012
3591.0,12.43345226711781
3592.0,11.127215078511083
3619.0,10.826274282651731
3631.0,4.948542948640924
3637.0,6.97
3669.0,10.837422772751047
3681.0,13.044799187697402
3689.0,13.335409238314194
3691.0,13.377108449420309
3692.0,9.907402118707205
3705.0,13.667119319274628
3717.0,6.654609264926915
3726.0,10.252645121953595
3734.0,12.730251155070272
3736.0,10.83
3754.0,7.28
3772.0,10.474612920303995
3774.0,9.61
3780.0,12.610089159136178
3782.0,12.17
3810.0,8.538103000166515
3812.0,13.0483675655753
3818.0,10.912607813007126
3819.0,9.5
3824.0,11.819487148763749
3825.0,10.7
3839.0,10.135539687784433
3844.0,14.388964719499024
3878.0,8.950010631058475
3881.0,9.990378554020326
3897.0,11.645747895134653
3910.0,10.983346476039385
3915.0,13.58277270319923
3919.0,11.440727348126272
3944.0,15.917742125136693
3976.0,11.204316023392849
3977.0,7.54
3981.0,11.228831433178785
3988.0,11.520978873192947
3989.0,12.961332671655057
4001.0,10.322228044036546
4005.0,10.3
4015.0,11.114091722988293
4041.0,10.635865622986072
4044.0,13.199919317279708
4057.0,13.870138818366389
4101.0,13.173667477582905
4106.0,13.670996064711744
4112.0,10.994890835198701
4114.0,9.09
4115.0,10.937079646550963
4117.0,11.74111901457955
4128.0,12.508656045725921
4152.0,7.051753564913315
4158.0,8.08
