test_index,y_pred
23.0,6.512897333158255
29.0,9.612731732684825
30.0,6.617993336402285
32.0,10.219162730215048
44.0,8.288001279213043
49.0,10.73884894673652
59.0,10.741150537464899
65.0,7.166493347691947
69.0,9.83260303883654
70.0,6.826311390488979
78.0,11.930353106506498
99.0,9.205496998340315
115.0,7.386473667386251
135.0,8.69894195284888
173.0,11.391913795332526
185.0,10.03023070909617
188.0,12.013042057139454
210.0,10.407175822986602
212.0,10.307329165836032
220.0,11.692794333042013
239.0,10.583241445881916
251.0,10.489082732866205
254.0,11.00900035529083
259.0,10.235193536771579
270.0,10.432767945300464
275.0,10.980071832377682
297.0,10.378964899509787
298.0,11.005593945137269
324.0,11.004700792474472
331.0,12.029822535338411
339.0,11.390721752478473
342.0,9.785895878369278
344.0,11.179786713335156
352.0,9.006710385398353
353.0,11.716145875711172
371.0,10.788662434561397
383.0,11.29645942692608
398.0,9.907480158118002
405.0,11.104743548456442
411.0,10.64248321393278
413.0,11.258815027907719
415.0,12.013965890055422
438.0,10.194691873594154
453.0,11.364142733811576
462.0,11.022223075677726
464.0,11.362246790954531
479.0,11.607991102972905
481.0,10.568538401480692
486.0,11.548585807006893
494.0,11.194160689521095
495.0,12.016578249814206
497.0,12.576171580509321
522.0,11.398204395197743
526.0,11.278858007808898
527.0,12.374340424834301
529.0,11.26476679367858
548.0,11.638062847217086
551.0,10.871506525409979
552.0,11.18056690534083
557.0,10.120477955362075
570.0,11.080229640869707
582.0,10.677716447665532
599.0,11.990831337358639
602.0,11.756651516447612
617.0,9.579849005834967
621.0,11.666117107164728
628.0,11.628449203250156
651.0,10.949488638890621
660.0,11.57937974963722
700.0,11.104456444213827
701.0,11.204709837635031
715.0,9.960557454318344
720.0,11.562532937129234
730.0,9.742827115694311
741.0,11.540213723540719
743.0,12.090068193688936
744.0,10.645738040706163
759.0,11.494011041616954
764.0,11.483032744501253
765.0,11.162297720521893
777.0,11.275959964919293
809.0,10.955050510792411
819.0,12.000404712182098
836.0,12.02341668612997
842.0,10.715673723237833
844.0,11.298781037306082
845.0,11.613117859684719
861.0,10.77633119727211
862.0,12.014595360698632
869.0,12.17682295844336
893.0,10.976586844246391
914.0,12.203087353654348
917.0,12.017647136220427
932.0,11.46360638786253
937.0,11.556444618524484
941.0,10.327809472165335
944.0,10.766782825940258
952.0,11.393413497758885
965.0,12.522165352426926
974.0,11.802743387529212
987.0,11.252579213603084
990.0,11.687960228564501
1010.0,10.881336143826054
1013.0,11.081849884281963
1029.0,13.055592984304393
1052.0,11.478290184231499
1079.0,11.113971088613606
1083.0,11.820473383677005
1084.0,11.922709630115817
1087.0,11.025003237406953
1120.0,12.576717753820155
1155.0,11.776123059497232
1156.0,11.677322954053441
1170.0,11.957537937666373
1176.0,12.028670582242235
1181.0,12.173310189708562
1193.0,11.486570124656946
1198.0,12.01822132308293
1202.0,10.824867609046306
1204.0,11.39811573500055
1206.0,11.46385336249554
1211.0,12.557719343288412
1220.0,12.111510188055375
1221.0,11.485993287721982
1230.0,11.707216305938935
1231.0,11.639676848738924
1234.0,11.28021045216271
1245.0,10.233487818602516
1247.0,11.085190877944841
1293.0,12.264542469412445
1301.0,11.613011911838699
1309.0,11.43374281594343
1322.0,11.59710635144351
1333.0,11.71913535952463
1336.0,11.902160208443767
1338.0,12.639892003897433
1340.0,12.36891163712919
1341.0,11.771953925652976
1344.0,11.392106349372867
1355.0,10.805384783948213
1358.0,12.057695960462416
1381.0,10.108281472000558
1386.0,10.772203841331642
1395.0,11.831326366885627
1405.0,12.378896874175474
1422.0,11.812610329809079
1456.0,11.776234775740713
1457.0,11.615165670218158
1490.0,12.183267868769097
1491.0,12.183267868769097
1501.0,12.521314452248761
1520.0,13.496127224661404
1524.0,11.595476985150007
1531.0,12.610168987638602
1537.0,13.353558120097189
1551.0,11.677007075925502
1556.0,13.11098058237864
1557.0,12.944116029894335
1564.0,11.52055420473507
1567.0,10.778995911870416
1573.0,12.165408611489141
1595.0,11.871681551239986
1607.0,12.943820795297844
1613.0,12.194198710260565
1618.0,11.614366166844945
1627.0,10.7790166822162
1652.0,10.131663011699944
1660.0,10.699532839935125
1663.0,11.83708428744568
1670.0,12.302254059011727
1674.0,11.780859359515933
1697.0,10.18528794886752
1713.0,11.013508961496031
1716.0,11.061056459927912
