test_index,y_pred
5.0,24.922253143255105
17.0,27.77152726801386
36.0,12.71532587879388
45.0,21.780826691773097
53.0,52.092005367085065
57.0,40.91648143418415
94.0,14.658178456701467
98.0,13.46590599190349
103.0,7.880115984819302
113.0,26.591853507429803
115.0,18.35395621770899
126.0,13.71483084535378
127.0,7.492325859280047
150.0,20.856209292505476
154.0,0.8024690934325778
160.0,35.17549033836771
173.0,21.649372580940963
180.0,22.837503928717915
187.0,31.629132039939698
190.0,27.31186646131609
222.0,9.742576272375953
232.0,1.3977710824356644
252.0,16.89015143985214
255.0,13.206571905863402
272.0,4.601464877934744
279.0,3.1873676460565896
280.0,-23.962580454606137
287.0,31.242847962106623
301.0,26.75782132889075
310.0,24.258311397232077
313.0,15.117701125741306
