test_index,y_pred
23.0,7222.66
37.0,5346.18
38.0,5946.5
67.0,5887.48
86.0,5733.59
112.0,4820.56
117.0,5450.76
125.0,5565.63
129.0,5084.13
146.0,4527.88
148.0,6146.28
154.0,5514.92
155.0,4903.77
181.0,4827.17
193.0,6576.53
194.0,5850.49
195.0,6442.22
197.0,5545.39
198.0,6226.33
206.0,6304.07
208.0,5902.47
224.0,5876.59
229.0,5740.35
239.0,6196.92
244.0,5573.02
266.0,6079.32
278.0,6604.02
279.0,4583.48
284.0,5063.07
287.0,6083.56
298.0,5695.1
304.0,5044.47
317.0,6460.48
