test_index,y_pred
8.0,-0.0030000000000000005
12.0,-0.0015000000000000002
14.0,0.0016
17.0,-0.0028
30.0,0.0018000000000000002
31.0,-0.0012000000000000001
37.0,0.0002
46.0,-0.0021000000000000003
58.0,-0.0012000000000000001
81.0,-0.0016
96.0,-0.0021999999999999997
99.0,0.0002
101.0,0.00030000000000000003
111.0,-0.0011000000000000003
132.0,-0.003700000000000001
149.0,0.0031000000000000003
157.0,-0.0025
168.0,0.0015000000000000002
180.0,0.0002
185.0,-0.0036000000000000003
199.0,0.0044
209.0,0.0045000000000000005
211.0,-0.0019000000000000002
217.0,0.002060839160839161
221.0,0.0012000000000000003
229.0,-0.0022000000000000006
233.0,0.0008
247.0,0.0004
252.0,-0.0017000000000000001
263.0,-0.0022000000000000006
291.0,-0.0038000000000000004
319.0,-0.0017000000000000001
334.0,0.0032000000000000006
337.0,0.004200000000000001
349.0,-0.0021000000000000003
350.0,0.0006000000000000001
385.0,-0.0033
393.0,0.0038
400.0,-0.0016
411.0,-0.0034000000000000002
429.0,0.0001
449.0,-0.0013000000000000004
453.0,0.0018000000000000002
455.0,-0.0012000000000000001
461.0,0.0030499999999999998
462.0,-0.0014000000000000002
465.0,-0.0009000000000000001
485.0,-0.0043
496.0,0.0017000000000000006
510.0,0.003103696303696304
511.0,-0.0014000000000000002
513.0,-0.0009000000000000001
532.0,0.001
538.0,-0.0007
540.0,0.0026000000000000007
550.0,0.0019
554.0,-0.0014000000000000002
564.0,-0.0013000000000000002
576.0,0.0026
594.0,-0.0006000000000000001
601.0,-0.0016
604.0,0.0024
605.0,-0.0015000000000000002
613.0,-0.0020000000000000005
618.0,-0.003300000000000001
625.0,0.0009000000000000001
647.0,-0.0001
664.0,0.0027999999999999995
675.0,0.0001
676.0,-0.0024000000000000002
682.0,-0.0028
696.0,-0.0026000000000000003
710.0,-0.0016
718.0,0.0012000000000000003
724.0,0.0018500000000000003
730.0,0.0033
736.0,0.0009000000000000001
738.0,0.00326081080282966
742.0,-0.0001
748.0,0.0036
758.0,-0.0027
766.0,0.0006000000000000001
809.0,0.0036000000000000003
810.0,0.0017000000000000001
811.0,-0.0021999999999999997
828.0,0.0019
831.0,-0.0028000000000000004
833.0,-0.0019000000000000002
841.0,-0.0035000000000000005
852.0,0.0
858.0,0.0006000000000000001
862.0,-0.0014000000000000002
866.0,-0.0007
872.0,0.0032
879.0,0.0024000000000000002
883.0,-0.0025
914.0,0.0024999999999999996
927.0,-0.0013999999999999998
934.0,0.0032
940.0,0.002800000000000001
947.0,-0.0006000000000000001
967.0,-0.0012000000000000003
994.0,-0.0036000000000000003
1002.0,-0.006500000000000001
1005.0,0.0017000000000000001
1009.0,0.0017500000000000003
1017.0,-0.0038000000000000004
1022.0,0.0010000000000000002
1044.0,0.0022
1052.0,-0.0013000000000000002
1055.0,0.0018000000000000002
1057.0,-0.0006000000000000001
1095.0,-0.0011000000000000003
1115.0,-0.0001
1126.0,-0.0010999999999999998
1127.0,0.0010000000000000002
1153.0,-0.0004
1156.0,0.0008
1183.0,-0.0013000000000000002
1195.0,0.0012000000000000001
1197.0,-0.0024000000000000002
1210.0,-0.0055
1220.0,0.0028000000000000004
1222.0,-0.0014
1226.0,0.0013000000000000002
1250.0,0.0034000000000000002
1253.0,-0.0012000000000000001
1287.0,-0.006200000000000001
1298.0,-0.0009000000000000001
1314.0,0.003907062937062937
1318.0,0.0015
1322.0,-0.0028000000000000004
1323.0,-0.0007
1330.0,0.0012000000000000001
1339.0,0.0026000000000000003
1349.0,0.0008
1354.0,-0.0032
1355.0,0.0008
1369.0,0.0012000000000000003
1373.0,0.0008
1400.0,-0.0018999999999999996
1413.0,-0.0013000000000000002
1414.0,-0.0013000000000000002
1417.0,-0.0013000000000000002
1430.0,-0.0004
1432.0,-0.0028
1438.0,0.002300000000000001
1446.0,0.0006000000000000001
1452.0,-0.00030000000000000003
1456.0,0.0011000000000000003
1470.0,0.0013000000000000004
1482.0,0.005158091908091909
1496.0,-0.0005
1501.0,-0.0004
1513.0,-0.0001
1516.0,-0.0007
1530.0,-0.0012000000000000003
1559.0,-0.0010000000000000002
1561.0,-0.0045
1562.0,0.00030000000000000003
1593.0,-0.0023000000000000004
1595.0,-0.0011000000000000003
1599.0,0.0017000000000000001
1603.0,0.0002
1614.0,-0.0012000000000000001
1615.0,-0.0008
1618.0,0.0012000000000000003
1623.0,-0.0025
1649.0,-0.00030000000000000003
1650.0,0.0010000000000000002
1665.0,-0.0025
1671.0,0.0012000000000000001
1691.0,-0.0001
1699.0,0.004701748251748252
1721.0,0.0018000000000000002
1726.0,0.0012000000000000001
1728.0,0.003
1731.0,0.0014000000000000002
1737.0,0.002800000000000001
1739.0,-0.0018
1740.0,0.0061131313131313125
1758.0,0.0020000000000000005
1768.0,0.0001
1775.0,0.0013000000000000002
1780.0,0.0018000000000000002
1791.0,-0.003
1803.0,0.0018000000000000002
1835.0,0.0015
1840.0,-0.0010000000000000002
1862.0,0.002495454545454546
1880.0,0.0029000000000000002
1888.0,-0.0016000000000000003
1915.0,0.003
1919.0,-0.0029000000000000007
1937.0,0.0008
1941.0,-0.0002
1954.0,0.0022
1981.0,-0.0023
1982.0,0.0020000000000000005
2012.0,0.0027000000000000006
2036.0,-0.0023
2088.0,-0.0008
2094.0,0.0026000000000000003
2109.0,0.002300000000000001
2114.0,-0.0010000000000000002
2115.0,-0.0012000000000000001
2127.0,-0.0019
2145.0,-0.0015
2150.0,-0.0028
2152.0,-0.0023000000000000004
2157.0,-0.0021000000000000003
2168.0,-0.0023
2210.0,0.0025000000000000005
2227.0,-0.0007
2231.0,4.336808689942018e-20
2239.0,0.0012000000000000001
2248.0,-0.0013000000000000002
2249.0,-0.0023
2252.0,0.0021000000000000003
2272.0,0.0033
2275.0,-0.0008
2287.0,0.0014
2299.0,-0.0026000000000000003
2301.0,-0.0011
2310.0,-0.0001
2344.0,-0.0016000000000000003
2348.0,-0.002
2358.0,-0.0011000000000000003
2375.0,-0.0031
2407.0,-0.0014000000000000002
2413.0,0.0002
2417.0,0.0
2441.0,-0.0020000000000000005
2455.0,-0.0015
2458.0,0.0025000000000000005
2471.0,-0.0039000000000000007
2473.0,-0.0015000000000000002
2485.0,0.0025
2498.0,-0.0022000000000000006
2533.0,0.0004
2534.0,0.0014
2543.0,0.00255
2586.0,0.0027999999999999995
2609.0,0.0013000000000000002
2611.0,0.0008
2614.0,-0.0006000000000000001
2615.0,-0.0005
2620.0,0.0062040404040404045
2650.0,-0.0021999999999999997
2663.0,0.0006000000000000001
2678.0,0.00030000000000000003
2680.0,0.0010000000000000002
2688.0,-0.0025999999999999994
2698.0,0.0020000000000000005
2707.0,-0.0027000000000000006
2728.0,-0.0021000000000000003
2751.0,-0.0015000000000000002
2755.0,0.0017000000000000001
2760.0,0.0013000000000000002
2769.0,-0.0025999999999999994
2770.0,-0.0012999999999999997
2794.0,0.0015000000000000002
2802.0,0.0036999999999999997
2825.0,0.005621052631578948
2826.0,0.0014
2840.0,0.0018000000000000002
2855.0,-0.002
2861.0,0.0017000000000000001
2868.0,0.0005
2876.0,-0.0013999999999999998
2880.0,-0.0015
2885.0,0.0034000000000000002
2886.0,0.0
2910.0,-0.0016
2926.0,0.0009000000000000001
2929.0,-0.0019000000000000002
2930.0,-0.0012000000000000001
2943.0,-0.0013999999999999998
2948.0,0.0017000000000000001
2963.0,0.0020000000000000005
2970.0,0.0036000000000000003
2995.0,-0.00010000000000000005
2997.0,-0.0013000000000000004
3000.0,-0.0017000000000000001
3006.0,0.0017000000000000001
3021.0,0.0011000000000000003
3024.0,-0.0007
3025.0,0.0010000000000000005
3037.0,-0.0012000000000000003
3045.0,-0.0002
3050.0,0.0020000000000000005
3053.0,0.0017000000000000001
3064.0,0.0004
3080.0,0.004399999999999999
3082.0,-0.0006000000000000001
3085.0,0.0034000000000000002
3091.0,0.0028
3095.0,-0.0014000000000000002
3098.0,-0.0010999999999999998
3127.0,0.0
3128.0,-0.0016000000000000003
3130.0,-0.0013000000000000002
3145.0,-0.0012999999999999997
3146.0,0.0021000000000000003
3153.0,-0.0002
3154.0,-0.0012000000000000001
3165.0,-0.0001
3185.0,-0.0009000000000000001
3194.0,0.0018000000000000002
3202.0,-0.002300000000000001
3207.0,-0.0017000000000000001
3210.0,0.0004
3245.0,-0.0021000000000000003
3279.0,0.0013000000000000002
3281.0,-0.0024000000000000002
3284.0,0.0013000000000000004
3290.0,-0.0021000000000000003
3297.0,0.0002
3299.0,-0.0021999999999999997
3315.0,-0.0019000000000000002
3328.0,0.0013000000000000004
3332.0,-0.0013000000000000004
3333.0,-0.0005
3337.0,-0.0013
3350.0,-0.0001
3353.0,0.0017000000000000001
3381.0,0.0009000000000000001
3383.0,0.0014000000000000002
3424.0,-0.0011
3437.0,0.0015000000000000002
3438.0,-0.0013000000000000002
3441.0,0.0020000000000000005
3454.0,-0.0007
3457.0,-0.0028000000000000004
3460.0,-0.0011
3464.0,0.004200000000000001
3465.0,0.0021000000000000003
3482.0,-0.002500000000000001
3487.0,-0.0009000000000000001
3518.0,-0.00030000000000000003
3529.0,0.0010999999999999998
3541.0,0.0024000000000000007
3543.0,-0.0047
3582.0,0.0015000000000000002
3589.0,0.0017000000000000006
3592.0,-0.0017000000000000001
3597.0,0.0008
3639.0,-0.0023000000000000004
3647.0,-0.0017000000000000001
3649.0,0.0018000000000000002
3662.0,0.0030000000000000005
3689.0,-0.0006000000000000001
3692.0,-0.0025
3693.0,-0.0012000000000000003
3698.0,0.0019000000000000002
3710.0,-0.0021999999999999997
3717.0,0.0022000000000000006
3720.0,0.0016
3721.0,0.0021000000000000003
3733.0,0.0036409090909090914
3742.0,-0.0015000000000000002
3745.0,0.0029500000000000004
3768.0,-0.0022
3777.0,0.0015000000000000002
3781.0,-0.0023000000000000004
3785.0,-0.0009000000000000001
3798.0,-0.0023000000000000004
3799.0,0.0004
3803.0,-0.0027999999999999995
3815.0,0.0019000000000000002
3817.0,-0.0008
3833.0,0.0011000000000000003
3837.0,-0.0038000000000000004
3838.0,0.0018000000000000002
3844.0,-0.0024000000000000002
3857.0,0.0004000000000000001
3870.0,-0.0017000000000000001
3872.0,0.004399999999999999
3880.0,0.0011000000000000003
3894.0,0.004045454545454545
3898.0,-0.0002
3903.0,0.0037000000000000006
3912.0,-0.0009000000000000001
3916.0,-0.0026000000000000003
3931.0,0.0024000000000000002
3934.0,0.0011000000000000003
3936.0,-0.0015000000000000002
3942.0,-0.0019
3944.0,0.0010000000000000002
3945.0,-0.0026000000000000003
3971.0,-0.0013000000000000002
3980.0,0.0032
3984.0,0.0009000000000000001
3991.0,-0.0031
4011.0,0.002
4012.0,0.0014000000000000002
4052.0,0.0002
4055.0,0.0017000000000000001
4057.0,0.0007
4067.0,0.0001
4075.0,-0.0020000000000000005
4085.0,0.0006000000000000001
4087.0,-0.0018000000000000002
4115.0,-0.0027999999999999995
4129.0,-0.0024000000000000002
4147.0,-0.0002
4149.0,-0.0001
4151.0,0.0019000000000000002
4161.0,0.0010000000000000002
4162.0,-0.0027999999999999995
4170.0,-0.0024999999999999996
4176.0,-0.0019000000000000002
4201.0,0.0013000000000000002
4209.0,0.0012000000000000001
4230.0,0.0021000000000000003
4231.0,0.0013000000000000002
4239.0,-0.0017000000000000001
4250.0,-0.0024000000000000002
4265.0,0.0015
4292.0,-0.0005
4295.0,0.0018000000000000002
4301.0,-0.0022000000000000006
4303.0,-0.0032
4315.0,-0.0022000000000000006
4328.0,-0.0017000000000000001
4329.0,0.0011000000000000003
4332.0,-0.002
4339.0,-0.0029000000000000002
4366.0,-0.0011
4367.0,0.00030000000000000003
4373.0,0.0008
4377.0,0.0002
4385.0,0.003600000000000001
4395.0,-0.0020000000000000005
4411.0,0.0019
4415.0,0.0012000000000000001
4439.0,0.0020000000000000005
4447.0,-0.0015
4450.0,-0.0018000000000000002
4454.0,-0.0025
4469.0,0.0016000000000000003
4509.0,-0.0012000000000000001
4512.0,-0.0009000000000000001
4518.0,-0.0018000000000000002
4525.0,0.0019
4534.0,0.0009999999999999998
4549.0,0.0016000000000000003
4554.0,0.0020000000000000005
4561.0,0.0039000000000000007
4568.0,-0.0006000000000000001
4580.0,-0.0016
4597.0,-0.0029000000000000002
4602.0,-0.0023000000000000004
4606.0,0.002
4610.0,0.0037000000000000006
4622.0,0.0024000000000000007
4625.0,-0.0007
4626.0,-0.0014000000000000002
4649.0,0.0006000000000000001
4657.0,0.0021000000000000003
4659.0,-0.0021999999999999997
4671.0,0.0022
4672.0,-0.0014000000000000002
4680.0,0.0008
4689.0,-0.0045000000000000005
4693.0,-0.0012000000000000001
4694.0,0.0011000000000000003
4707.0,-0.0006000000000000001
4708.0,-0.0009999999999999998
4726.0,0.0031
4747.0,0.0006000000000000001
4756.0,0.0022000000000000006
4767.0,-0.0020000000000000005
4793.0,0.0029000000000000007
4797.0,-0.0008
4800.0,-0.0022000000000000006
4816.0,0.0009000000000000001
4822.0,-0.0010000000000000002
4836.0,0.0011000000000000003
4847.0,0.0005
4863.0,-0.0005
4880.0,-0.0026000000000000003
4885.0,-0.0024000000000000002
4905.0,-0.0038
4907.0,0.0021000000000000003
4914.0,0.0015
4924.0,0.0035000000000000005
4929.0,-0.0011
4936.0,-0.00030000000000000003
4950.0,0.0019000000000000002
4951.0,-0.0033
4952.0,-0.0029
4955.0,0.005295454545454545
4961.0,0.0010000000000000002
4972.0,-0.0006000000000000001
4978.0,-0.0017000000000000001
4982.0,0.0007
5019.0,-0.0015000000000000002
5021.0,0.006510839160839161
5022.0,0.0008
5030.0,0.0011000000000000003
5034.0,-0.0007
5059.0,-0.0033
5067.0,0.0018454545454545455
5082.0,-0.002
5100.0,0.0015000000000000002
5106.0,-0.0015000000000000002
5119.0,-0.0004
5120.0,-0.0013999999999999998
5121.0,-0.0017000000000000001
5140.0,-0.0014
5151.0,0.0007
5153.0,0.00028333333333333346
5173.0,-0.0054
5192.0,0.0013000000000000002
5196.0,0.0043454545454545464
5206.0,-0.0005
5214.0,0.0007
5215.0,0.0012000000000000001
5247.0,-0.0013999999999999998
5254.0,-0.0014000000000000002
5261.0,0.0
5263.0,-0.0027
5273.0,-0.0036999999999999997
5285.0,0.0011000000000000003
5286.0,-0.0027000000000000006
5298.0,-0.0016
5309.0,0.0018000000000000002
5314.0,-0.0026000000000000003
5332.0,-0.0017000000000000001
5336.0,0.0007
5368.0,0.0013999999999999998
5371.0,0.0020000000000000005
5375.0,-0.0014000000000000002
5382.0,-0.0011
5412.0,0.0012000000000000001
5422.0,0.0011000000000000003
5427.0,-0.0009000000000000001
5446.0,0.0016
5457.0,-0.0007
5458.0,0.0016
5459.0,0.00627036297036297
5461.0,-0.0002
5484.0,-0.0013000000000000002
5485.0,0.0024000000000000002
5491.0,0.0016
5501.0,0.0009000000000000001
5516.0,-0.0018000000000000002
5562.0,0.0022000000000000006
5563.0,-0.0028
5564.0,0.0010000000000000002
5570.0,0.0018000000000000002
5572.0,0.0013000000000000002
5581.0,-0.0027000000000000006
5594.0,0.0029500000000000004
5620.0,0.0026
5629.0,-0.0016
5666.0,0.0039
5676.0,0.0024954545454545455
5680.0,0.002
5688.0,0.0018000000000000002
5697.0,0.0005
5715.0,-0.0001
5720.0,0.0029000000000000007
5721.0,0.0024000000000000002
5728.0,-0.0023000000000000004
5737.0,-0.0012000000000000001
5740.0,-0.0011
5749.0,0.0008
5769.0,-0.0016
5771.0,-0.0021000000000000003
5775.0,-0.0021000000000000003
5794.0,-0.0028000000000000004
5795.0,-0.0017000000000000001
5807.0,0.0014000000000000002
5809.0,-0.0011000000000000003
5813.0,-0.0027999999999999995
5814.0,-0.0009000000000000001
5819.0,-0.0035000000000000005
5831.0,-0.0039000000000000007
5840.0,0.00010000000000000009
5853.0,0.0004000000000000001
5868.0,-0.0006000000000000001
5885.0,0.0010000000000000002
5888.0,0.0006000000000000001
5893.0,-0.0023000000000000004
5894.0,-0.0029000000000000002
5910.0,-0.0027
5924.0,0.0001
5931.0,-0.0005
5940.0,-0.0031000000000000003
5958.0,-0.0034000000000000002
5960.0,0.0031
5969.0,-0.0023
5973.0,0.0031000000000000003
5980.0,0.0009833333333333337
5993.0,-0.0024000000000000002
5994.0,-0.0012000000000000003
6000.0,-0.003
6032.0,-0.00030000000000000003
6057.0,0.0027
6070.0,0.0010000000000000002
6084.0,0.0024000000000000002
6092.0,-0.0015000000000000002
6109.0,-0.0002
6113.0,-0.004
6128.0,-0.0017000000000000001
6134.0,0.0022000000000000006
6135.0,0.0023
6137.0,-0.0023
6138.0,0.0029999999999999996
6148.0,0.0032
6159.0,-0.0002
6176.0,-0.0016
6188.0,-0.003
6194.0,-0.0016000000000000003
6195.0,-0.0015
6196.0,0.0013999999999999998
6198.0,0.0005
6202.0,0.0024000000000000002
6210.0,-0.0004
6217.0,0.005445454545454546
6244.0,-0.002
6248.0,0.0038
6275.0,0.0015000000000000002
6290.0,-0.0005000000000000001
6291.0,0.0011000000000000003
6301.0,-0.0024000000000000002
6315.0,-0.0034000000000000002
6326.0,-0.0033
6332.0,0.0021999999999999997
6348.0,-0.0025
6361.0,-0.0016
6383.0,0.0010000000000000002
6387.0,0.0017000000000000001
6391.0,-0.0030000000000000005
6405.0,0.0018000000000000002
6408.0,-0.0014000000000000002
6412.0,-0.0010000000000000002
6429.0,0.0013000000000000004
6432.0,0.0023
6444.0,4.336808689942018e-20
6451.0,-0.0017000000000000001
6452.0,0.0044
6501.0,-0.004600000000000001
6505.0,0.0020000000000000005
6508.0,0.0030000000000000005
6510.0,0.003300000000000001
6521.0,-0.0006000000000000001
6531.0,-0.0005
6536.0,-0.0021000000000000003
6537.0,0.0021000000000000003
6538.0,0.0012000000000000001
6545.0,0.002300000000000001
6547.0,0.0002
6550.0,0.0015000000000000002
6554.0,-0.0014000000000000002
6594.0,-0.0016
6595.0,-0.00030000000000000003
6634.0,0.001
6637.0,0.0026
6653.0,-0.0030999999999999995
6671.0,0.0016
6692.0,0.0012000000000000003
6699.0,-0.0024000000000000002
6706.0,0.0009000000000000001
6707.0,0.0019000000000000002
6714.0,0.0006000000000000001
6726.0,-0.0031000000000000008
6733.0,-0.0019000000000000002
6756.0,0.0016
6760.0,-0.0006000000000000001
6763.0,-0.0008
6778.0,0.0013000000000000004
6798.0,-0.0028000000000000004
6802.0,-0.0021000000000000003
6826.0,-0.0001
6828.0,0.0016000000000000003
6832.0,0.0018000000000000002
6843.0,0.0029
6845.0,-0.0034000000000000002
6847.0,0.0019000000000000002
6854.0,-0.0019
6859.0,-0.0013000000000000002
6862.0,0.0019000000000000002
6876.0,-0.001
6900.0,0.0016
6915.0,0.0008
6922.0,0.0024000000000000002
6923.0,0.0019000000000000002
6927.0,-0.0011000000000000003
6947.0,-0.0014000000000000002
6950.0,0.004860839160839162
6951.0,-0.0007
6954.0,0.00030000000000000003
6959.0,-0.0017000000000000001
6963.0,-0.0007
6995.0,-0.0024000000000000002
7006.0,0.0016
7025.0,0.0013000000000000004
7036.0,0.0010999999999999998
7037.0,-0.0012
7050.0,0.0019000000000000002
7053.0,-0.0017000000000000001
7074.0,0.0010000000000000002
7078.0,0.0002
7089.0,0.0006000000000000001
7100.0,0.0012000000000000001
7116.0,0.0044
7135.0,0.0013000000000000002
7144.0,-0.0005
7155.0,-0.0021999999999999997
7202.0,-0.0011
7205.0,0.0013000000000000004
7228.0,-0.0007999999999999997
7236.0,0.0007
7250.0,-0.00030000000000000003
7251.0,0.0015
7255.0,0.0013000000000000004
7258.0,-0.0005
7275.0,0.0031000000000000008
7277.0,0.0005000000000000001
7281.0,-0.0018000000000000002
7289.0,-0.0011
7297.0,0.0015000000000000005
7298.0,0.0009000000000000001
7302.0,0.0013000000000000004
7316.0,0.0022
7323.0,0.0
7337.0,0.0034000000000000002
7340.0,0.0022
7342.0,-0.0018000000000000002
7365.0,-0.0008
7373.0,-0.0015
7375.0,-0.0001
7393.0,0.0009000000000000001
7440.0,0.0019
7451.0,-0.0018000000000000002
7464.0,-0.0017000000000000001
7465.0,-0.0016999999999999997
7474.0,-0.0023000000000000004
7475.0,-0.0022000000000000006
7480.0,0.0014
7481.0,0.0012000000000000003
7498.0,-0.0025
7516.0,-0.0002
7518.0,0.0033
7521.0,0.0011000000000000003
7523.0,0.0002
7528.0,0.0013
7550.0,-0.009600000000000001
7562.0,0.0026
7567.0,0.0012000000000000003
7591.0,0.0019000000000000002
7599.0,-0.0031
7602.0,0.0001
7607.0,0.0008
7614.0,-0.0017000000000000001
7622.0,-0.0009000000000000001
7638.0,0.0006000000000000001
7649.0,-0.002
7688.0,-0.0013000000000000002
7706.0,0.0007
7726.0,-0.0009000000000000001
7728.0,0.0007
7764.0,-0.0017000000000000001
7778.0,-0.0043
7785.0,0.0001
7797.0,-0.0056
7802.0,-0.0009000000000000001
7803.0,0.0008
7821.0,0.0033999999999999994
7824.0,0.0022
7825.0,0.005081250171289286
7839.0,-0.0014000000000000002
7852.0,-0.0002
7868.0,0.0022
7879.0,0.0017000000000000001
7884.0,0.0009000000000000001
7886.0,0.0004
7896.0,-0.0018000000000000002
7900.0,0.004
7902.0,0.0019000000000000002
7924.0,-0.0019000000000000002
7928.0,-0.0022000000000000006
7932.0,-0.0024000000000000002
7958.0,-0.0001
7964.0,0.0014000000000000002
7977.0,-0.0019000000000000002
7979.0,-0.0021000000000000003
7983.0,0.0004
7993.0,-0.0004
7999.0,-0.0009000000000000001
8003.0,-0.0026
8012.0,-0.0010999999999999998
8025.0,-0.0006000000000000001
8035.0,0.0025
8042.0,0.0038000000000000004
8046.0,-0.0019000000000000002
8069.0,0.0019000000000000002
8091.0,-0.0032
8106.0,0.0012000000000000003
8116.0,-0.0034000000000000002
8121.0,-0.0008
8125.0,0.0043
8126.0,0.0016000000000000003
8151.0,-0.0026000000000000003
8159.0,-0.0004
8170.0,-0.0022000000000000006
8181.0,-0.0021000000000000003
8192.0,-0.0029
8223.0,0.0011000000000000003
8255.0,-0.0016
8260.0,0.0019000000000000002
8263.0,-0.0013000000000000004
8269.0,-0.004
8276.0,-0.0020000000000000005
8304.0,-0.0023000000000000004
8318.0,0.00030000000000000003
8328.0,-0.0007
8331.0,-0.0011000000000000003
8334.0,0.0021000000000000003
8360.0,0.0021
8367.0,0.0025
8375.0,0.0006000000000000001
8379.0,-0.0019000000000000002
8381.0,0.0060999999999999995
8386.0,-0.005
8387.0,0.0
8390.0,0.0015000000000000002
8421.0,0.0010999999999999998
8422.0,-0.0005
8443.0,0.0018000000000000002
8459.0,-0.0026000000000000003
8482.0,-0.0017000000000000001
8484.0,-0.0018000000000000002
8487.0,0.0015
8509.0,-0.0008
8518.0,0.0015
8534.0,-0.0018000000000000002
8559.0,0.0015000000000000002
8562.0,-0.0017000000000000006
8570.0,0.0016
8573.0,-0.00030000000000000003
8587.0,0.0036000000000000003
8597.0,-0.0008
8599.0,0.0024000000000000002
8600.0,0.0015000000000000002
8602.0,-0.0008
8606.0,0.0028000000000000004
8619.0,-0.003
8620.0,-0.0013000000000000002
8643.0,-0.0018000000000000002
8651.0,0.0024363636363636367
8657.0,0.002300000000000001
8669.0,0.00265
8681.0,-0.0031
8683.0,0.0034000000000000002
8693.0,-0.0011000000000000003
8698.0,0.0016
8708.0,-0.0036000000000000003
8714.0,-0.0010000000000000002
8722.0,0.0008000000000000001
8724.0,-0.0033
8726.0,0.0016
8729.0,-0.0021000000000000003
8759.0,-0.0018000000000000002
8767.0,0.0035000000000000005
8775.0,-0.0029000000000000007
8788.0,-0.0005
8791.0,-0.0018000000000000002
8804.0,-0.0016
8809.0,-0.0033
8816.0,-0.0024000000000000002
8820.0,0.005050000000000001
8822.0,0.004845454545454546
8823.0,0.0013999999999999998
8825.0,-0.002
8839.0,-0.0014000000000000002
8846.0,-0.0018000000000000002
8851.0,-0.0015
8857.0,0.0010999999999999998
8864.0,-0.0016
8887.0,0.00030000000000000003
8891.0,-0.0020000000000000005
8892.0,-0.0021999999999999997
8906.0,0.0009000000000000001
8909.0,-0.0010000000000000002
8946.0,-0.0033
8951.0,0.0008
8952.0,0.0007
8975.0,-0.0025
8988.0,-0.0007
8994.0,-0.00030000000000000003
9016.0,-0.0027
9030.0,0.0005
9036.0,-0.0029000000000000007
9052.0,-0.0013000000000000004
9060.0,0.0013000000000000004
9070.0,0.0015000000000000002
9084.0,-0.0012000000000000001
9089.0,0.0014
9097.0,0.0006000000000000001
9111.0,-0.0025000000000000005
9115.0,0.0016
9118.0,-0.0015
9137.0,-0.0017000000000000001
9173.0,-0.0027000000000000006
9180.0,0.0027
9184.0,0.0008
9189.0,0.0024000000000000007
9209.0,-0.0016
9223.0,0.0030000000000000005
9232.0,-0.0001
9236.0,-0.0033
9243.0,-0.0031
9244.0,-0.0033
9247.0,0.0022000000000000006
9256.0,-0.0015
9261.0,-0.0019000000000000002
9263.0,0.0018000000000000002
9265.0,0.0006000000000000001
9269.0,-0.0002
9275.0,0.0021999999999999997
9282.0,-0.0021
9295.0,0.0008
9301.0,0.0012000000000000001
9303.0,-0.0026000000000000003
9312.0,-0.0041
9314.0,-0.0005
9319.0,0.0036000000000000003
9330.0,-0.0012000000000000001
9343.0,0.0
9345.0,-0.0001
9376.0,-0.0033
9385.0,-0.0017000000000000001
9404.0,0.0024000000000000002
9415.0,-0.0024000000000000007
9427.0,-0.002
9430.0,0.0018000000000000002
9434.0,0.0010999999999999998
9441.0,0.0039
9442.0,0.0
9445.0,0.0004
9447.0,0.0012000000000000001
9453.0,-0.0017000000000000001
9458.0,0.0032
9461.0,0.0019
9481.0,0.0
9491.0,0.0035000000000000005
9512.0,0.002
9515.0,-0.0002
