test_index,y_pred
54.0,129099.0
57.0,124049.0
66.0,126201.0
69.0,126642.0
72.0,121514.0
76.0,115996.0
103.0,129468.0
148.0,125802.0
160.0,129038.0
179.0,130869.0
195.0,124304.0
208.0,127.91
217.0,124692.0
225.0,125025.0
229.0,121055.0
236.0,127095.0
247.0,128216.0
253.0,123061.0
258.0,122147.0
261.0,129002.0
263.0,131264.0
278.0,125797.0
279.0,122101.0
285.0,120137.0
301.0,131708.0
319.0,130469.0
320.0,129969.0
340.0,120229.0
341.0,118859.0
347.0,123879.0
353.0,122088.0
373.0,116.92
399.0,127358.0
405.0,115298.0
418.0,118994.0
424.0,131889.0
431.0,119039.0
440.0,130089.0
441.0,132039.0
445.0,120509.0
448.0,117809.0
452.0,111959.0
455.0,128927.0
465.0,122527.0
470.0,128583.0
476.0,127763.0
480.0,120569.0
499.0,124403.0
508.0,123453.0
522.0,121944.0
541.0,126291.0
547.0,134111.0
549.0,131111.0
553.0,120061.0
561.0,130567.0
589.0,123991.0
596.0,130123.0
613.0,127488.0
617.0,133198.0
620.0,122428.0
626.0,113288.0
630.0,134319.0
641.0,115079.0
649.0,131605.0
653.0,124665.0
654.0,121824.0
655.0,121824.0
656.0,115085.0
660.0,110124.0
662.0,127315.0
665.0,128345.0
701.0,122044.0
707.0,108034.0
711.0,115.89
726.0,130.96
740.0,125586.0
742.0,128576.0
748.0,132796.0
752.0,126508.0
769.0,133.01
775.0,119.07
781.0,132828.0
797.0,120397.0
802.0,134226.0
809.0,123742.0
811.0,128562.0
834.0,130156.0
840.0,118955.0
844.0,128381.0
853.0,123263.0
876.0,130065.0
877.0,130065.0
881.0,123263.0
893.0,130.43
895.0,130.0
897.0,127.04
909.0,128423.0
911.0,123443.0
919.0,122845.0
928.0,121485.0
929.0,121485.0
948.0,119975.0
979.0,130787.0
980.0,133207.0
989.0,136536.0
1018.0,125966.0
1028.0,124208.0
1036.0,125054.0
1042.0,127008.0
1047.0,122956.0
1048.0,127947.0
1052.0,133436.0
1059.0,130332.0
1068.0,121154.0
1075.0,133062.0
1076.0,133062.0
1077.0,133062.0
1079.0,125044.0
1081.0,116924.0
1116.0,127127.0
1128.0,125398.0
1134.0,124514.0
1139.0,129027.0
1145.0,116017.0
1175.0,124154.0
1182.0,114714.0
1203.0,131364.0
1204.0,127614.0
1206.0,124154.0
1216.0,134247.0
1220.0,123466.0
1222.0,118816.0
1223.0,114861.0
1228.0,120766.0
1244.0,130335.0
1262.0,131.78
1264.0,124.45
1314.0,127233.0
1323.0,133553.0
1350.0,134568.0
1396.0,135.38
1406.0,119.35
1412.0,137068.0
1426.0,132304.0
1435.0,121824.0
1448.0,122315.0
1451.0,117875.0
1465.0,119777.0
1477.0,121664.0
1499.0,110264.0
