test_index,y_pred
5.0,-0.0008
8.0,-0.0023000000000000004
14.0,0.0015000000000000005
30.0,0.0014000000000000006
67.0,-0.0004
84.0,0.0010999999999999998
98.0,0.0007
150.0,0.0019000000000000002
151.0,-0.004100000000000001
152.0,0.0031000000000000003
157.0,-0.0028
168.0,0.0029000000000000007
177.0,0.0004
183.0,0.0004
188.0,0.00030000000000000003
190.0,-0.0026
191.0,0.0022
192.0,0.0012000000000000003
193.0,-0.0018000000000000002
198.0,0.0027999999999999995
229.0,-0.0021000000000000003
263.0,-0.0023
266.0,-0.0029000000000000002
280.0,-0.0017000000000000001
293.0,0.0016
299.0,0.00030000000000000003
301.0,0.0019
317.0,-0.0027
334.0,0.0013000000000000002
338.0,-0.00030000000000000003
353.0,0.0020000000000000005
371.0,-0.0016
395.0,0.0013000000000000002
405.0,-0.001
411.0,-0.0036000000000000003
418.0,0.0008
434.0,0.0014000000000000002
435.0,-0.0012000000000000001
436.0,0.0013000000000000004
445.0,0.0022
466.0,0.0028000000000000004
469.0,-0.0018000000000000002
473.0,-0.0018000000000000002
486.0,0.0020000000000000005
491.0,0.0023000000000000004
498.0,0.0021000000000000003
505.0,0.0023
507.0,-0.0016
509.0,0.0022
525.0,0.0006000000000000001
531.0,0.0013000000000000004
533.0,-0.0031000000000000003
539.0,0.0016
548.0,-0.0011000000000000003
564.0,-0.0007
568.0,0.0036000000000000003
575.0,-0.0007
578.0,-0.0031000000000000003
604.0,0.0018000000000000002
609.0,-0.0025
610.0,0.0012000000000000003
614.0,-0.0039000000000000007
618.0,-0.0019000000000000002
626.0,-0.0024000000000000002
638.0,-0.0018000000000000002
669.0,0.0020000000000000005
673.0,0.0018
676.0,-0.002300000000000001
678.0,0.0016
688.0,0.0016
697.0,0.0016000000000000003
709.0,-0.0004
725.0,-0.0018000000000000006
743.0,0.0016
775.0,-0.0036000000000000003
778.0,0.0
792.0,0.0013000000000000004
796.0,-0.0005
804.0,-0.0010000000000000002
823.0,-0.0023
827.0,-0.0012000000000000001
834.0,0.0
842.0,0.0010999999999999998
850.0,0.0024000000000000002
858.0,0.0016000000000000003
885.0,-0.0024000000000000002
914.0,0.0001
931.0,0.0014000000000000002
932.0,-0.0009000000000000001
953.0,-0.0006000000000000001
954.0,-0.0012000000000000001
1005.0,0.0015
1006.0,0.0013000000000000002
1011.0,-0.0024000000000000002
1016.0,0.0014000000000000002
1022.0,0.0007
1044.0,0.0031
1067.0,0.0
1073.0,0.0018000000000000002
1082.0,0.0015000000000000002
1096.0,0.0005
1106.0,-0.0023000000000000004
1107.0,-0.0003000000000000001
1122.0,0.0013000000000000004
1123.0,0.0017000000000000006
1125.0,0.0013000000000000002
1127.0,0.0011000000000000003
1129.0,-0.0035000000000000005
1140.0,-0.0021999999999999997
1153.0,-0.0005
1165.0,0.0001
1167.0,0.0018000000000000002
1169.0,0.0036000000000000003
1171.0,-0.0008
1172.0,-0.0006000000000000001
1176.0,0.0017000000000000001
1190.0,-0.0006000000000000001
1235.0,-0.0016
1236.0,0.0004
1238.0,-0.0023000000000000004
1243.0,-0.0012000000000000001
1246.0,0.0050999999999999995
1247.0,0.0021999999999999997
1263.0,0.0016
1266.0,-0.0036000000000000003
1277.0,0.0007
1304.0,0.0041
1309.0,0.0015000000000000002
1319.0,0.0019000000000000002
1326.0,0.004000000000000001
1327.0,-0.0036000000000000003
1330.0,0.00030000000000000003
1336.0,-0.0045000000000000005
1352.0,0.0006000000000000001
1354.0,-0.0019
1365.0,-0.0032
1368.0,0.0012000000000000003
1370.0,-0.0016
1380.0,0.0032
1432.0,-0.0012000000000000001
1436.0,-0.0004
1442.0,0.0001
1443.0,-0.0004
1452.0,-0.0018000000000000002
1468.0,0.0008
1488.0,-0.0001
1489.0,0.0018000000000000002
1517.0,0.0001
1519.0,0.0032
1520.0,0.0015
1530.0,-0.0007
1534.0,0.002
1535.0,-0.003
1537.0,0.00030000000000000003
1544.0,0.0012000000000000003
1547.0,0.0002
1566.0,0.0015000000000000002
1571.0,-0.0013999999999999998
1575.0,0.0006000000000000001
1583.0,0.0012000000000000003
1585.0,-0.0002
1590.0,-0.0015
1592.0,-0.0010000000000000002
1600.0,0.0034000000000000002
1608.0,0.0002
1617.0,-0.001
1627.0,0.0014000000000000002
1636.0,-0.004100000000000001
1637.0,-0.0013000000000000002
1643.0,-0.0023
1650.0,0.0009000000000000001
1651.0,-0.0019000000000000002
1655.0,-0.003
1659.0,-0.0010999999999999998
1664.0,0.0015000000000000002
1668.0,0.0021000000000000003
1672.0,0.0015
1674.0,-0.0012000000000000003
1681.0,0.0021
1683.0,-0.0024
1684.0,0.0015
1706.0,-0.0021
1748.0,-0.003
1759.0,-0.0015000000000000002
1761.0,-0.0032999999999999995
1763.0,0.0021000000000000003
1766.0,0.002300000000000001
1772.0,-0.0021000000000000003
1781.0,0.0018000000000000002
1784.0,0.0018000000000000002
1795.0,0.0015000000000000002
1796.0,-0.0021
1799.0,0.002
1808.0,-0.0021999999999999997
1818.0,-0.0024000000000000007
1859.0,-0.0008
1863.0,-0.0024
1889.0,-0.0021000000000000003
1916.0,0.0024000000000000002
1925.0,-0.00030000000000000003
1928.0,-0.0016
1935.0,-0.0024000000000000002
1938.0,0.0015000000000000005
1962.0,-0.0039
1970.0,-0.0021000000000000003
1976.0,0.0023000000000000004
1988.0,-0.0004
1990.0,-0.0029999999999999996
1991.0,0.0013000000000000002
2037.0,-0.0007000000000000001
2038.0,0.0005
2045.0,0.0012000000000000003
2064.0,-0.0002
2074.0,-0.0018
2088.0,-0.0016
2091.0,-0.0025
2105.0,-0.0037000000000000006
2109.0,0.0031
2113.0,0.0014000000000000002
2118.0,0.0013000000000000004
2125.0,0.0011
2126.0,-0.0036
2138.0,0.0027
2143.0,-0.002
2164.0,0.0029
2170.0,0.0020000000000000005
2183.0,-0.002800000000000001
2200.0,-0.0004
2203.0,-0.0019000000000000002
2204.0,0.00030000000000000003
2225.0,0.0001
2231.0,-0.0001
2241.0,-0.0032
2246.0,-0.0012000000000000001
2261.0,0.0004
2263.0,-0.0013000000000000002
2277.0,-0.0013000000000000002
2291.0,0.0017000000000000001
2299.0,-0.0019
2307.0,-0.0007
2309.0,-0.0021000000000000003
2359.0,-0.0034000000000000002
2362.0,-0.0009000000000000001
2378.0,-0.0019000000000000002
2380.0,-0.0006000000000000001
2381.0,0.0004
2387.0,-0.0016
2404.0,-0.0027
2413.0,-0.0001
2427.0,0.0006000000000000001
2432.0,0.0019000000000000002
2455.0,-0.0017000000000000001
2467.0,0.0013000000000000002
2468.0,0.0028000000000000004
2471.0,-0.0026000000000000003
2476.0,0.002
2478.0,0.0021000000000000003
2479.0,0.0011000000000000003
2493.0,-0.0001
2510.0,-0.0032
2525.0,0.0042
2528.0,-0.0064
2542.0,-0.0014000000000000004
2546.0,-0.0007
2547.0,0.0017000000000000001
2553.0,0.0028
2559.0,-0.0017000000000000001
2562.0,-0.002
2563.0,0.0019
2564.0,0.0019
2566.0,-0.0006000000000000001
2569.0,0.0005
2572.0,-0.0013000000000000002
2584.0,0.0014999999999999998
2591.0,-0.0016000000000000003
2606.0,0.0
2613.0,-0.0019
2623.0,0.0017000000000000001
2630.0,0.0021000000000000003
2643.0,-0.00030000000000000003
2668.0,-0.0027
2681.0,0.0011000000000000003
2691.0,0.0
2717.0,0.0025
2718.0,-0.0012000000000000001
2742.0,-0.0023000000000000004
2762.0,0.0007
2765.0,-0.0020000000000000005
2779.0,-0.0009999999999999998
2791.0,-0.0023000000000000004
2792.0,-0.0021000000000000003
2795.0,-0.0009999999999999998
2799.0,-0.0006000000000000001
2817.0,-0.0037000000000000006
2820.0,-0.0031000000000000008
2821.0,-0.0011000000000000003
2834.0,-0.0029
2835.0,0.0015999999999999996
2836.0,-0.0008
2840.0,0.0017000000000000006
2852.0,-0.0023
2855.0,-0.0013000000000000002
2857.0,0.0009000000000000001
2858.0,-0.0021999999999999997
2861.0,0.0018000000000000002
2870.0,-0.0026000000000000003
2884.0,-0.0005
2885.0,0.0026
2887.0,-0.0006000000000000001
2894.0,-0.0028000000000000004
2900.0,0.0020000000000000005
2918.0,-0.0015
2919.0,-0.0013000000000000002
2927.0,-0.0015999999999999996
2951.0,-0.0021
2971.0,0.0015
2977.0,-0.0018000000000000002
2996.0,-0.0022
3004.0,-0.0010000000000000002
3005.0,0.0018000000000000002
3013.0,-0.0012000000000000003
3024.0,-0.002300000000000001
3027.0,-0.0025999999999999994
3031.0,0.0022
3053.0,0.0023
3063.0,-0.0023000000000000004
3069.0,-0.0012999999999999997
3089.0,-0.0017000000000000006
3090.0,-0.0019000000000000002
3097.0,0.0017000000000000001
3099.0,-0.0019
3101.0,-0.0001
3123.0,0.0026000000000000003
3140.0,-0.0019000000000000002
3145.0,-0.0013
3151.0,0.0023
3153.0,-0.0004
3163.0,-0.0023000000000000004
3177.0,0.0
3179.0,0.0004
3193.0,-0.0012000000000000001
3198.0,0.0020000000000000005
3209.0,0.0018000000000000002
3217.0,-0.0039
3221.0,0.0005
3232.0,0.0022000000000000006
3238.0,-0.0012000000000000001
3249.0,0.0010000000000000002
3260.0,0.0021
3266.0,0.001
3267.0,-0.0019000000000000002
3290.0,-0.0024000000000000002
3306.0,-0.0021999999999999997
3318.0,0.0017000000000000001
3320.0,0.0006000000000000001
3326.0,-0.0016000000000000003
3332.0,-0.0016
3358.0,-0.0018000000000000002
3362.0,-0.0019
3369.0,0.0014
3387.0,0.0008
3402.0,-0.0022000000000000006
3412.0,-0.0014
3418.0,-0.0032
3423.0,0.0005
3432.0,-0.0026000000000000003
3441.0,0.0013000000000000002
3445.0,-0.0020000000000000005
3447.0,0.0006000000000000001
3448.0,-0.003
3471.0,0.0009000000000000001
3476.0,0.0023
3484.0,0.0016
3501.0,-0.0026999999999999997
3512.0,0.0013000000000000002
3530.0,-0.0012000000000000001
3543.0,-0.0032
3546.0,0.0026
3560.0,0.0015000000000000002
3577.0,0.004600000000000001
3582.0,0.0027
3584.0,0.0014000000000000002
3594.0,0.0029
3599.0,-0.0033
3603.0,0.0021000000000000003
3639.0,-0.0018000000000000002
3657.0,0.0011
3681.0,0.0021000000000000003
3696.0,-0.0016
3706.0,0.0025
3712.0,-0.0024000000000000002
3714.0,0.0017000000000000001
3722.0,0.0011
3727.0,0.0021999999999999997
3732.0,0.0027
3744.0,0.0017000000000000001
3760.0,0.0015000000000000002
3761.0,-0.0039
3767.0,-0.0013000000000000002
3778.0,-0.0049
3780.0,0.0020000000000000005
3783.0,0.0021000000000000003
3793.0,0.0015000000000000002
3801.0,0.0017000000000000001
3803.0,-0.0028000000000000004
3813.0,0.0024000000000000002
3824.0,0.0017000000000000001
3827.0,-0.00030000000000000003
3830.0,-0.0015
3833.0,0.0014000000000000002
3854.0,-0.0014000000000000002
3861.0,0.0031000000000000003
3871.0,0.0016
3877.0,-0.0016
3890.0,0.003
3892.0,-0.0019000000000000002
3902.0,-0.0016000000000000003
3929.0,0.0012000000000000003
3931.0,0.0018000000000000002
3942.0,-0.0014000000000000004
3944.0,0.0015
3946.0,0.0017000000000000001
3959.0,-0.0017000000000000001
3972.0,-0.0015000000000000002
3986.0,-0.0019
3991.0,-0.003
4002.0,0.005599999999999999
4006.0,0.0018000000000000002
4026.0,-0.0032
4040.0,0.0004
4048.0,-0.0017000000000000001
4066.0,0.0004
4081.0,-0.0002
4082.0,-0.0010000000000000002
4097.0,0.0013000000000000002
4100.0,-0.0012000000000000003
4123.0,-0.0027000000000000006
4138.0,-0.002
4154.0,0.0015
4171.0,0.0013999999999999998
4189.0,0.0023
4195.0,0.0017000000000000001
4204.0,0.0018000000000000002
4224.0,-0.0011
4230.0,0.0011000000000000003
4236.0,0.0022000000000000006
4249.0,-0.0013000000000000002
4264.0,-0.0012000000000000001
4272.0,-0.0010000000000000002
4280.0,0.0017000000000000001
4306.0,-0.0021000000000000003
4331.0,-0.0015000000000000002
4333.0,0.0009000000000000001
4362.0,0.00030000000000000003
4367.0,-0.001
4373.0,0.0018000000000000002
4381.0,-0.0025999999999999994
4421.0,0.0024000000000000002
4423.0,0.0015000000000000002
4426.0,0.0026999999999999997
4438.0,0.0021000000000000003
4446.0,-0.0019000000000000002
4449.0,0.0015000000000000002
4451.0,-0.0016
4454.0,-0.0014
4465.0,0.0019
4470.0,-0.0018000000000000002
4476.0,-0.0022
4497.0,-0.0025
4501.0,0.0031000000000000008
4569.0,-0.0012
4575.0,-0.0013000000000000002
4583.0,0.00030000000000000003
4590.0,0.0013000000000000002
4594.0,-0.0021999999999999997
4602.0,-0.0007
4612.0,-0.0012000000000000003
4638.0,-0.0018
4645.0,0.0012000000000000001
4655.0,0.0008
4665.0,0.001
4699.0,-0.0070999999999999995
4705.0,0.0025
4708.0,-0.0016000000000000003
4709.0,-0.0015
4713.0,0.0029000000000000002
4720.0,-0.0012000000000000001
4734.0,0.0012000000000000001
4740.0,0.0014
4743.0,0.0031
4745.0,-0.0035000000000000005
4751.0,-0.0023000000000000004
4753.0,-0.0013000000000000002
4758.0,-0.0026999999999999997
4770.0,-0.0025
4774.0,-0.0020000000000000005
4794.0,0.0010999999999999998
4795.0,-0.0038
4815.0,0.0047
4831.0,0.0013000000000000004
4836.0,0.0021000000000000003
4854.0,0.0028000000000000004
4873.0,0.0014000000000000002
4885.0,-0.0042
4891.0,-0.0017000000000000001
4902.0,0.001
4929.0,-0.0017000000000000001
4934.0,-0.0012000000000000001
4937.0,0.0001
4946.0,0.0002
4958.0,0.0013000000000000004
4961.0,0.0010000000000000002
4973.0,-0.0001
4980.0,-0.0019000000000000002
4993.0,0.0018000000000000002
5005.0,0.003
5022.0,0.0014
5026.0,-0.0015
5028.0,0.0007
5043.0,-0.0016
5047.0,0.0019000000000000002
5053.0,-0.0021000000000000003
5059.0,-0.0014
5090.0,-0.0026999999999999997
5100.0,0.0018000000000000002
5104.0,-0.0012000000000000003
5111.0,-0.0011000000000000003
5114.0,0.0008
5118.0,0.0012000000000000001
5140.0,-0.0015000000000000002
5157.0,-0.0021000000000000003
5159.0,-0.0034000000000000002
5171.0,0.0
5182.0,-0.0006000000000000001
5185.0,0.00030000000000000003
5186.0,-0.0022
5222.0,0.0009000000000000001
5233.0,0.0006000000000000001
5235.0,-0.0002
5236.0,-0.0009000000000000001
5248.0,-0.0018
5252.0,-0.0007
5272.0,0.0023
5277.0,0.0015
5335.0,0.0018000000000000002
5337.0,-0.0020000000000000005
5343.0,0.0012000000000000003
5358.0,0.0013000000000000004
5359.0,-0.00030000000000000003
5385.0,-0.0034000000000000002
5386.0,0.0016
5438.0,-0.002
5447.0,-0.0032
5460.0,0.0014000000000000002
5470.0,-0.001
5485.0,0.0022000000000000006
5489.0,-0.0034000000000000002
5490.0,-0.0010999999999999998
5500.0,0.0005
5515.0,0.0013000000000000004
5516.0,-0.002
5517.0,0.0017000000000000001
5518.0,0.0016
5529.0,-0.0009000000000000001
5534.0,-0.0019
5564.0,0.0025000000000000005
5569.0,-0.0032
5571.0,-0.0014000000000000002
5589.0,-0.0024000000000000002
5610.0,-0.0005
5613.0,0.0007
5615.0,-0.0015000000000000002
5632.0,0.0012000000000000001
5647.0,-0.0021999999999999997
5648.0,0.00030000000000000003
5649.0,0.0035000000000000005
5663.0,-0.0018000000000000002
5681.0,0.002
5682.0,-0.0028000000000000004
5693.0,0.0031
5702.0,0.0012000000000000001
5753.0,0.00030000000000000003
5779.0,0.0012000000000000001
5787.0,0.0012000000000000001
5788.0,-0.0015
5798.0,-0.0005
5820.0,0.0025
5831.0,-0.0031
5842.0,0.0016
5847.0,0.0027999999999999995
5848.0,0.0016
5862.0,0.0036000000000000003
5869.0,0.0021999999999999997
5875.0,0.0014
5881.0,-0.0001
5895.0,-0.0008
5915.0,0.0025999999999999994
5922.0,0.0013000000000000004
5927.0,0.0023000000000000004
5945.0,-0.0004
5946.0,0.0002
5994.0,-0.0018000000000000002
6023.0,-0.0016
6052.0,0.0021999999999999997
6058.0,-0.0019000000000000002
6062.0,-0.0007
6063.0,-0.0054
6064.0,0.0010999999999999998
6075.0,-0.0021000000000000003
6084.0,0.0020000000000000005
6089.0,0.0017000000000000001
6118.0,-0.0023
6121.0,-0.0023000000000000004
6122.0,0.0021000000000000003
6128.0,-0.0022
6133.0,-0.0001
6134.0,0.0023000000000000004
6135.0,0.0024000000000000002
6146.0,-0.0007
6162.0,-0.0017000000000000001
6183.0,-0.0014000000000000002
6232.0,0.0017000000000000001
6234.0,-0.0028
6237.0,-0.0002
6240.0,0.0023
6241.0,0.0018000000000000002
6261.0,0.0019
6323.0,0.0007
6336.0,-0.0012000000000000001
6349.0,-0.0027
6357.0,0.0013000000000000004
6358.0,-0.0016000000000000003
6365.0,-0.0002
6371.0,0.0012000000000000003
6392.0,0.0017000000000000001
6394.0,-0.0022
6410.0,0.0007
6422.0,-0.004100000000000001
6427.0,0.0014000000000000002
6430.0,0.0015
6451.0,-0.0012000000000000001
6460.0,0.0018
6467.0,0.0014000000000000002
6497.0,0.0018000000000000002
6501.0,-0.0033
6506.0,-0.0019
6508.0,0.0034000000000000002
6515.0,0.0013000000000000004
6530.0,-0.0015000000000000007
6537.0,0.0016
6542.0,0.001
6543.0,0.0
6546.0,0.0024000000000000002
6549.0,0.0027
6561.0,-0.0009000000000000001
6563.0,-0.0024000000000000002
6569.0,-0.0004
6575.0,2.168404344971009e-20
6585.0,0.0025000000000000005
6593.0,0.0004
6597.0,-0.0012000000000000001
6598.0,0.0012000000000000003
6605.0,0.0027
6606.0,-0.0033
6611.0,-0.0023000000000000004
6623.0,0.0016
6640.0,-0.0005
6650.0,0.0014000000000000004
6663.0,-0.0018000000000000002
6664.0,0.00019999999999999996
6665.0,0.0008
6670.0,-0.0015000000000000002
6674.0,0.0005
6682.0,-0.0023000000000000004
6688.0,-0.0021000000000000003
6689.0,0.0019000000000000002
6691.0,-0.0007
6705.0,0.0028
6710.0,-0.0019000000000000002
6713.0,-0.0019999999999999996
6751.0,0.0034000000000000002
6756.0,0.0019000000000000002
6762.0,0.0006000000000000001
6769.0,-0.0021000000000000003
6778.0,0.0008
6790.0,-0.001
6792.0,-0.0038000000000000004
6825.0,0.0018000000000000002
6832.0,0.0023
6842.0,0.0013000000000000002
6844.0,0.0021000000000000003
6848.0,-0.0026000000000000003
6864.0,0.0001
6868.0,0.0021999999999999997
6870.0,-0.0030000000000000005
6911.0,0.0068000000000000005
6924.0,0.0017000000000000001
6925.0,-0.0062
6933.0,-0.0008
6936.0,0.0010000000000000002
6975.0,-0.0021000000000000003
6982.0,-0.0029000000000000002
6986.0,-0.0014000000000000004
7009.0,-0.0034000000000000002
7015.0,0.0027
7020.0,-0.0002
7021.0,-0.0006000000000000001
7029.0,-0.0011
7035.0,-0.0015000000000000002
7056.0,-0.0022
7057.0,-0.0008
7088.0,-0.0006000000000000001
7095.0,-0.0014000000000000002
7105.0,-0.0038000000000000004
7118.0,-0.0021000000000000003
7128.0,-0.0024000000000000002
7133.0,-0.0018000000000000002
7138.0,0.0026
7142.0,-0.0007
7148.0,-0.0017000000000000001
7159.0,0.0020000000000000005
7160.0,0.0013000000000000004
7172.0,-0.0002
7173.0,-0.0020000000000000005
7191.0,0.0023
7197.0,-0.0026000000000000007
7201.0,0.0015000000000000002
7212.0,0.002300000000000001
7213.0,-0.0022
7215.0,-0.0027000000000000006
7221.0,0.0012000000000000001
7243.0,0.0019000000000000002
7254.0,0.0023
7264.0,-0.0036
7268.0,-0.0021000000000000003
7273.0,0.0015
7277.0,0.0009000000000000001
7279.0,0.0027
7291.0,0.0024000000000000002
7300.0,-0.0017000000000000001
7328.0,-0.003
7329.0,-0.0013000000000000004
7340.0,0.0011000000000000003
7357.0,-0.0022
7365.0,-0.0004
7398.0,0.0022
7403.0,-0.0023
7405.0,0.0030999999999999995
7406.0,-0.0033
7415.0,0.0006000000000000001
7427.0,0.0016000000000000003
7431.0,-0.0021000000000000003
7435.0,0.0014000000000000002
7437.0,0.0015000000000000002
7460.0,-0.0017000000000000001
7467.0,-0.0016000000000000003
7483.0,-0.0021000000000000003
7496.0,0.0019000000000000002
7502.0,0.002
7516.0,-0.0028
7526.0,0.0022
7531.0,-0.0014000000000000002
7534.0,0.0016
7539.0,0.0016
7540.0,0.0021000000000000003
7552.0,-0.0013999999999999998
7553.0,0.0005
7563.0,-0.0012000000000000001
7572.0,-0.002
7576.0,0.0027999999999999995
7577.0,-0.0029000000000000002
7591.0,0.0022000000000000006
7592.0,0.0018000000000000002
7601.0,-0.0023000000000000004
7605.0,-0.0018000000000000002
7620.0,0.0018000000000000002
7625.0,0.0019999999999999996
7672.0,0.0015
7695.0,-0.0021000000000000003
7700.0,0.0011000000000000003
7704.0,0.0002
7711.0,0.0008
7728.0,0.0008
7745.0,-0.0015
7748.0,0.0032000000000000006
7784.0,-0.0029999999999999996
7788.0,-0.0015
7795.0,-0.0022000000000000006
7806.0,0.0010000000000000002
7828.0,-0.0009000000000000001
7861.0,-0.0015000000000000002
7869.0,-0.0024000000000000002
7890.0,-0.0017000000000000001
7892.0,0.0012000000000000001
7906.0,-0.0015000000000000002
7922.0,0.0012000000000000001
7941.0,0.0018000000000000002
7951.0,-0.0012000000000000001
7976.0,-0.0012000000000000001
7991.0,0.0023
7998.0,0.0013000000000000002
8003.0,-0.0025000000000000005
8012.0,-0.0018000000000000002
8018.0,-0.0012000000000000003
8019.0,0.0008
8033.0,-0.0017000000000000001
8045.0,-0.0017000000000000001
8046.0,-0.0019000000000000002
8057.0,0.0021000000000000003
8072.0,-0.0020000000000000005
8078.0,0.0018
8083.0,0.0011000000000000003
8089.0,0.0022000000000000006
8093.0,0.0019
8108.0,-0.0016
8111.0,0.0
8116.0,-0.0031000000000000003
8120.0,-0.0024000000000000007
8133.0,-0.0019000000000000002
8145.0,-0.0009000000000000001
8171.0,-0.0006000000000000001
8173.0,0.0026000000000000003
8219.0,-0.0021000000000000003
8225.0,-0.0011
8226.0,0.0012000000000000001
8228.0,0.0002
8246.0,-0.0002
8253.0,-0.0020000000000000005
8260.0,0.0019000000000000002
8262.0,-0.0018000000000000002
8265.0,0.0014000000000000004
8274.0,0.0022000000000000006
8277.0,-0.0015000000000000002
8287.0,0.0033
8296.0,-0.0038000000000000004
8299.0,0.0006000000000000001
8309.0,0.0016
8313.0,0.003
8314.0,-0.0049
8324.0,-0.0012000000000000003
8346.0,0.0028000000000000004
8349.0,-0.0035000000000000005
8374.0,0.0016
8380.0,-0.0027999999999999995
8390.0,0.0018000000000000006
8393.0,0.0016000000000000003
8400.0,0.0012000000000000001
8412.0,-0.0023000000000000004
8437.0,0.0022
8441.0,-0.0002000000000000001
8445.0,-0.002500000000000001
8453.0,-0.0007
8454.0,-0.002300000000000001
8499.0,0.0027
8502.0,-0.0028
8509.0,-0.0012000000000000001
8520.0,-0.0023
8521.0,-0.0019000000000000002
8522.0,0.0023000000000000004
8528.0,0.0019000000000000002
8539.0,-0.0015
8547.0,0.0021000000000000003
8552.0,-0.0019
8569.0,0.0017000000000000001
8592.0,-0.0025
8618.0,-0.0033
8626.0,-0.0038000000000000004
8637.0,0.0001
8642.0,-0.0026
8646.0,0.0022
8657.0,0.0027
8665.0,0.0019000000000000002
8667.0,0.003
8672.0,-0.0017000000000000001
8676.0,-0.0012000000000000001
8684.0,0.0029000000000000002
8724.0,-0.0024999999999999996
8734.0,0.0009000000000000001
8740.0,-0.0013
8758.0,0.003
8772.0,-0.0030000000000000005
8782.0,0.0020000000000000005
8788.0,-0.0006000000000000001
8791.0,-0.0012000000000000001
8801.0,-0.0009000000000000001
8838.0,-0.0017000000000000001
8857.0,0.0014
8864.0,-0.0018000000000000002
8884.0,0.0031000000000000003
8896.0,-0.0019000000000000002
8902.0,0.0006000000000000001
8906.0,0.0018000000000000002
8911.0,0.0015000000000000002
8933.0,0.0017000000000000001
8934.0,0.0023000000000000004
8938.0,0.0010000000000000002
8945.0,0.0022000000000000006
8948.0,0.0001
8953.0,0.0008
8960.0,-0.0009000000000000001
8964.0,-0.0015000000000000002
8965.0,-0.0026000000000000003
8977.0,-0.0021000000000000003
8999.0,-0.0006000000000000001
9006.0,-0.0010000000000000002
9009.0,0.0038
9010.0,0.0009000000000000001
9018.0,0.0021000000000000003
9024.0,0.0009000000000000001
9038.0,0.0
9078.0,-0.00030000000000000003
9084.0,-0.0007
9090.0,-0.0021000000000000003
9099.0,0.0024000000000000002
9108.0,-0.0010000000000000002
9140.0,0.0019000000000000002
9141.0,-0.0007
9142.0,-0.0016
9156.0,-0.0016
9171.0,0.0002
9186.0,0.0027
9187.0,0.0023
9190.0,-0.0031
9193.0,-0.0010000000000000002
9199.0,-0.0006000000000000001
9201.0,-0.0012000000000000001
9227.0,-0.0007
9236.0,-0.0037000000000000006
9248.0,0.0016
9273.0,-0.0002
9280.0,0.0024000000000000002
9292.0,-0.0021000000000000003
9299.0,0.0010000000000000002
9306.0,-0.0021000000000000003
9313.0,-0.0026999999999999997
9322.0,-0.0021999999999999997
9330.0,-0.0019000000000000002
9344.0,-0.0018000000000000002
9348.0,0.0021000000000000003
9364.0,0.0017000000000000001
9367.0,0.0032
9382.0,-0.001
9386.0,-0.0011000000000000003
9416.0,0.0013000000000000002
9430.0,0.0017000000000000001
9477.0,-0.0021
9483.0,-0.0019000000000000002
9492.0,-0.0005
9495.0,-0.0012000000000000003
9496.0,-0.0017000000000000001
9499.0,-0.0015000000000000007
9507.0,0.0018000000000000002
