test_index,y_pred
11.0,5.0
32.0,13.477537188099827
34.0,6.34333333333333
42.0,3.0
43.0,2.45833333333333
64.0,3.70166666666667
74.0,6.41666666666667
89.0,8.16666666666667
92.0,0.52
94.0,6.25
100.0,13.486500033750882
104.0,8.33333333333333
113.0,3.58333333333333
114.0,11.027309706392112
151.0,3.33333333333333
159.0,5.5
162.0,6.16666666666667
163.0,3.33333333333333
167.0,13.1416666666667
177.0,10.786167237041516
178.0,3.2525
195.0,2.16666666666667
214.0,1.79
216.0,5.50833333333333
241.0,5.2
248.0,6.76666666666667
252.0,1.33333333333333
257.0,5.10083333333333
263.0,6.0
267.0,13.125
276.0,4.16666666666667
301.0,5.66666666666667
313.0,4.73333333333333
322.0,1.41666666666667
329.0,2.24166666666667
335.0,0.7
336.0,10.776073347502793
339.0,1.71666666666667
368.0,5.98333333333333
379.0,4.73333333333333
383.0,8.78333333333333
431.0,6.25
437.0,3.93916666666667
441.0,2.08333333333333
