test_index,y_pred
0.0,0.6804887103607237
6.0,0.6387123805311347
8.0,0.711402231461895
18.0,0.6236443318366149
31.0,0.6739287820961588
36.0,0.6537547528975154
47.0,0.33859510397919745
59.0,0.48520305939084535
104.0,0.7045672082337359
111.0,0.5623941420990459
118.0,0.589329478475324
124.0,0.6369413826186077
132.0,0.6861012990668116
142.0,0.6632850036082768
152.0,0.7803316396471842
166.0,0.5318307537797355
167.0,0.43368851657668384
175.0,0.5045659141857032
