test_index,y_pred
1.0,7.3104375967658015
13.0,13.76765472986043
26.0,15.82879996249027
31.0,13.467844921646408
51.0,8.88
58.0,4.916545578221574
88.0,11.626953273365991
96.0,14.003583676889429
105.0,12.597225795076863
107.0,9.92
125.0,4.831398688445632
156.0,12.796817367266172
164.0,15.322832522487126
168.0,13.804657987001498
172.0,12.139177694467286
182.0,13.06
188.0,11.107170943995026
198.0,11.96
208.0,11.99691566354713
215.0,15.643271322749989
216.0,8.88
228.0,14.251108453275995
236.0,4.02855001277168
247.0,7.32
282.0,10.088415074927587
285.0,13.203066708079941
317.0,6.64234953277498
323.0,6.201809612730212
324.0,10.05363225149192
351.0,10.738080850363867
378.0,16.142829535608723
385.0,9.43
397.0,12.320340659003072
401.0,13.702854126720215
414.0,11.227208342755162
425.0,13.1021291824943
437.0,7.27
447.0,18.829292364260233
458.0,6.96
466.0,11.519509249469648
469.0,13.449118572337406
473.0,11.647481533605223
491.0,11.73
500.0,11.341960451088184
502.0,16.131905133596057
512.0,10.703939137022797
534.0,8.408484493285464
535.0,10.556648739758636
545.0,7.796453119771709
547.0,6.474406037952072
548.0,11.290697286118302
561.0,8.77387530215589
571.0,8.29
573.0,13.414656099787296
578.0,10.550506248045345
585.0,9.041950220935933
592.0,11.129137696011338
593.0,13.418695740020844
610.0,9.441456573297765
611.0,4.113654920991704
624.0,8.45
651.0,8.08
664.0,7.83
685.0,14.419972149914102
693.0,8.80730697443374
697.0,5.748171501905793
703.0,12.113360559690621
707.0,8.38894443537127
734.0,13.64071907797097
747.0,10.29799038350885
750.0,12.437024761694177
752.0,13.431874510727198
756.0,13.813148712238524
761.0,14.337113799510881
764.0,11.944703401020249
788.0,11.883180067560575
798.0,13.405492395285947
805.0,11.545255624510293
818.0,6.031769766730918
825.0,7.6
842.0,10.721297677948114
847.0,10.02819898190486
852.0,10.28
865.0,12.30018359016137
873.0,15.210260349535426
877.0,12.704404014555802
881.0,11.423663728417862
885.0,13.872981548041682
893.0,4.611118048765245
894.0,4.769773003298116
913.0,6.714660911382041
916.0,6.96
950.0,9.861004683670648
960.0,9.49
966.0,9.24
987.0,10.797688459276133
988.0,10.01
1004.0,11.247585863133809
1013.0,11.768310668594285
1024.0,11.234811334767457
1038.0,14.040459887889911
1041.0,15.972933278981289
1045.0,14.063252400473953
1047.0,11.966916579451377
1050.0,11.80316404518816
1081.0,7.86
1097.0,7.31995894659002
1102.0,10.212152966581693
1110.0,10.980449180019914
1120.0,11.068344490339346
1122.0,12.139160219062301
1128.0,12.190390478435125
1129.0,11.11040921944824
1138.0,11.090405027967895
1146.0,9.69708639747309
1153.0,10.38
1155.0,11.1
1174.0,12.470302111280743
1175.0,14.034174401932317
1185.0,13.564688492139322
1188.0,12.650498969861118
1206.0,14.396751731496481
1207.0,16.343004842862488
1215.0,5.883599930897143
1221.0,6.4994765841359845
1223.0,5.5364280346008945
1242.0,6.94
1245.0,6.76
1253.0,7.9
1259.0,7.22
1276.0,10.43
1296.0,10.927166937289703
1316.0,10.572521569800887
1322.0,12.453841008849427
1335.0,11.000584678702594
1365.0,11.23
1369.0,11.04361622428541
1399.0,12.22576440144343
1406.0,13.400722122319092
1412.0,15.922037908194804
1420.0,12.661447022016164
1428.0,12.980330287770478
1434.0,7.99
1454.0,7.41
1457.0,10.348882866480535
1480.0,12.217229357665774
1507.0,12.68790674664645
1515.0,12.360814600043748
1523.0,12.490334913700133
1527.0,12.813880472719552
1531.0,3.9998806416872865
1542.0,6.75
1545.0,6.73
1559.0,7.17
1561.0,6.24
1562.0,7.5
1570.0,10.065821330866573
1589.0,9.6
1605.0,10.1
1607.0,9.316648739758637
1626.0,10.605046192261414
1638.0,10.431586799027194
1646.0,10.659699438169575
1650.0,10.629981041100029
1655.0,10.3
1656.0,9.76
1662.0,9.888457617187784
1680.0,12.70683924121839
1691.0,10.870254899877366
1699.0,15.474390720506198
1701.0,10.96
1720.0,10.794477802243675
1726.0,13.43260029099328
1730.0,12.52805551548041
1733.0,10.715436598608349
1739.0,11.65
1746.0,12.436033071507318
1747.0,15.007674984803325
1759.0,13.849734805385662
1761.0,16.24155777973832
1765.0,7.05
1775.0,9.41
1783.0,10.444139186063275
1793.0,11.932522895481506
1797.0,9.96
1804.0,9.37
1807.0,14.78122918423176
1809.0,12.01
1836.0,7.16
1840.0,6.896129226923793
1875.0,13.61
1897.0,11.910265957822237
1905.0,9.48
1933.0,12.397979996837808
1940.0,12.393476446967751
1946.0,11.653711461994183
1950.0,9.17
1967.0,14.127662190844969
1971.0,11.16
1974.0,12.338146748951148
1984.0,11.267354832916196
1992.0,5.268419791999333
1995.0,5.639349379530099
2001.0,5.854246805790495
2006.0,7.29
2016.0,9.712754487178515
2018.0,10.820698907749966
2023.0,11.441179872710158
2049.0,7.53
2056.0,9.653180067560573
2058.0,10.22661373791018
2062.0,10.564370504829073
2065.0,9.960697286118302
2090.0,13.853539109230084
2092.0,14.431636147027268
2096.0,12.490005375998754
2097.0,8.897796012912432
2110.0,6.877898754779599
2112.0,10.53
2124.0,10.355567294955158
2125.0,10.425217454880167
2128.0,14.178862080701983
2133.0,6.475254244370769
2149.0,6.66996314363769
2171.0,4.289752337603851
2181.0,14.214941758668616
2198.0,5.328171871181635
2201.0,14.913143985654324
2221.0,16.197843820735375
2245.0,14.356439399203644
2251.0,12.747866881265402
2260.0,14.48481963557864
2263.0,11.928337996793392
2264.0,12.61
2273.0,12.199533292437785
2278.0,11.781376729110022
2279.0,12.349386705604532
2280.0,11.120700437849555
2290.0,6.511730838872322
2291.0,10.537312633495493
2293.0,7.08
2296.0,11.174160432801903
2302.0,12.193239685499769
2318.0,12.968780177149092
2325.0,11.682314482053961
2326.0,13.369404035787484
2331.0,13.342394765062545
2340.0,10.764753977550708
2352.0,13.211404931525665
2358.0,16.476128652351942
2365.0,13.87651795249292
2368.0,17.71955303274993
2374.0,8.386556727271081
2375.0,8.471158705906031
2403.0,6.959255988049632
2405.0,13.111541617031596
2439.0,9.262728110599026
2442.0,9.641651161843692
2449.0,9.615683054988839
2460.0,13.216896247893414
2465.0,11.736327984440122
2481.0,9.48260207923183
2492.0,11.59583387935106
2498.0,12.830563631806138
2499.0,16.084866923268518
2530.0,11.671857857276777
2544.0,12.275100171884251
2554.0,8.99
2560.0,6.98
2563.0,7.943856645986887
2583.0,12.98
2586.0,11.332204021476489
2599.0,9.63
2614.0,13.415198826201815
2624.0,13.164393213086653
2628.0,5.051494749396117
2641.0,8.623136194338592
2646.0,7.95
2647.0,8.27
2648.0,9.39
2663.0,10.234211551253713
2685.0,12.86035005080659
2693.0,10.734842257809156
2702.0,11.320667816997803
2710.0,14.025611028725809
2720.0,6.69
2738.0,8.253061865815232
2771.0,11.445012759096779
2778.0,10.400337827678841
2780.0,10.28
2794.0,10.646458083201528
2806.0,14.441338786716146
2829.0,10.05
2835.0,11.554753977550709
2836.0,11.29
2842.0,11.592516704625446
2845.0,10.39
2851.0,12.335511245248997
2853.0,11.58428702655905
2856.0,12.726271969772968
2882.0,9.07334225914083
2884.0,9.09
2914.0,9.586648739758637
2939.0,10.897609536999289
2944.0,10.89
2954.0,13.30334969577235
2963.0,12.199267509400883
2980.0,8.38
2991.0,10.78563404828782
2997.0,11.573720904441554
3013.0,7.160085907089289
3023.0,10.58
3029.0,10.29
3053.0,13.74
3069.0,11.647112565349262
3075.0,13.072752109813198
3084.0,4.381684991503947
3117.0,10.859039013273868
3131.0,13.57632211868431
3139.0,6.82
3142.0,4.509511754458953
3159.0,8.870052725336445
3177.0,11.515193333867414
3189.0,11.508150018027584
3190.0,4.177332484062274
3192.0,9.849676626062301
3202.0,13.829445365678056
3216.0,14.077837592077085
3239.0,11.42
3243.0,13.015544313043222
3263.0,10.429393782086581
3274.0,14.399335133282657
3280.0,13.48610326668766
3282.0,14.271262951153625
3284.0,11.71942818224597
3291.0,11.095724523369489
3304.0,11.572961249039045
3319.0,13.964800920966745
3336.0,9.069146730542906
3341.0,10.38
3349.0,10.225255884829227
3350.0,7.69
3361.0,9.332060147914286
3363.0,9.308616837502823
3371.0,8.940967226844352
3376.0,4.89840044130037
3396.0,12.407851993992066
3400.0,10.2
3402.0,13.585922590200045
3404.0,9.090271097873083
3420.0,14.930381356299765
3427.0,14.90374898533792
3470.0,13.267247333448246
3502.0,11.466016028997963
3506.0,11.454613781285955
3509.0,10.980572774268678
3511.0,11.66
3524.0,5.654605282244046
3537.0,7.48
3538.0,9.7
3541.0,8.37785541359181
3546.0,7.87
3547.0,7.749907987512444
3556.0,8.75
3559.0,12.168657986345936
3566.0,13.184333025450876
3597.0,12.307298346454292
3605.0,7.68
3635.0,6.82
3661.0,9.77
3671.0,11.061380641234118
3680.0,13.091314850035232
3682.0,10.79
3683.0,11.872571417276372
3687.0,12.068482881277745
3713.0,15.060511573228569
3715.0,12.604289382635233
3727.0,11.254474475268111
3732.0,12.695740184747667
3742.0,14.3539165935807
3744.0,4.986394022558707
3747.0,7.24
3748.0,6.99
3766.0,11.36
3770.0,9.825225072530655
3794.0,11.28
3795.0,13.47799379710042
3803.0,5.489123006892922
3830.0,13.820987503673372
3848.0,14.411469388820876
3853.0,10.909121807649662
3868.0,9.865107023812879
3885.0,7.75
3886.0,9.49
3890.0,12.032603980755736
3921.0,8.826511157597444
3923.0,10.282915490010005
3924.0,18.39483348201849
3947.0,10.765859531511017
3953.0,9.8
3957.0,11.69782721109278
3974.0,7.4
3975.0,8.262940274185409
3978.0,10.68345192473667
3980.0,9.054805759545106
3987.0,14.64985735867982
3999.0,7.62
4021.0,14.470942539977711
4025.0,5.96
4077.0,9.694913368605375
4080.0,9.07
4111.0,7.81
4122.0,9.544558273243513
4123.0,8.532235810324204
4136.0,12.108622850601318
4143.0,13.784583545720594
4155.0,6.44
4159.0,11.32538634569116
