test_index,y_pred
26.0,-0.0025491607433999197
39.0,-0.005734667035913715
41.0,-0.005182710221886627
48.0,0.010408044101507335
51.0,-0.0234075790730974
56.0,-0.0035509322330693205
61.0,0.021652757605247014
65.0,-0.01851310366602829
68.0,0.030616626111814232
69.0,0.003476430578324169
70.0,0.007564361220438159
73.0,-0.01152094435393533
79.0,0.02037662026357559
87.0,0.005960456228220973
91.0,0.02409107482441994
100.0,-0.002379541113859379
102.0,-0.01694941568871075
104.0,-0.0010625326857775785
118.0,-0.015947943437228468
121.0,-0.006052830756751532
151.0,-0.002522557866940306
164.0,0.03534743040108437
167.0,-0.015369018231023074
172.0,-0.02319530100566866
176.0,0.005707619280130555
177.0,-0.04662285108436623
179.0,0.004818273786139443
181.0,0.01235992336274852
188.0,0.01341837776738422
196.0,0.006802192419789438
214.0,-0.015910450740222876
218.0,0.013332584021577082
228.0,-0.006299744110593836
230.0,0.013829026936417549
257.0,-0.028701361994870805
288.0,0.013848141153712384
300.0,0.021471385025449347
308.0,-0.017316541301688
323.0,0.005993822340479987
326.0,0.00515420924392232
328.0,-0.02441177855023527
332.0,-0.007793305637766396
354.0,-0.016443553613028378
397.0,0.001467564695903617
401.0,-0.0099093406235293
402.0,-0.007815318035200275
415.0,-0.012043733844807308
425.0,0.0026068172227234065
433.0,0.008744348579274003
435.0,-0.029588523344030476
437.0,-0.0025341194423874336
445.0,-0.030842571095483357
468.0,0.009522248531439265
469.0,-0.001844523378984747
471.0,0.0012430383787407628
472.0,0.016936951962451735
473.0,-0.0006516004939355058
476.0,0.004281765363415541
477.0,-0.0010417003810394287
486.0,-0.012397179474389536
491.0,-0.01452680145121818
495.0,0.016361178463299902
503.0,0.01069998764535654
524.0,-0.004454119142666441
528.0,-0.027386549374807084
530.0,0.020592643264537386
533.0,-0.014987529088018925
534.0,-0.007490971392702911
535.0,0.018169881970453022
544.0,-0.008495564904553249
547.0,-0.006078641687520009
551.0,-0.009969982963433627
573.0,0.02010956971734945
585.0,0.0027437162545503047
633.0,-0.003467389732060816
641.0,0.012833471081140552
642.0,-0.03508083592353181
654.0,-0.0002455897999495138
665.0,0.0037174668860389393
678.0,-0.007878000781295275
693.0,0.030288238851387927
694.0,-0.00391751838465923
706.0,0.029138371993999074
737.0,-0.0026643258330979747
740.0,0.014889427235349223
744.0,0.006755805397387099
750.0,0.0014343126289212693
751.0,-0.013782484810311385
753.0,0.012276075432949646
759.0,-0.0022258604706354157
773.0,-0.005389361672741594
786.0,-0.03209836670777186
800.0,-0.012430314465679132
801.0,0.0015863045907940354
805.0,-0.0019006529127891525
815.0,0.00557951029480333
834.0,-0.0007496537530007064
835.0,-0.012959689361474763
865.0,0.010956725150298025
868.0,0.0061356825751294475
877.0,-0.00846739232015456
881.0,-0.00402479963804267
957.0,-0.010457894695508035
981.0,-0.0007917941214045932
982.0,0.020912640041677505
996.0,0.0015277499796427507
997.0,0.00447853615054658
1025.0,0.0010616373840002524
1027.0,-0.007854968011791613
1039.0,0.002764635218131445
1041.0,0.009182394913198083
1042.0,0.016694948134351267
1053.0,-0.008124028911551368
1061.0,-0.029137495571204902
1074.0,-0.027294229951091625
1075.0,0.004057308851331404
1108.0,0.017039873599968863
1128.0,-0.021685530241071532
1139.0,0.000779149492806247
1152.0,-0.0006794031910257459
1157.0,-0.008142685051140991
1163.0,-0.028358035607408433
1166.0,0.0030808104341036036
1168.0,-0.03297682580890757
1172.0,-0.005760344457499872
1176.0,0.011540219326126117
1193.0,0.017219693909590356
1201.0,0.010397706337340856
1203.0,-0.026719625440461553
1219.0,-0.024049768814171174
1221.0,-0.00016339913009930096
1233.0,0.009393413364031239
1242.0,-0.047833512761136815
1244.0,0.016863410480536106
1254.0,-0.013371835552438122
1278.0,0.016269639804470465
1281.0,0.003925965906623113
1282.0,-0.009936830393899837
1302.0,0.024979250932321645
1317.0,-0.009218913317592475
1320.0,-0.03316654687675255
1329.0,-0.031016466754091948
1334.0,-0.0111307924121746
1345.0,0.022964475903006792
1359.0,-0.007905319320323762
1374.0,0.01711199615808709
1385.0,-0.005155391743979693
1396.0,-0.003424112180876876
1405.0,-0.021564276991185877
1407.0,0.03287472688774043
1420.0,-0.0062839735043666856
1421.0,0.004540967475205299
1427.0,0.018928840824342458
1434.0,-0.02548338370963818
1437.0,0.0014193793533472665
1454.0,-0.0032615503290455983
1465.0,0.001171137464086619
1467.0,0.0036227507674664594
1480.0,0.012334611947522528
1487.0,0.02491287939781564
1491.0,-0.014095987178983777
1502.0,-0.020971227082178218
1509.0,-0.011193045701636511
1532.0,-0.008831047283744259
1533.0,0.0035872488529218594
1535.0,-0.0068630691201685134
1545.0,-0.003165577997610497
1566.0,0.023036822167373044
1570.0,0.0019984666892153002
1586.0,0.0010259280717322128
1598.0,0.01639060707983478
1643.0,-0.005724375738013848
1656.0,-0.013582221243482934
1659.0,-0.003495363819200542
1680.0,-0.03343879736047231
1701.0,-0.017641820553804227
1703.0,-0.008611510820119878
1720.0,0.010419719835463442
1729.0,-0.03302533347858297
1738.0,-0.0004382374594366911
1743.0,-0.00984372632712524
1744.0,-0.031096415212600287
1746.0,0.011463511962015699
1777.0,0.0015970709281917517
1820.0,0.00016326316513384787
1832.0,0.01884625950679142
1839.0,-0.01274125913285426
1844.0,-0.005777817898499821
1858.0,0.003228100355760183
1860.0,0.023103582656821026
1867.0,-0.0329990592721707
1870.0,-0.017397263121855272
1877.0,0.013040743144772243
1897.0,-0.017402036092540735
1905.0,-0.012538292134220141
1916.0,0.010879785381793378
1922.0,-0.03355794533232978
1926.0,-0.014165588849098548
1928.0,-0.016829480780393674
1952.0,-0.016382371935072165
1971.0,-0.011073082826249053
1978.0,6.574070742157434e-05
1984.0,-0.03589754790636743
1992.0,-0.02378385938112018
1995.0,-0.01125274902312176
2006.0,-0.009883494252765107
2022.0,-0.002434510329622136
2034.0,0.006950911216165451
2058.0,0.005972415144496507
2063.0,-0.002110061772063493
2075.0,-0.0017192003795025446
2084.0,0.023798202833439447
2087.0,0.010959012091623449
2089.0,-0.016067891984730548
2121.0,0.00046879857443718476
2131.0,-0.022828984136933766
2142.0,0.016832815006149665
2154.0,0.02533035474220216
2165.0,-0.01825103689283933
2166.0,-0.06973712237009763
2173.0,-0.006265630441616293
2177.0,-0.011127833041225416
2189.0,-0.006047337488065158
2223.0,-0.007598801757880719
2233.0,-0.00024757818893525463
2234.0,-0.00681070060726216
2246.0,0.007716128754229362
2266.0,0.0014757562991878637
2276.0,0.011276258532641609
2312.0,-0.004670523808798038
2316.0,-0.016677530582254824
2321.0,-0.000810960837098279
2333.0,0.018649638167280963
2351.0,-0.028495367698297053
2354.0,0.027901400483840294
2399.0,0.02131728669507829
2404.0,-0.01920569532178315
2412.0,-0.05451098459716887
2449.0,0.009323177621903628
2478.0,-0.001677085315868826
2481.0,-0.027485908281634303
2483.0,-0.006778986472088605
2484.0,0.013512052768466037
2492.0,0.013023371548868595
2499.0,-0.060424906439240894
2508.0,-3.0356377535872836e-05
2510.0,-0.01916767008946693
2513.0,0.02159082008231608
2517.0,-0.027183716241383576
2518.0,0.024058131647495734
2521.0,-0.014920521269447845
2522.0,-0.019478060280122084
2526.0,-0.02926796828968556
2548.0,-0.012909696035243251
2569.0,0.00018385110357463375
2579.0,-0.026234602712204153
2582.0,-0.01224234337109295
2602.0,0.01398609561419803
2619.0,-0.01766283106984609
2626.0,-0.033152305466081694
2627.0,0.0018352948787356549
2641.0,0.015517989782064784
2651.0,0.0031245414837317853
2682.0,-0.006992628970650089
2689.0,0.005593123314089815
2692.0,-0.009899432008878523
2697.0,-0.030386781931935863
2706.0,-0.028170779436950094
2724.0,-0.010928151846114148
2729.0,-0.007440901315562493
2754.0,0.01634116788649645
2762.0,-0.0074079337788093
2777.0,-0.012102674173164213
2820.0,-0.009174002361921313
2833.0,-0.015330233378228003
2836.0,-0.03478866135268102
2846.0,-0.00452624982376057
2858.0,0.020379021243734058
2859.0,-0.02578741371903967
2865.0,-0.03156508004525968
2867.0,-0.053614540315433196
2870.0,-0.012892020586293435
2882.0,-0.008021787536340391
2894.0,-0.006022534755120185
2905.0,-0.035914628394469766
2906.0,0.0013752809203193828
2908.0,0.006837579208295391
2921.0,-0.003149869524386867
2922.0,-0.0009658587468636959
2954.0,-0.02116762694271876
2960.0,-0.020704770122118327
2973.0,0.012458132966233243
2982.0,0.010468655448170217
3001.0,0.012184910314370107
3007.0,-0.005539897121900367
3014.0,-0.00871271974756646
3017.0,-0.007160120032310119
3018.0,-0.004264309942175054
3027.0,0.011757228997988839
3031.0,-0.007817682276630905
3033.0,-0.0023280359387951866
3043.0,-0.0185157947810137
3057.0,-0.016636113724966067
3060.0,0.043777020408437256
3063.0,-0.01352078346449373
3070.0,-0.011270011840382205
3071.0,-0.01963802110349519
3077.0,-0.03842050068497779
3078.0,-0.02536544812281291
3079.0,0.02224307597505462
3100.0,-0.006295997880720411
3105.0,-0.020895316664008984
3106.0,0.0367078115808209
3118.0,-0.034772244473176145
3123.0,-0.007848484791149163
3126.0,0.03935918107469685
3132.0,0.010989235996478747
3149.0,0.031175048540800693
3151.0,0.0028106990449907887
3160.0,-0.026550360263340983
3166.0,-0.008233249559526507
3172.0,0.0009915323451377411
3184.0,-0.007231463262256516
3205.0,0.005511728257465293
3209.0,0.00792513738426684
3248.0,-0.02835940315168936
3280.0,0.006788729659927967
3282.0,-0.010162042259301146
3298.0,-0.03579291418890543
3305.0,0.0015139657406813278
3309.0,0.021616297977696847
3314.0,-0.0007814882931984346
3319.0,-0.002296991470086135
3352.0,0.016909471690847805
3355.0,0.02091016509071622
3370.0,0.0034433130321403216
3378.0,0.002029093802244586
3396.0,-0.010925291085250505
3410.0,0.027041862944683775
3418.0,0.008482418463831493
3429.0,-0.00246652960784155
3434.0,0.01366713600304939
3443.0,0.013512738466054136
3455.0,-0.0016142117123107702
3458.0,0.01814176452133867
3467.0,0.01605346445062142
3481.0,0.00801343672248514
3519.0,-2.077479834680651e-05
3522.0,-0.023542994132437517
3527.0,0.032261700088489886
3528.0,-0.03240104204458019
3532.0,-0.003170697133506345
3533.0,0.025218981601259932
3542.0,-0.03797669554813307
3544.0,-0.0047766272608684435
3555.0,-0.000930811781318791
3567.0,0.004833924566820441
3573.0,-0.07077774326608496
3577.0,-0.0034983335219968825
3578.0,0.03526741961513749
3590.0,0.007843435945147942
3615.0,0.003989932150544134
3616.0,0.051948236853665036
3620.0,-0.010317012859954539
3643.0,-0.008548770556795454
3646.0,-0.016586303335356906
3651.0,-0.018894330602838155
3661.0,0.0019853421186557807
3680.0,-0.00934541006682646
3684.0,-0.01085604244849478
3685.0,-0.002876919736803679
3688.0,-0.02933218924870104
3704.0,-0.007799172126694537
3715.0,0.014228966394555648
3723.0,0.006536130549906011
3739.0,0.003494305951262683
3746.0,0.002513116585335734
3755.0,0.0009221948138576075
3761.0,-0.02195617937023317
3767.0,-0.0007641440879826156
3771.0,-0.01760657739547508
3813.0,-0.02741373970485303
3834.0,0.007599311297466743
3842.0,-0.001586186391252603
3855.0,0.007328285620500391
3859.0,0.017047154772912104
3861.0,-0.012155584547697246
3862.0,0.002930561890953337
3884.0,0.006722593288674333
3885.0,-0.0281804491592115
3902.0,-0.02265052966318773
3905.0,-0.005998922482143537
3937.0,0.003218193766790417
3949.0,-0.03595910017031209
3956.0,0.006412821549987263
3960.0,-0.012035978077083759
3964.0,8.893844920557226e-05
3997.0,0.004886989186955432
4022.0,-0.017994044815000637
4028.0,-0.004235430641940402
4031.0,0.005540714544814335
4032.0,-0.0042779909066821
4046.0,0.026569763283424003
4047.0,0.013898638365061972
4050.0,-0.01242443983382055
4071.0,-0.02626338837069217
4077.0,0.000468190388081019
4091.0,0.03683046489309841
4092.0,-0.0033463784868849877
4098.0,-0.007269670182405957
4100.0,0.004889552939272318
4102.0,-0.00331043830063113
4122.0,0.030346124081740394
4128.0,-0.022925959052308514
4156.0,0.011321616069342233
4190.0,-0.01627785396644632
4194.0,-0.024685491890896805
4202.0,-0.0226539490245872
4210.0,-0.022436374636492368
4216.0,0.0066930201626383135
4222.0,-0.0016869727886916486
4226.0,0.017573245372123153
4248.0,-0.008258468586537532
4262.0,0.01130240970428445
4269.0,-0.01745405399825714
4304.0,-0.003969919616694434
4306.0,-0.009410847347558232
4335.0,-0.014202223849235612
4338.0,-0.01350052477145755
4353.0,0.07235514971899451
4354.0,0.0038686929070772813
4362.0,0.00623334662170108
4375.0,-0.030798686611712228
4379.0,0.08238859517461997
4412.0,-0.03240408657463498
4421.0,0.020757516507428547
4441.0,0.014233113761204425
4453.0,0.020301186483550976
4466.0,0.05407579515559022
4467.0,-0.007111644131846145
4471.0,0.00440299260505575
4475.0,0.001018328822432385
4477.0,0.0008955405480892964
4480.0,0.0017957068122075592
4503.0,-0.0004969383026791341
4511.0,-0.025993904883783808
4527.0,-0.010521815913134586
4533.0,0.012861203155375894
4537.0,-0.022859339078138835
4574.0,0.002344228968641865
4581.0,0.04467963544333123
4586.0,0.006943667111718482
4607.0,-0.006250368063069195
4613.0,-0.00204415458846971
4629.0,-0.0016696595078706522
4638.0,-0.01096944348940096
4640.0,-0.00456480661928535
4651.0,-0.03429570103529664
4661.0,0.0010156851937557498
4684.0,0.004996456118144393
4692.0,0.048351652924785576
4698.0,-0.015265137644761645
4701.0,-0.022064015818963306
4706.0,-0.006334359774724713
4716.0,0.009732691510676378
4718.0,0.011257354746351173
4722.0,-0.004147100200797699
4740.0,-0.034323584069646945
4749.0,0.02303315119277996
4750.0,0.05759533116394369
4759.0,0.009461506163963157
4786.0,0.006349773713483248
4802.0,-0.03007060526885172
4803.0,0.023189132222076553
4808.0,-0.010844606250238392
4832.0,0.02422416584396106
4843.0,0.041345194156022586
4845.0,0.003383862400062859
4868.0,0.005781694037121837
4870.0,0.006984104382285167
4879.0,0.014380973458922447
4881.0,0.01725414379686721
4894.0,-0.01714686860211065
4898.0,0.010750035395814511
4906.0,-0.02526318249626433
4913.0,0.017150609866450867
4920.0,0.009388479197572935
4932.0,-0.028161103610693322
4960.0,-0.005545103277764668
4963.0,0.009673837476710495
4965.0,-0.008928232004877995
4977.0,0.0064030758899962514
4995.0,0.0008422955891826123
4996.0,-0.024855531977158146
5007.0,-0.004040114590186689
5009.0,0.009540064760812622
5012.0,0.002749695499340704
5020.0,-0.028815796554913148
5028.0,-0.0010913079527997693
5060.0,-0.010359319296193353
5064.0,0.07032141069301326
5092.0,0.0007744798114313334
5097.0,-0.030950434270508004
5103.0,-0.05748003886433059
5107.0,-0.032832063242008463
5111.0,-0.022549860614176714
5114.0,0.003551580497443335
5129.0,-0.022428686444373874
5138.0,-0.02581157775475204
5144.0,0.034269513997680995
5148.0,-0.01674498521702869
5165.0,-0.007430906522133601
5167.0,0.01741013544199002
5168.0,-0.024521750923627267
5170.0,-0.004853001332016688
5204.0,-0.0024817556630819526
5210.0,-0.014689341504801917
5211.0,-0.023215478280070617
5221.0,-0.001231285476951588
5235.0,-0.006383889724804942
5253.0,-0.025692196340342643
5255.0,0.003532064083075187
5257.0,-0.04626734917399153
5282.0,0.0012462613425815172
5283.0,-0.0024202343693264516
5284.0,0.0006368076580166859
5288.0,-0.02808219765261108
5290.0,0.006386587964001961
5294.0,0.050574680489617246
5296.0,-0.002817339167689753
5300.0,-0.01924106924157351
5306.0,0.016736944050530972
5312.0,-0.0014821020356960701
5318.0,-0.022835170657657694
5323.0,-0.010144220225178885
5327.0,0.012488335102428
5333.0,0.026459888768513934
5340.0,0.00744861311456238
5353.0,0.0028147730897022105
5361.0,-0.015535182667630848
5377.0,-0.01677459238097287
5379.0,0.02045632102683717
5386.0,-0.012902285912289119
5388.0,0.0020198058724611168
5405.0,0.0010292355033887646
5414.0,-0.02442145758275635
5425.0,0.032151513369758994
5426.0,-0.011002247885710553
5441.0,-0.002957822142797578
5454.0,0.012372174211630088
5456.0,-0.07784269227674492
5471.0,-0.0041778794693281
5479.0,-0.009715547565562227
5502.0,-0.022108408599978285
5518.0,0.004667552208065279
5522.0,-0.034209838873583615
5528.0,0.026370969828988705
5549.0,-0.008796502949361046
5554.0,-0.025151373659374615
5566.0,0.0013011957065271196
5580.0,-0.011628170657674602
5584.0,-0.0365586625635195
5603.0,0.008784885698079697
5609.0,0.030994847497392702
5613.0,-0.013837872707005233
5617.0,-0.0030507593879315065
5627.0,-0.03143652339137801
5634.0,-0.011152127541122575
5642.0,-0.00618565411707947
5646.0,0.003346806695255583
5657.0,0.004526327473658748
5662.0,0.007546844109404455
5663.0,0.02161792997164777
5664.0,-0.006677434608114624
5667.0,-0.010004996638005331
5674.0,-0.010390800744247891
5682.0,-0.004541282862372514
5689.0,-0.002236766320473177
5703.0,-0.021326056895057705
5710.0,0.01371762098710036
5722.0,0.021186670845840166
5723.0,-0.02773699557322648
5731.0,-0.039228311244070946
5747.0,-0.024919060689122724
5753.0,-0.004966917438454538
5763.0,-0.015764416675198206
5766.0,-0.009098599554294456
5768.0,0.019430011777902628
5770.0,-0.006330535448137303
5792.0,0.0021704049443465323
5817.0,0.006155328049686576
5820.0,0.03807594504253545
5821.0,0.08072881770258492
5825.0,-0.002492611791737237
5842.0,-0.03659187449101117
5843.0,-0.0058802352415429915
5847.0,0.0012440001035633197
5849.0,-0.01902794375059544
5861.0,0.008175474907736319
5884.0,0.005647956847609631
5898.0,-0.0018529762802874383
5912.0,0.057460638209590825
5928.0,0.03554894730969041
5956.0,-0.02534586530468183
5968.0,-0.009962719285129013
5970.0,0.0066514225814975625
6004.0,-8.492153974157257e-05
6013.0,-0.008416154222235156
6025.0,0.007227617061446284
6030.0,-0.07137427257725995
6054.0,0.01140868114951768
6056.0,0.0018293370384903362
6058.0,-0.006758554283593704
6071.0,-0.02643180160994893
6086.0,-0.010495254093612932
6091.0,-0.02152651442992634
6114.0,0.0030804277874248165
6121.0,0.014666787020789523
6125.0,-0.023118358123205035
6127.0,-0.026745127356230275
6129.0,0.034763126126532234
6133.0,0.010421081558367656
6141.0,-0.015214149713373065
6145.0,-0.0190445079459651
6160.0,0.005578793047399527
6161.0,0.015111255551466835
6175.0,0.01645195536818947
6180.0,-0.028676939144068853
6187.0,0.006103929277158887
6191.0,-0.00437065216615104
6199.0,0.0005416423391396974
6200.0,0.0018097425974523962
6203.0,-0.044658979434994
6209.0,0.019245747056394286
6211.0,-0.032528023949869284
6215.0,-0.0012608390019420435
6225.0,0.0826644723802881
6226.0,0.004430032333473083
6234.0,0.014334815213497248
6240.0,0.00031493416799924234
6260.0,-0.008106253367498178
6306.0,-0.010326325478457549
6310.0,0.0020851182467974683
6325.0,0.007164630767723029
6363.0,-6.393096601478576e-05
6375.0,0.0012569473041205426
6380.0,-0.0014428112422199824
6389.0,-0.0023634755494666704
6393.0,-0.004021519720910666
6395.0,0.011486353573544356
6421.0,-0.07436291209031184
6425.0,0.025851222437385274
6428.0,0.015471582606099182
6440.0,1.2661143150377585e-05
6447.0,0.03263692783979891
6449.0,0.022828891535008583
6453.0,-0.017865417486449625
6474.0,-0.0726251990757214
6476.0,-0.02113095078851221
6480.0,-0.005558691665436183
6492.0,-0.020094580329433648
6495.0,-0.005808384392207627
6513.0,0.004504537241547563
6517.0,-0.06333497060452417
6518.0,0.009322103629672923
6522.0,-0.0004541172913352376
6543.0,-0.015602555859678596
6551.0,-0.02619503398075465
6552.0,-0.006786576658743798
6555.0,-0.025325075326924268
6557.0,-0.007248538117691633
6560.0,0.008543543265829817
6567.0,-0.013786292966472852
6593.0,-0.013807362174716536
6605.0,-0.02502960972752663
6607.0,-0.0027219862094822467
6615.0,-0.01084640361994535
6632.0,-0.029431780663674884
6680.0,0.00597530304654606
6693.0,-0.0028473144805035433
6712.0,0.0021407018482493545
6727.0,-0.002138464513063959
6728.0,-0.00710239624682571
6747.0,-0.008100053907502652
6753.0,-0.027174098060321422
6771.0,-0.017057796996811342
6774.0,-0.017629462117789235
6795.0,-0.03261628664106195
6797.0,0.0032954683972628296
6805.0,-0.004882972719278705
6810.0,-0.0031827149574272517
6836.0,0.006931618907114273
6840.0,-0.023951597653312867
6844.0,0.006499659037954825
6849.0,-0.0004645345028228831
6866.0,0.01568772986478692
6870.0,0.005814926077976262
6874.0,-0.004098047430548618
6888.0,0.01485484402947515
6912.0,0.0022123204108678574
6916.0,0.03312763250468584
6933.0,-0.03292978779250749
6946.0,0.008746935307601428
7008.0,0.011813442560278747
7015.0,0.004285495026316283
7016.0,-0.012750481393934948
7038.0,0.008780841555828228
7039.0,0.025554079629336285
7051.0,-0.007697330293579857
7058.0,0.03544519177119734
7071.0,-0.014654439990157558
7072.0,-0.00034276183654766146
7076.0,0.021980892122975576
7103.0,0.00968222550615841
7104.0,-0.009238594883009349
7108.0,-0.02566511853410433
7132.0,-0.016917593708495077
7150.0,0.004106713807402712
7159.0,0.018172851647513283
7161.0,-0.04300228972590536
7163.0,-0.01637594673770268
7166.0,0.008611618664666115
7173.0,-0.034457333982384486
7180.0,0.012008761364777937
7188.0,0.020122322128300424
7200.0,-0.007740567663478498
7212.0,-0.019902268636268067
7223.0,-0.03239331759834749
7224.0,-0.00606216039647775
7226.0,-0.003963522184061902
7234.0,-0.029716065617064386
7244.0,-0.02201580057418881
7249.0,0.005269731915919423
7254.0,-0.016431639434651174
7283.0,-0.02082148412950155
7292.0,0.002329557075076233
7293.0,0.005960062205643074
7301.0,0.0013310563884153803
7306.0,0.02264759996344637
7308.0,0.0009874343932907703
7341.0,-0.02700709078360583
7346.0,0.004419225534080501
7349.0,-0.011986643492098076
7359.0,-0.019326293880685047
7379.0,-0.009348152389307501
7389.0,-0.01601851104796423
7402.0,-0.020253503763092345
7407.0,-0.015075965440119493
7415.0,-0.011337608052073539
7427.0,-0.017826657291522968
7433.0,0.011750644364113355
7436.0,0.036468171341667716
7444.0,0.01635228475318737
7452.0,-0.00021147925130168832
7457.0,0.017374951051823767
7458.0,-6.218182018855045e-05
7471.0,0.023077061636534363
7482.0,0.0129989483457153
7500.0,0.03496602587503886
7520.0,0.058979225553313225
7538.0,0.01303127726477496
7563.0,-0.030975508449075012
7568.0,-0.017353287315913207
7573.0,0.02712228601908609
7584.0,-0.017575651660095754
7592.0,-0.0007402070185294762
7597.0,0.00294271599310017
7598.0,0.025613947780722984
7608.0,-0.006291349925666684
7612.0,-0.00021883605221237334
7625.0,0.03367018979613981
7626.0,-0.013163725109846841
7628.0,-0.026099712859752405
7631.0,-0.029420854564786908
7632.0,0.0093468153173826
7640.0,0.03450601465951267
7670.0,-0.013814157931583332
7700.0,-0.004608647794909743
7704.0,0.009868651904579223
7707.0,-0.004379637157737343
7747.0,-0.03217742269619392
7756.0,-0.006802570773743327
7786.0,0.02673082924639983
7787.0,-0.02362220545785701
7795.0,-0.015996250482649327
7809.0,-0.0014426322243484557
7823.0,-0.029489739533118592
7828.0,0.009407268173247135
7835.0,-0.0063313639515402975
7840.0,0.010086685530259293
7857.0,-0.009363523811065172
7861.0,-0.0019105446414595384
7885.0,0.03971167943742884
7895.0,-0.019146771582139815
7899.0,-0.02261410570294939
7912.0,-0.05518046913872868
7913.0,0.005436224637168335
7914.0,-0.016225565628629618
7915.0,0.034069712236434874
7921.0,-0.01771434066575381
7931.0,0.026271148622571766
7933.0,-0.018513302769929546
7935.0,-0.009462628468637074
7945.0,0.015108552860796626
7949.0,-0.032552004866379686
7952.0,-0.02741779538075681
7959.0,0.022597141491505573
7961.0,0.0034555397294408208
7965.0,0.0002530696353182649
8013.0,-0.003182535366121203
8014.0,0.002696971574652568
8021.0,0.010978540176861645
8022.0,0.0048591546631957805
8026.0,-0.027881459991866392
8027.0,0.014796138318069724
8029.0,-0.0024151957003890334
8031.0,0.011796181183176518
8034.0,0.001457508016975445
8045.0,-0.018315048005318413
8051.0,0.017903587121419567
8052.0,0.0030578992724919207
8059.0,0.0003965764383686843
8074.0,-0.01828482106121962
8077.0,-0.017493317208828046
8090.0,-0.024239499254558122
8093.0,0.004158113316420825
8100.0,0.007149003645244206
8114.0,-0.003577900514231541
8123.0,0.00486311213719362
8177.0,-0.020137899471247306
8183.0,-0.0034321264579184885
8188.0,0.0006150028338818558
8189.0,-0.06767108960449617
8203.0,-0.015624417217294101
8213.0,-0.012003321422199037
8240.0,0.030212238983260614
8262.0,0.02715188999676138
8275.0,-0.01828137127672111
8307.0,0.003558907774292158
8337.0,-0.07009401386362688
8349.0,-0.013497229535105099
8365.0,-0.0014393193072436972
8403.0,-0.02634579553043334
8413.0,-0.01706331368481792
8417.0,-0.023484164757379217
8418.0,-0.0046649186224412
8431.0,-0.009294575408348854
8435.0,-0.006582323789341843
8441.0,-0.025116891456140128
8447.0,-0.01859188198909753
8462.0,-0.01383362356940318
8474.0,-0.01096906250661342
8486.0,0.006485404060253358
8508.0,0.01917199087412505
8532.0,0.0025927929736080657
8544.0,-0.028710661480165073
8552.0,0.00321977834961909
8574.0,-0.033573764904866826
8582.0,-0.03162879843767105
8583.0,0.02170749000075403
8598.0,0.00034364203691075734
8621.0,0.016308637025204714
8625.0,-0.002354819408295933
8631.0,-0.014226324722126343
8642.0,0.000976044822571992
8648.0,-0.004735395833142392
8665.0,-0.020412580188517965
8694.0,0.008588855487385999
8701.0,-0.00048353517575436267
8704.0,0.013080629769564728
8725.0,-0.021793343360391376
8739.0,-0.010954252159813799
8750.0,-0.0076679073328582426
8760.0,-0.004105885809173121
8783.0,-0.012872836498395629
8784.0,-0.0068148128707261335
8794.0,-0.010289144157888092
8799.0,-0.04890853088579902
8806.0,0.0029096417483139014
8841.0,-0.036438075560021405
8875.0,0.008532951025233798
8878.0,-0.005464366357885692
8885.0,0.00573164522307848
8890.0,-0.0010425406652303237
8903.0,-0.031024876381005012
8915.0,-0.0017191167225569515
8918.0,-0.02766406780005612
8929.0,0.0010304460615264965
8957.0,0.005089546663411909
8968.0,-0.015878597382944698
8973.0,-0.0034404776076590593
8978.0,-0.018096832582644024
8986.0,-0.0036805477103334094
8992.0,-0.0019010205755298493
9001.0,-0.009506322308006937
9003.0,8.727023831447966e-05
9010.0,-0.009702282072674623
9013.0,0.041131412088981106
9024.0,-0.015403832218398666
9029.0,0.008397729840649265
9037.0,0.02153926415510468
9038.0,-0.0024093491426872837
9040.0,0.001457204658339456
9073.0,0.0010033266723075418
9078.0,-1.711848684554651e-06
9094.0,0.008732180945358464
9095.0,-0.010238279021941715
9102.0,-0.01635797879999583
9108.0,-0.036058359188145955
9112.0,0.003113942258634178
9120.0,0.0069566473196205625
9129.0,-0.008267146233336103
9157.0,-0.0034838177552524996
9164.0,0.000705146742357804
9165.0,0.0008860655248095484
9177.0,0.003624353035494382
9179.0,0.0041286356489340925
9181.0,-0.07075279295895068
9214.0,0.017792486635932053
9219.0,-0.015710736659524133
9234.0,-0.027039913866533233
9235.0,-0.053312288587071405
9237.0,0.0035906123992619776
9241.0,-0.04019931014027575
9257.0,0.029045330792030227
9264.0,0.0005055021858915432
9271.0,-0.009022296666750557
9273.0,0.009355956481973876
9276.0,0.04189537981909067
9297.0,0.008830604409148207
9308.0,-0.024043320685660924
9309.0,0.012634777566779248
9317.0,0.0007707364571309661
9332.0,-0.06566226387470231
9353.0,-0.019106130140293914
9355.0,0.006567490624715316
9360.0,-0.01804319887401548
9380.0,-0.01470799166803724
9398.0,-0.05625383827755168
9402.0,0.00512827259741902
9408.0,0.003847531498275353
9414.0,-0.024498525732058934
9422.0,-0.02505399610449685
9431.0,-0.008439597503776347
9433.0,-0.06160364387217118
9435.0,-0.032127579104486687
9438.0,-0.02792365475572997
9439.0,0.007230067123794398
9451.0,0.01757578441013477
9454.0,-0.037472246461156516
9489.0,-0.023543308957302472
9513.0,0.022530032543689432
