test_index,y_pred
9.0,4.710000000000001
11.0,4.710000000000001
35.0,5.53
42.0,5.220000000000001
49.0,6.35
50.0,5.779999999999999
57.0,5.5600000000000005
66.0,5.340000000000001
72.0,5.619999999999999
84.0,6.719999999999999
140.0,7.63
145.0,7.0699999999999985
148.0,7.590000000000001
159.0,7.4
262.0,9.149999999999999
290.0,8.458333333333334
297.0,7.639999999999999
301.0,8.73
303.0,8.32
323.0,8.55
327.0,9.499999999999998
335.0,8.45
342.0,8.68
349.0,9.26
363.0,9.379999999999999
372.0,8.850000000000001
377.0,9.069999999999999
398.0,9.190000000000001
406.0,8.139999999999999
418.0,9.430000000000001
424.0,8.428333333333333
440.0,9.28
453.0,9.8
469.0,9.7
482.0,9.349999999999998
497.0,9.54
508.0,9.549999999999999
530.0,10.21
553.0,9.45
558.0,9.74
560.0,11.540000000000001
580.0,8.87
589.0,9.940000000000001
604.0,10.610000000000001
618.0,10.65
620.0,10.3
628.0,10.67
630.0,10.52
643.0,11.040000000000003
647.0,10.46
649.0,10.91
660.0,10.419999999999998
663.0,9.86
664.0,10.639999999999999
669.0,10.51
681.0,12.17
699.0,10.780000000000001
707.0,11.71
710.0,11.74
714.0,11.03
719.0,10.91
724.0,10.96
735.0,10.639999999999999
750.0,10.830000000000002
769.0,10.73
775.0,11.110000000000001
782.0,10.870000000000001
786.0,12.729999999999999
788.0,12.67
792.0,11.110000000000003
815.0,10.489999999999998
827.0,11.15
841.0,11.44
856.0,11.72
858.0,11.23
914.0,11.770000000000001
916.0,11.150000000000002
920.0,10.72
941.0,10.78
943.0,11.350000000000001
951.0,11.73
958.0,11.899999999999999
961.0,11.509999999999998
963.0,11.7
967.0,11.81
973.0,12.150000000000002
974.0,12.02
983.0,11.84
987.0,11.570000000000002
992.0,12.059999999999999
998.0,11.249999999999998
1005.0,13.41
1007.0,12.14
1026.0,11.410000000000002
1049.0,12.27
1072.0,11.299999999999999
1083.0,12.639999999999997
1088.0,12.809999999999999
1093.0,12.16
1099.0,10.84
1100.0,10.84
1131.0,12.43
1141.0,12.61
1147.0,11.739999999999998
1156.0,11.39
1167.0,13.16
1177.0,12.969999999999999
1179.0,12.8
1183.0,15.540000000000001
1190.0,12.68
1195.0,12.290000000000003
1225.0,12.919999999999998
1242.0,13.179999999999998
1244.0,12.559999999999999
1249.0,14.99
1264.0,11.59
1286.0,13.010000000000002
1290.0,13.6
1300.0,12.990000000000004
1323.0,13.64
1345.0,12.43
1360.0,13.889999999999997
1396.0,12.6
1397.0,14.2
1402.0,14.979999999999999
1411.0,14.669999999999998
1416.0,14.6
1424.0,14.080000000000002
1428.0,13.05
1435.0,14.6
1437.0,14.059999999999999
1446.0,14.820000000000002
1457.0,15.256666666666666
1459.0,14.669999999999998
1462.0,13.99
1464.0,14.289999999999997
1483.0,15.030000000000001
1485.0,15.080000000000002
1492.0,15.860000000000003
1495.0,13.069999999999999
1527.0,15.2
1531.0,15.2
1539.0,17.57
1551.0,15.52
1553.0,15.52
1555.0,15.2
1559.0,16.622000000000003
1569.0,14.66
1571.0,15.26
1577.0,17.43
1583.0,15.370000000000001
1587.0,15.98
1591.0,15.48
1594.0,17.43
1600.0,15.709999999999999
1603.0,16.529999999999998
1606.0,16.28
1610.0,16.340000000000003
1618.0,15.256666666666666
1622.0,16.78
1638.0,17.380000000000003
1650.0,16.900000000000002
1659.0,16.162
1660.0,16.380000000000003
1661.0,17.390000000000004
1663.0,19.290000000000006
1665.0,17.749999999999996
1679.0,17.359999999999996
1689.0,18.05
1695.0,19.300000000000008
1712.0,20.6
1718.0,21.5
1722.0,19.540000000000003
