test_index,y_pred
8.0,-0.002740704920142889
12.0,-0.003495346987619996
14.0,0.002036341466009617
17.0,-0.002473285887390375
30.0,0.0016301716677844524
31.0,-0.0008430979214608669
37.0,0.0007210368057712913
46.0,-0.0013927388936281204
58.0,-0.0009872788796201348
81.0,-0.0017002649838104844
96.0,-0.0027724250685423613
99.0,0.000719365372788161
101.0,-0.0002811036247294396
111.0,-0.0014128931798040867
132.0,-0.002297968603670597
149.0,0.002903441432863474
157.0,-0.0027072723023593426
168.0,0.0020411310251802206
180.0,-0.00046426616609096527
185.0,-0.0032099378295242786
199.0,0.00414765439927578
209.0,0.0023384697269648314
211.0,-0.002183690434321761
217.0,0.0030042885337024927
221.0,0.0008695765864104033
229.0,-0.0019461187766864896
233.0,0.0009150627884082496
247.0,7.365667988779023e-05
252.0,-0.0018076051492244005
263.0,-0.002314001554623246
291.0,-0.003629098180681467
319.0,-0.0015955729177221656
334.0,0.0016658270033076406
337.0,0.0037376410327851772
349.0,-0.0017931769834831357
350.0,0.0010679123224690557
385.0,-0.003396253800019622
393.0,0.002180154202505946
400.0,-0.0019876838196069
411.0,-0.003482094733044505
429.0,0.0011883333791047335
449.0,-0.0016246617306023836
453.0,0.00192363525275141
455.0,-0.0012738315854221582
461.0,0.0026991907507181168
462.0,-0.001952118007466197
465.0,-0.001978242537006736
485.0,-0.004525807686150074
496.0,0.0014640467707067728
510.0,0.0028796587139368057
511.0,-0.0012986775254830718
513.0,-0.0014293482527136803
532.0,0.0016389887314289808
538.0,-0.00030487068579532206
540.0,0.0022834124974906445
550.0,0.0028027088847011328
554.0,-0.001846033032052219
564.0,-0.0008286091033369303
576.0,0.0022558304481208324
594.0,-0.0014768707333132625
601.0,-0.0004949813592247665
604.0,0.0018363611306995153
605.0,-0.0015099977608770132
613.0,-0.001312393695116043
618.0,-0.002745425095781684
625.0,0.0008375582983717322
647.0,-0.0005321194767020643
664.0,0.0027190204709768295
675.0,0.0008439411176368594
676.0,-0.0016076344763860106
682.0,-0.002662076149135828
696.0,-0.0034101055935025215
710.0,-0.0016636078944429755
718.0,0.0017215765547007322
724.0,0.0010494149755686522
730.0,0.0022942586801946163
736.0,0.001248810556717217
738.0,0.002259609056636691
742.0,-0.0015522354515269399
748.0,0.003263546619564295
758.0,-0.0025417485740035772
766.0,0.0011947310995310545
809.0,0.0035809697583317757
810.0,0.0018804108258336782
811.0,-0.002315105404704809
828.0,0.0018906791228801012
831.0,-0.003217030316591263
833.0,-0.002000490901991725
841.0,-0.0026126480661332607
852.0,-0.00018395950610283762
858.0,0.0015618664911016822
862.0,-0.0018626918317750096
866.0,0.0006706973654218018
872.0,0.0029296022839844227
879.0,0.0015330682508647442
883.0,-0.00042783800745382905
914.0,0.0012540246825665236
927.0,-0.001338055357336998
934.0,0.0019587951246649027
940.0,0.0016159212682396173
947.0,-0.000761123257689178
967.0,-0.0006685410626232624
994.0,-0.003590572392567992
1002.0,-0.006091609597206116
1005.0,0.0015995098510757089
1009.0,0.0008222119649872184
1017.0,-0.0030652196146547794
1022.0,0.001300098025240004
1044.0,0.0015344565035775304
1052.0,-0.0013337346026673913
1055.0,0.001963994698598981
1057.0,-0.00013805984053760767
1095.0,-0.0016278413822874427
1115.0,-0.00023721251636743546
1126.0,-0.0004251609498169273
1127.0,0.0014974859077483416
1153.0,-0.0008343227673321962
1156.0,0.0005825568223372102
1183.0,-0.00178338005207479
1195.0,0.002279781037941575
1197.0,-0.0022067511454224586
1210.0,-0.004923253785818815
1220.0,0.002002615947276354
1222.0,-0.0014490915928035975
1226.0,0.0027121328748762608
1250.0,0.003374506952241063
1253.0,-0.001329560880549252
1287.0,-0.0059969546273350716
1298.0,-0.0015555629506707191
1314.0,0.0024290974251925945
1318.0,0.0026272672694176435
1322.0,-0.002703276230022311
1323.0,-0.0008338927291333675
1330.0,0.001092919148504734
1339.0,0.001614685752429068
1349.0,0.0009302406688220799
1354.0,-0.0017871371237561107
1355.0,-0.00034156287438236177
1369.0,0.0013152005849406123
1373.0,0.0003173824225086719
1400.0,-0.00028264112188480794
1413.0,-0.00117876089643687
1414.0,-0.0013722757576033473
1417.0,-0.0017679032171145082
1430.0,-0.0006506554782390594
1432.0,-0.0020772668067365885
1438.0,0.0018906791228801012
1446.0,-0.00018717882630880922
1452.0,-0.0017097779782488942
1456.0,0.0008064464782364666
1470.0,0.0006417068652808666
1482.0,0.004694598726928234
1496.0,0.00042057098471559584
1501.0,-0.002277393825352192
1513.0,0.00018440083658788353
1516.0,8.545775199308991e-05
1530.0,-0.001241333200596273
1559.0,-0.0015407510800287127
1561.0,-0.0028464451897889376
1562.0,-0.0006631417199969292
1593.0,-0.0018302176613360643
1595.0,-0.0016302310395985842
1599.0,0.0018752465257421136
1603.0,0.0006415790412575006
1614.0,-0.0014299076283350587
1615.0,-0.0009087092475965619
1618.0,0.001385378185659647
1623.0,-0.002567797200754285
1649.0,-0.0004220598202664405
1650.0,0.0003056755813304335
1665.0,-0.002914029872044921
1671.0,0.00043595166062004864
1691.0,1.6141841115313582e-05
1699.0,0.0026418801862746477
1721.0,0.002384982304647565
1726.0,0.0009164175135083497
1728.0,0.003061870113015175
1731.0,0.0017208552453666925
1737.0,0.0021853495854884386
1739.0,-0.0023731428664177656
1740.0,0.005462037865072489
1758.0,0.0019775028340518475
1768.0,-0.0009225105750374496
1775.0,0.0023705770727247
1780.0,0.0008383988752029836
1791.0,-0.0025719732511788607
1803.0,0.0009143926436081529
1835.0,0.0019750886131078005
1840.0,-0.0014559164410457015
1862.0,0.0014569299528375268
1880.0,0.0035456717014312744
1888.0,-0.0017929233144968748
1915.0,0.0017154613742604852
1919.0,-0.002082759514451027
1937.0,0.0018468579510226846
1941.0,0.0005598545540124178
1954.0,0.001552756642922759
1981.0,-0.0025859104935079813
1982.0,0.001470885705202818
2012.0,0.0021652947179973125
2036.0,-0.0015578682068735361
2088.0,-0.00022571452427655458
2094.0,0.0025151518639177084
2109.0,0.001959743443876505
2114.0,-0.001883661258034408
2115.0,-0.0005278198514133692
2127.0,-0.002128021325916052
2145.0,-0.0016788238426670432
2150.0,-0.0026082384865731
2152.0,-0.001886266632936895
2157.0,-0.002633626339957118
2168.0,-0.0020696157589554787
2210.0,0.0017287624068558216
2227.0,0.0011254764394834638
2231.0,0.0008237372385337949
2239.0,0.001174357021227479
2248.0,-0.0036720149219036102
2249.0,-0.0013128588907420635
2252.0,0.0012168849352747202
2272.0,0.002953622955828905
2275.0,-0.00042409313027746975
2287.0,0.0018918451387435198
2299.0,-0.0009082010365091264
2301.0,-1.4015161468705628e-05
2310.0,0.00015884569438640028
2344.0,-0.002760667121037841
2348.0,-0.002161309588700533
2358.0,-0.0013559082290157676
2375.0,-0.0020130483899265528
2407.0,-0.0011683630291372538
2413.0,-3.8225909520406276e-05
2417.0,-0.0004693499649874866
2441.0,-0.0014745515072718263
2455.0,-0.0021157723385840654
2458.0,0.0019277293467894197
2471.0,-0.0019650638569146395
2473.0,-0.0012251397129148245
2485.0,0.002065286971628666
2498.0,-0.0020982278510928154
2533.0,0.0011174570536240935
2534.0,0.0013535425532609224
2543.0,0.0023611115757375956
2586.0,0.0016316064866259694
2609.0,0.0010356298880651593
2611.0,0.0009434455423615873
2614.0,-0.00048444379353895783
2615.0,-0.0009277024073526263
2620.0,0.005466872826218605
2650.0,-0.0024893570225685835
2663.0,0.0008363992092199624
2678.0,-0.00018717882630880922
2680.0,0.0014749635010957718
2688.0,-0.0024167397059500217
2698.0,0.002143576042726636
2707.0,-0.002156076952815056
2728.0,-0.002069728681817651
2751.0,-0.0023096464574337006
2755.0,0.0016388596268370748
2760.0,0.0015352799091488123
2769.0,-0.003022159216925502
2770.0,-0.0029176059179008007
2794.0,0.0015933923423290253
2802.0,0.0029743232298642397
2825.0,0.0029584933072328568
2826.0,0.0009431879734620452
2840.0,0.0013596134958788753
2855.0,-0.0012255714973434806
2861.0,0.0027876205276697874
2868.0,-0.0002363728708587587
2876.0,-0.0016902406932786107
2880.0,-0.00267358822748065
2885.0,0.0018143574707210064
2886.0,-0.0011675041168928146
2910.0,-0.0014904666459187865
2926.0,0.002000803593546152
2929.0,-0.0011372127337381244
2930.0,-0.0005225942586548626
2943.0,-0.0015525323105975986
2948.0,0.0020738609600812197
2963.0,0.002083801431581378
2970.0,0.002812257967889309
2995.0,-0.001776381628587842
2997.0,-0.0017388849519193172
3000.0,-0.002931252121925354
3006.0,0.0015995098510757089
3021.0,-0.0008546520257368684
3024.0,-0.0019833389669656754
3025.0,0.0014781617792323232
3037.0,-0.0014173664385452867
3045.0,0.0010723600862547755
3050.0,0.0018848662730306387
3053.0,0.0031113047152757645
3064.0,0.0011827659327536821
3080.0,0.0036383490078151226
3082.0,-0.00175849674269557
3085.0,0.002861717017367482
3091.0,0.00253569008782506
3095.0,-0.0009207092807628214
3098.0,-0.001637060078792274
3127.0,0.00041786726796999574
3128.0,-0.0033135549165308475
3130.0,-0.0011048002634197474
3145.0,-0.0013866826193407178
3146.0,0.0018011286156252027
3153.0,-0.0015061107696965337
3154.0,-0.0017163256416097283
3165.0,-0.00030368269653990865
3185.0,-0.0014942879788577557
3194.0,0.0012174864532426
3202.0,-0.0021994328126311302
3207.0,-0.0016979556530714035
3210.0,0.0014975849771872163
3245.0,-0.002692281734198332
3279.0,0.001827183528803289
3281.0,-0.0028352539520710707
3284.0,0.0010812776163220406
3290.0,-0.001895954366773367
3297.0,0.0008317593019455671
3299.0,-0.002043300773948431
3315.0,-0.0021511628292500973
3328.0,0.001601108000613749
3332.0,-0.001610977342352271
3333.0,-0.0003044171608053148
3337.0,-0.001962109236046672
3350.0,0.0009404079173691571
3353.0,0.001368293771520257
3381.0,0.00037769373739138246
3383.0,-0.0007165819406509399
3424.0,-6.332897464744747e-05
3437.0,0.0015310782473534346
3438.0,-0.002144314581528306
3441.0,0.0017213564133271575
3454.0,-0.0008893086924217641
3457.0,-0.0027462372090667486
3460.0,-0.001855809474363923
3464.0,0.004344097804278135
3465.0,0.0016466346569359303
3482.0,-0.0021752184256911278
3487.0,-0.001544069149531424
3518.0,-0.0002906120498664677
3529.0,0.0011718213791027665
3541.0,0.002973886439576745
3543.0,-0.003203173168003559
3582.0,0.0019610535819083452
3589.0,0.001734732766635716
3592.0,-0.00123464479111135
3597.0,0.0007966964039951563
3639.0,-0.0015610235277563334
3647.0,-0.0013107825070619583
3649.0,-0.001501798047684133
3662.0,0.006164645776152611
3689.0,-0.0017629138892516494
3692.0,-0.0017846679547801614
3693.0,-0.0017721736803650856
3698.0,0.0017036024946719408
3710.0,-0.0017846679547801614
3717.0,0.001189879490993917
3720.0,0.0005587972118519247
3721.0,0.0019727854523807764
3733.0,0.0025666840374469757
3742.0,-0.0012432718649506569
3745.0,0.0014598923735320568
3768.0,-0.001806251355446875
3777.0,0.0011232361430302262
3781.0,-0.002940157661214471
3785.0,-0.001609370461665094
3798.0,-0.002157909329980612
3799.0,0.00021697273768950254
3803.0,-0.002625059336423874
3815.0,0.0008331466233357787
3817.0,-0.0014316667802631855
3833.0,0.001396833686158061
3837.0,-0.0029169137123972178
3838.0,0.0018889224156737328
3844.0,-0.00198832037858665
3857.0,0.00163508381228894
3870.0,-0.001961624948307872
3872.0,0.0028500305488705635
3880.0,0.0017021376406773925
3894.0,0.0031984583474695683
3898.0,-0.00015836683451198041
3903.0,0.0028802689630538225
3912.0,-0.001018596813082695
3916.0,-0.0030762439128011465
3931.0,0.0019037204328924417
3934.0,0.0014019120717421174
3936.0,-0.002325936686247587
3942.0,-0.0018158428138121963
3944.0,0.0016333704115822911
3945.0,-0.0026999390684068203
3971.0,-0.0019710527267307043
3980.0,0.002043574582785368
3984.0,0.0007471584249287844
3991.0,-0.0022613629698753357
4011.0,0.002269958844408393
4012.0,0.0017610705690458417
4052.0,0.0011216836282983422
4055.0,0.0017707659862935543
4057.0,0.0007619358948431909
4067.0,0.0003463811008259654
4075.0,-0.002355247503146529
4085.0,0.0007653236971236765
4087.0,-0.0020114704966545105
4115.0,-0.0028722593560814857
4129.0,-0.002143481047824025
4147.0,-0.0007164263515733182
4149.0,0.0002295067097293213
4151.0,0.0014772363938391209
4161.0,0.0016947394469752908
4162.0,-0.002436709823086858
4170.0,-0.0014644884504377842
4176.0,-0.001875769579783082
4201.0,0.0011667909566313028
4209.0,0.0006308763986453414
4230.0,0.0021907943300902843
4231.0,0.0019825289491564035
4239.0,-0.0005409234436228871
4250.0,-0.0022298756521195173
4265.0,0.0024159695021808147
4292.0,-0.000555717502720654
4295.0,0.002075839089229703
4301.0,-0.0015140590257942677
4303.0,-0.002543963259086013
4315.0,-0.002510819351300597
4328.0,-0.0016549148131161928
4329.0,0.00192068365868181
4332.0,-0.0019710527267307043
4339.0,-0.002139931544661522
4366.0,-0.0018143643392249942
4367.0,-1.3467234566633124e-05
4373.0,0.001358349691145122
4377.0,0.0004399163299240172
4385.0,0.00325957965105772
4395.0,-0.0017536570085212588
4411.0,0.002075549215078354
4415.0,0.0020046180579811335
4439.0,0.0011210887460038066
4447.0,-0.0015633677830919623
4450.0,-0.0020512519404292107
4454.0,-0.0017880892846733332
4469.0,0.0018609403632581234
4509.0,-0.0007291504880413413
4512.0,-0.001640253234654665
4518.0,-0.002645062282681465
4525.0,0.002319960156455636
4534.0,0.002127602230757475
4549.0,0.00208798935636878
4554.0,0.0025090875569730997
4561.0,0.0038844498340040445
4568.0,-0.0006554350256919861
4580.0,-0.0013921516947448254
4597.0,-0.00257154181599617
4602.0,-0.0016124701360240579
4606.0,0.0014109730254858732
4610.0,0.002946637338027358
4622.0,0.0018856286769732833
4625.0,-0.001409446820616722
4626.0,-0.0017819522181525826
4649.0,0.0018952032551169395
4657.0,0.001909287995658815
4659.0,-0.002788676880300045
4671.0,0.0016317915869876742
4672.0,-0.0010980729712173343
4680.0,0.000460890238173306
4689.0,-0.0027616589795798063
4693.0,-0.001142773311585188
4694.0,0.0010617122752591968
4707.0,-0.0006920280284248292
4708.0,-0.0012983757769688964
4726.0,0.0029145244043320417
4747.0,0.0011685597710311413
4756.0,0.002602744149044156
4767.0,-0.0013868140522390604
4793.0,0.0011981858406215906
4797.0,-0.0015832658391445875
4800.0,-0.0016454928554594517
4816.0,0.00017806753749027848
