test_index,y_pred
11.0,22.848630329258373
15.0,37.65903085586076
19.0,49.24597787254354
22.0,15.997740889207437
38.0,42.86905686622457
42.0,62.83868052532165
46.0,18.920038223700562
50.0,52.91963549857384
57.0,12.219788323396374
68.0,18.45832982527978
75.0,51.9681009500344
89.0,47.535960881810894
93.0,44.841290831481516
99.0,71.75920922158012
102.0,65.9531164469136
116.0,54.38629043495958
117.0,51.04021424316829
124.0,58.167322583020436
126.0,64.0000118006669
142.0,64.37152162516784
149.0,64.92514127194401
153.0,63.77576322210696
167.0,64.7215231660214
175.0,69.41803265004108
179.0,69.41803265004108
188.0,39.370096230682506
195.0,19.478395394188784
203.0,46.692766155654994
222.0,32.94644125245509
236.0,26.96075212628114
257.0,40.87742021996078
263.0,44.89208711430071
268.0,47.782552567299945
271.0,28.539921566217007
284.0,15.281348540496952
304.0,26.47499174762591
320.0,28.728002125865647
324.0,27.11790510910946
335.0,31.377569800552326
340.0,30.77917411202282
341.0,36.72681297151166
349.0,24.362979765394204
353.0,51.18332343583553
356.0,40.27213412855356
369.0,21.459560039329904
396.0,55.168243241958606
399.0,30.672868170555578
407.0,18.345464225314107
416.0,23.521474278889475
417.0,13.903119820621656
426.0,24.339058298412557
431.0,20.72122186401565
434.0,26.785437792226805
443.0,24.49920334495774
446.0,40.54216785026554
470.0,44.41715559911857
473.0,57.828593866938746
487.0,52.40087623814206
512.0,46.01519102740998
521.0,26.280886966621257
537.0,44.800560492094945
557.0,24.589812278236597
559.0,44.54527657196208
576.0,20.597617919866767
578.0,27.587754917185638
583.0,39.95634934927175
626.0,6.669121166396297
633.0,12.937109538807379
650.0,46.76541837043865
653.0,51.40594139656949
657.0,19.289186166265058
677.0,15.540502458245458
696.0,9.339406155494077
704.0,18.126778146704087
705.0,9.447629883487382
714.0,11.284726331968033
721.0,14.015455781424054
723.0,24.51955288969454
731.0,18.96938983330897
736.0,8.515699805160368
761.0,39.05867043403151
767.0,34.90519511379
787.0,39.041015235403364
789.0,29.623677811965752
817.0,46.553281025926665
827.0,57.45482812292482
836.0,32.48269153148476
841.0,32.80676240550795
842.0,25.10969191739291
851.0,31.37742475099009
855.0,45.88926618934882
867.0,42.66639125464302
868.0,39.912103334490965
879.0,41.08027558939892
896.0,43.91084405595019
901.0,31.972468493495928
917.0,29.34351879428731
946.0,43.40687171974193
948.0,31.94339285452411
958.0,38.49487322799695
966.0,16.003130912223998
1002.0,39.94092052084403
1008.0,31.496296879743472
