test_index,y_pred
6.0,39.1
22.0,16.6
30.0,4.1
56.0,74.8
59.0,74.3
75.0,6.7
94.0,23.7
101.0,2.1
109.0,0.0
114.0,0.0
143.0,7.6
144.0,4.8
145.0,0.0
148.0,86.6
155.0,0.0
157.0,1.4
193.0,64.2
208.0,81.9
209.0,74.8
210.0,66.9
213.0,78.73202282815473
227.0,4.8
234.0,14.5
250.0,0.0
255.0,0.0
258.0,1.2
268.0,3.8
275.0,0.0
289.0,1.4
294.0,6.7
299.0,17.1
301.0,2.1
