test_index,y_pred
5.0,0.5110074877738953
12.0,7.476118564605713
29.0,2.4746038913726807
35.0,3.084542989730835
42.0,4.205921649932861
66.0,8.017892837524414
67.0,-0.17343255877494812
75.0,5.606654644012451
78.0,10.271201133728027
95.0,9.983077049255371
98.0,6.835423469543457
104.0,10.443253517150879
111.0,1.2090147733688354
137.0,1.1336073875427246
138.0,1.895493984222412
159.0,5.659774303436279
162.0,1.3198010921478271
170.0,4.291958332061768
185.0,0.5790061354637146
193.0,6.248735427856445
