test_index,y_pred
4.0,78.77912764658443
16.0,79.92549781526967
34.0,84.47381662142777
64.0,96.00054908526566
98.0,85.47278731043171
114.0,81.80512835517854
116.0,90.4569910542367
119.0,82.61510502044354
127.0,91.62042840107532
130.0,96.12603626802992
143.0,96.18804304160574
146.0,89.40230384042594
154.0,71.0737797940607
160.0,68.34552949601516
161.0,82.3904998065021
189.0,88.65523425529173
190.0,82.69186823237851
197.0,78.31071119172174
200.0,91.98570524169344
202.0,5.571397672872948
206.0,85.70789599469214
225.0,82.54950200354821
241.0,-0.19146165514649027
253.0,95.40699217698355
262.0,95.90602763773002
301.0,93.85076043773853
335.0,95.317977434446
337.0,88.35598178970952
379.0,88.85689041337594
391.0,92.67295904175457
395.0,63.65852560999273
412.0,93.04143083247024
417.0,96.24093791792816
466.0,58.32316476751335
474.0,93.368471050952
488.0,78.14237968804089
492.0,64.8518442482508
502.0,82.04431401254007
512.0,83.59308151165084
524.0,96.32633741304306
537.0,93.81673918848833
559.0,95.89688942102792
562.0,81.87293520084164
563.0,96.11322329298184
569.0,-0.02207878436649935
574.0,91.4037520427393
580.0,85.98307426183568
595.0,88.79144032555777
600.0,90.84478248910563
606.0,96.03123882692357
608.0,89.63737583085805
616.0,75.78936064198244
623.0,93.88180615638883
635.0,89.54000762694602
646.0,91.70884434166749
659.0,94.62725229564779
663.0,91.45285395754865
675.0,80.1920337776461
698.0,87.52618100321997
699.0,88.92395567461344
709.0,89.3449137018967
717.0,86.52675074661877
728.0,67.34956156860494
732.0,94.94143631738103
740.0,70.3146357060748
753.0,88.43761131993958
766.0,63.57699180131326
769.0,93.76298854855372
775.0,94.98091115054555
784.0,83.91237126666826
804.0,87.85319951126783
815.0,66.09692937459276
825.0,-0.05389696716785153
830.0,84.5197403055121
851.0,94.08529845841551
853.0,66.72173878953913
854.0,82.61118062501436
860.0,96.14495777142666
863.0,86.26036119566233
870.0,93.3636485783492
876.0,89.07017559989964
878.0,89.32143683194272
895.0,95.98889738486463
953.0,91.52399359170886
954.0,79.20530967077161
956.0,0.5083141611618203
959.0,78.63137258171822
971.0,94.34449576474177
975.0,84.5976770274766
980.0,79.63134492831608
991.0,80.18883889431575
995.0,77.50045021854882
1012.0,88.6435188850938
1015.0,80.68717114767225
1016.0,89.84541821162071
1021.0,94.47205953368027
1028.0,80.96367051237138
1045.0,87.16594644498517
1059.0,95.7322655982322
1060.0,86.88154305118252
1062.0,95.95871674625593
1066.0,84.11833726214918
1069.0,92.87271623860174
1076.0,91.30649462555942
1081.0,95.10708309019307
1082.0,73.6334947553782
1122.0,93.65428980819595
1139.0,84.05260898615143
1147.0,95.42664146193904
1148.0,95.66386721681727
1150.0,90.20060522100718
1154.0,95.00810257503296
1156.0,84.0945125139221
1166.0,88.08330323926906
1167.0,92.4191847970738
1184.0,60.90337353843974
1218.0,96.10275948074546
1243.0,84.00963354120908
1267.0,60.969334644256094
1275.0,95.82060155821279
1282.0,89.42923394467134
1291.0,95.94416477097644
1300.0,92.67368430770355
1306.0,95.33560899386492
1348.0,77.24046451529608
1363.0,80.20458363479705
1365.0,94.08674324600739
1369.0,96.09801855025475
1409.0,89.16162239297381
1445.0,85.02497798572108
1470.0,83.0274071412728
1478.0,95.36432416104847
1484.0,86.13790796771772
1495.0,86.79994721765073
1500.0,82.43806636009433
1516.0,96.3084184628025
1527.0,73.07587191629669
1528.0,77.78739524445481
1529.0,86.91223715619999
1542.0,82.7701538944365
1568.0,85.31569258989396
1570.0,84.60619302074542
1571.0,78.85668108888274
1585.0,95.0824364845568
1597.0,85.59047628860583
1625.0,91.89010483318738
1631.0,80.49611257465361
1635.0,86.5391939247948
1636.0,88.91361585050126
1648.0,94.13377511895942
1663.0,95.96883238276581
1664.0,95.61061200585341
1678.0,84.85766638537407
1679.0,77.72000260702609
1682.0,79.27634255420725
1685.0,95.89996212461757
1686.0,69.11494998416657
1687.0,84.95176808449386
1693.0,94.8778338746634
1696.0,84.11569261584418
1707.0,95.80034151696591
1715.0,76.60492362161924
1722.0,81.41617551577333
1733.0,85.39844905152077
1734.0,78.80084719680107
1757.0,-0.12798196409352158
1794.0,96.16412133908071
1802.0,81.58720025375712
1806.0,87.10889499036531
1816.0,89.01573565489227
1819.0,95.28622756689755
1841.0,86.69301082495654
1843.0,82.11586164983422
1853.0,84.19098451080282
1895.0,89.94827971924406
1899.0,90.54842259691056
1930.0,92.76895894382037
1931.0,96.15490717347093
1955.0,89.57152430508651
1959.0,89.78183171914719
1981.0,95.54738741590842
1982.0,96.13839512629164
1986.0,90.2408751219426
1998.0,95.95743908695974
2027.0,88.69998962072188
2038.0,87.6669583968071
2041.0,-0.13433970608505064
2047.0,83.54819823209817
2049.0,84.23002101710016
2056.0,72.00584139972263
2061.0,64.64002305276011
2062.0,81.36012093052177
2065.0,85.7543833404064
2070.0,92.73505190495594
2082.0,95.10178875067314
2141.0,74.67606744009339
2143.0,0.15232779166500876
2156.0,93.22690245928294
2160.0,89.01028499702906
2200.0,95.93723522008942
2205.0,91.24022856633623
2237.0,87.43688871422006
2255.0,73.43764208388203
2265.0,60.060528947431536
2278.0,83.4533662027293
2294.0,83.132886103554
2300.0,90.94323612119342
2326.0,96.07735530698324
2327.0,87.11320892141347
2363.0,75.15176892828667
2368.0,93.74380083453775
2385.0,82.45308178681194
2391.0,94.87790740029806
2427.0,90.07627919822848
2433.0,82.06077778868325
2435.0,79.48819166909911
2444.0,83.89027131091275
2454.0,94.1609885514978
2455.0,82.57486963258465
2479.0,83.37326697201887
2485.0,81.25732102768596
2489.0,96.1972753982177
2491.0,0.0640023439020041
2502.0,95.31530430150002
2504.0,93.16329065486147
2511.0,95.87000186946685
2524.0,95.7831998939121
2537.0,86.27275669363684
2539.0,-0.08272652068063024
2546.0,81.79138318163425
2556.0,84.82493499278502
2557.0,71.2564076853192
2558.0,87.11383501309871
2565.0,96.18374657485937
2568.0,94.52505813248357
2612.0,76.79967588116233
2613.0,95.7142984058743
2616.0,78.28625318921351
2625.0,95.66958189302406
2660.0,73.176222291616
2675.0,92.15937325048294
2690.0,90.02285706474885
2693.0,85.21183154552739
2695.0,-0.07688735584638806
2701.0,84.92250079373355
2729.0,86.79556154644351
2731.0,95.81339317324051
2733.0,96.30820869683075
2734.0,93.1344327035855
2735.0,75.44511588912027
2738.0,87.41078147678908
2744.0,87.37989562775905
2747.0,88.57960213585437
2773.0,81.10166620541196
2774.0,92.89917670927525
2777.0,90.44837491348518
2782.0,85.38010387363016
2786.0,85.17668107117086
2790.0,57.30956693083752
2806.0,67.17819350348884
2808.0,90.16743217010048
2811.0,89.58021995700264
2816.0,88.5946890263848
2824.0,95.99453080608362
2838.0,80.37434068602542
2839.0,91.49407386690567
2849.0,89.3154564423603
2869.0,89.21137729724
2888.0,94.10298044525595
2896.0,96.01707438497422
2901.0,86.71192297306914
2904.0,89.32449431551059
2911.0,88.90300547357505
2914.0,84.13673391346461
2919.0,95.18817203248773
2931.0,0.10809594799308542
2938.0,96.09294101407068
2950.0,96.06966073611014
2959.0,84.54415196942396
2961.0,79.23546160473802
2967.0,81.4140801360173
2975.0,84.82688385812514
2976.0,86.58209059591536
2982.0,86.74675634449864
2999.0,85.27180827823037
3005.0,78.58348407521112
3009.0,86.2530954922663
3051.0,73.81464833348238
3059.0,85.40877123339803
3060.0,85.26021856989891
3067.0,87.56673252306794
3069.0,95.8175624331538
3073.0,94.74725229961066
3087.0,89.6242592956774
3092.0,77.99184798459568
3099.0,72.3511462410738
3104.0,90.92528863534619
3108.0,86.71851503821111
3118.0,95.88796745622194
3120.0,94.39869561245169
3124.0,94.42487091424809
3140.0,93.6721361110778
3146.0,94.05724537528013
3147.0,80.31869048768458
3152.0,73.83582846651467
3157.0,85.83608389443366
3170.0,77.8026762918814
3171.0,92.88992113790302
3175.0,68.03482574660194
3183.0,88.7508343608188
3191.0,92.08670821244522
3202.0,94.83740660999722
3219.0,82.7247276665475
3222.0,95.66803511322507
3234.0,91.09192189163628
3242.0,82.17285135211208
3251.0,87.01839157931954
3255.0,80.05694902393847
3261.0,89.5082491960064
3267.0,0.2562318254495466
3272.0,65.65964171215175
3294.0,93.24848557201892
3301.0,94.99818738659306
3302.0,86.67509852029225
3304.0,88.75468381545612
3314.0,96.27526836239923
3324.0,96.30309157667315
3327.0,94.61316265928566
3342.0,89.96590940639807
3343.0,83.30233908825608
3348.0,87.20868052262941
3354.0,90.83403664164416
3356.0,83.34722789812903
3369.0,82.83159862131117
3373.0,74.71034987822433
3385.0,90.99324867411823
3394.0,95.7646643818794
3397.0,92.13992446484843
3420.0,92.14790273695321
3436.0,96.1043676698527
3440.0,84.65844677560537
3444.0,95.9334736725234
3445.0,95.83139427153696
3446.0,0.6212901861283413
3457.0,87.25571125471822
3461.0,86.67585701051058
3465.0,74.4186808410284
3474.0,96.13901369892038
3498.0,91.69673254656047
3506.0,95.72394730429235
3510.0,95.94089596568787
3546.0,90.52159234144929
3556.0,79.4585148009499
3561.0,84.75980612987067
3577.0,79.64073002125818
3581.0,80.48377176746774
3582.0,94.89620846511275
3627.0,83.29812038106351
3636.0,66.25471979045827
3643.0,93.65222621733221
3645.0,82.1384621539651
3672.0,75.1530475552845
3675.0,95.68488562742077
3696.0,74.42220075237756
3723.0,87.89413255963275
3730.0,80.30931547885515
3736.0,67.63331162343451
3743.0,80.1056812072197
3746.0,85.13780188882396
3748.0,0.207182768221017
3763.0,83.79437597699808
3766.0,84.87637328759988
3769.0,90.15285854501505
3772.0,90.17516060173133
3777.0,95.17116417509729
3791.0,92.85083975622229
3798.0,90.37534091587882
3840.0,67.13776666013347
3843.0,86.99182688871812
3847.0,84.55546642953404
3851.0,84.22628571802653
3854.0,88.16838642057972
3863.0,88.44583911962908
3884.0,85.88480023413855
3890.0,95.14061381171588
3913.0,81.7780274357189
3923.0,90.45342773463803
3943.0,89.81355016937272
3952.0,95.32913465959713
3969.0,58.293367069652476
3974.0,95.79108323335981
3987.0,95.96598324483372
3991.0,90.3215013370584
3993.0,95.45154660311007
4000.0,77.22371839270863
4014.0,58.17173839677157
4029.0,86.92499582869412
4045.0,66.71690167371399
4057.0,84.75296403256321
4061.0,87.69850200359429
4067.0,68.69038306173843
4070.0,86.46293729102715
4079.0,93.9790881904328
4090.0,88.0895342415557
4097.0,66.92161578977543
4107.0,86.32245725486138
4115.0,86.7700170281008
4117.0,89.77411452896222
4131.0,95.51263088656108
4132.0,83.32830751789031
4142.0,84.94620037721893
4146.0,79.31002429161724
4171.0,60.63558698749581
4185.0,91.54995079139624
4191.0,95.58622417348543
4199.0,73.89599429698782
4218.0,92.80316876462635
4249.0,70.7568260809934
4276.0,83.16869246007158
4282.0,95.85870665096306
4297.0,89.22545288676227
4330.0,86.79786611579513
4341.0,88.92933773179766
4360.0,81.51781064927053
4364.0,86.83361968400058
4380.0,82.10914653793655
4389.0,77.70123605503161
4413.0,80.20572401950469
4426.0,82.03324588338685
4433.0,83.82275820394325
4452.0,90.49736675529005
4465.0,81.05939498258118
4474.0,87.18633940936854
4488.0,89.57742656154596
4491.0,93.10564927350806
4492.0,93.99609136222736
4493.0,76.19525489100394
4495.0,75.98298847255356
4496.0,61.89262917184634
4499.0,84.22530870181667
4514.0,81.77645759265621
4548.0,95.6883675978551
4551.0,88.45179454010415
4555.0,96.00007479071485
4565.0,81.3836662949203
4583.0,90.15324487568208
4592.0,95.84230465993537
4598.0,86.91715149761217
4611.0,96.13546004720968
4636.0,89.7023458661881
4642.0,0.28117746810381306
4646.0,88.16090020896057
4658.0,96.01138692026066
4659.0,90.00251127897536
4682.0,93.54929617754689
4721.0,81.40319098860483
4723.0,89.00100639083055
4729.0,82.72504496114988
4735.0,85.28561408111298
4736.0,88.16083348183707
4737.0,96.35061117635132
4744.0,90.56588897349424
4752.0,89.57446275165827
4754.0,84.72329533603398
4777.0,95.55604372966236
4779.0,96.12486785987694
4780.0,60.54807501700691
4798.0,87.12197647509163
4799.0,89.95266363862896
4843.0,95.62969079647206
4846.0,77.55488620496307
4859.0,88.19447358089674
4869.0,86.79933603161003
4875.0,95.9566806517439
4887.0,89.98245243239484
4891.0,75.79446745009577
4893.0,84.35823435333226
4911.0,95.24348104871032
4929.0,87.80160961091954
4931.0,93.53493631647788
4933.0,74.45074483832929
4946.0,82.85389231305433
4968.0,85.2975336385966
4973.0,96.1218790742324
4976.0,88.35120109446729
4980.0,88.19033208553026
4992.0,90.10372879700282
5016.0,80.65284850234758
5051.0,61.171680480665515
5052.0,0.3602910166792057
5053.0,91.49973622978564
5056.0,94.25842859639411
5068.0,86.35421965843528
5073.0,90.2824663790874
5088.0,89.46307304136033
5092.0,-0.088194866793323
5104.0,82.8104983581785
5116.0,85.68734857693099
5134.0,-0.2271779342189717
5147.0,88.70207868234596
5161.0,88.41630140970744
5172.0,95.32436975582564
5173.0,90.43368692825814
5177.0,85.66406603974406
5188.0,85.1612333234958
5191.0,78.0081201625344
5211.0,79.63644376531734
5215.0,89.25677634288408
5222.0,91.40611739412748
5225.0,77.29054891829844
5226.0,68.69196290770779
5232.0,73.15091919795078
5237.0,92.00566153210846
5248.0,72.01652909394757
5249.0,66.2975411907061
5254.0,85.93967081008839
5258.0,95.3400812125766
5276.0,86.79915501083094
5279.0,63.87807265972273
5287.0,88.83148810452289
5293.0,67.12681781794424
5305.0,81.78948226361337
5308.0,77.68909964794125
5311.0,85.87215633224167
5315.0,89.20773663645764
5323.0,72.69288924688183
5334.0,79.63893778559476
5353.0,80.37011203474094
5387.0,86.25161876030977
5390.0,79.42354399221092
5392.0,82.8130465227286
5393.0,67.85493485792293
5408.0,76.54258554092101
5423.0,75.67165223514158
5442.0,78.40070974756554
5450.0,85.20642896850623
5463.0,73.20925871511074
5486.0,95.9716025928153
5496.0,91.56126247440358
5504.0,95.94026299675016
5511.0,88.23175784291055
5530.0,90.35274059025679
5534.0,76.92901698346935
5535.0,0.21601945347954654
5536.0,88.11338106280543
5539.0,78.2808739526023
5575.0,96.24464469429654
5578.0,94.98321408882524
5581.0,96.1185474252572
5588.0,77.13385306617523
5592.0,96.37451556064588
5596.0,86.81258790481235
5600.0,92.91802780870857
5611.0,74.6253379164082
5616.0,67.61758636410352
5618.0,93.0298999345167
5625.0,96.24786683311838
5630.0,80.66253356149117
5644.0,74.973461310418
5675.0,93.74900068036948
5685.0,81.94537122248266
5691.0,60.402976690317665
5699.0,76.72006600312432
5726.0,78.62803671816022
5727.0,92.98411836244587
5730.0,66.88774677022607
5731.0,0.03903702367743733
5732.0,91.51853894932228
5734.0,84.90401978416583
5739.0,88.15426389225651
5745.0,90.68839670298159
5757.0,92.0008919692871
5759.0,82.19599545210858
5791.0,95.72954401505463
5794.0,84.36346136121946
5800.0,92.29780483223121
5801.0,89.45619734203451
5847.0,85.42799655503113
5854.0,90.21607467255876
5855.0,89.665595106085
5864.0,90.03560102944395
5869.0,89.86597778732613
5877.0,90.81517395561559
5878.0,93.98177033022759
5881.0,93.98278427005438
5883.0,96.0767051900002
5892.0,0.2544887579561248
5895.0,85.25419458665921
5906.0,87.02943073532737
5915.0,89.34716527160542
5917.0,95.860987698786
5919.0,89.72662339655997
5949.0,88.35868180566288
5959.0,86.23570884004715
5977.0,82.01193047051356
5980.0,94.26564689147531
5986.0,84.4308999813972
5988.0,88.12419142857769
5991.0,92.83726700754187
5999.0,82.67019696517681
6002.0,75.5403869391849
6015.0,85.75216806467476
6019.0,86.3090750428534
6051.0,78.39195054272358
6065.0,91.18245520777944
6070.0,80.78553573206139
6102.0,95.8681496295633
6164.0,75.86424527959988
6170.0,86.66803484814525
6181.0,90.11147040767213
6184.0,71.28214527467213
6197.0,95.90398465733938
6205.0,93.93778288808961
6231.0,92.50900494719916
6235.0,95.66212749366608
6242.0,82.711769624618
6265.0,95.24648197784981
6278.0,68.60325441377525
6287.0,84.34141650632361
6293.0,90.23670201810418
6294.0,68.86450553201894
6295.0,-0.10514300434466861
6303.0,95.5217162201478
6310.0,94.77407971884173
6320.0,90.31979510580979
6331.0,95.78902743800913
6335.0,88.76860489783061
6349.0,77.66854050028407
6360.0,85.33419153995345
6363.0,78.5646514009417
6373.0,76.46314182790762
6374.0,89.40428369891288
6390.0,75.16379900151668
6396.0,86.73534444796084
6397.0,79.2963520361819
6401.0,92.52975559708055
6407.0,95.33309793899767
6413.0,91.30863262851506
6420.0,95.70988227669471
6427.0,93.05243759120347
6432.0,84.67760028777775
6439.0,85.14351101690104
6448.0,64.64452014722403
6457.0,89.83596639383858
6484.0,82.65538682833656
6489.0,85.75975435006958
6528.0,91.42633634020345
6541.0,92.15551288254596
6545.0,64.17507091644586
6546.0,-0.10970166840944984
6585.0,59.28075801697179
6588.0,95.55763963557595
6614.0,80.21901485595527
6616.0,88.04595102507707
6617.0,81.57253109923275
6628.0,73.34352552481747
6640.0,79.27715738943431
6655.0,84.91045016203499
6665.0,95.93162713953996
6668.0,75.92174411959857
6694.0,74.52817555165103
6700.0,75.87163243515928
6709.0,92.53380969703109
6713.0,74.3597028552212
6731.0,85.27917897306159
6736.0,85.44947460480446
6748.0,79.79650465260424
6756.0,68.82646311874035
6776.0,85.79353931173475
6799.0,88.87140279393483
6801.0,82.82966620557052
6806.0,74.2517400261995
6833.0,86.77708659383634
6863.0,88.27446474066413
6873.0,91.57098304782913
6892.0,95.99240117097611
6893.0,59.37775934002195
6895.0,93.52431247519061
6905.0,89.54042936080225
6910.0,87.14024293291098
6933.0,81.70813684100432
6938.0,90.66698558262779
6944.0,71.95252822728466
6949.0,90.71752442817457
6959.0,87.73037272851236
6966.0,61.398321662837205
6971.0,85.72052604284139
6975.0,89.74380176946994
7004.0,74.58439405218797
7010.0,84.43906332977198
7022.0,91.05559494633644
7027.0,-0.09683634037546085
7035.0,87.59567805361726
7040.0,88.47802320529699
7041.0,88.98106364191833
7056.0,93.27523881210959
7073.0,90.6138082767151
7079.0,95.96467432018113
7091.0,86.92927592667994
7098.0,88.63295349364247
7099.0,92.13321141358942
7101.0,86.78222168140468
7113.0,89.40622654212677
7125.0,49.66901162652202
7136.0,89.06475427687818
7146.0,88.50131557109972
7158.0,84.59089883110612
7161.0,85.09666468663258
7164.0,73.22413366814091
7176.0,94.13999889309846
7186.0,95.83654721676527
7192.0,89.26516795452639
7206.0,89.72876671438746
7208.0,76.34400693444358
7215.0,73.92720287672743
7230.0,69.98428901354836
7241.0,90.10612035316066
7253.0,90.84866944538545
7266.0,74.02487774638874
7267.0,81.40268299602815
7270.0,90.23073081547018
7280.0,65.80164809696296
7330.0,93.43935198306994
7339.0,77.72816619486446
7343.0,95.4100246641754
7357.0,90.21540032700474
7385.0,74.26254313724655
7390.0,86.18203930943162
7392.0,83.63947213952378
7394.0,95.92031588970508
7400.0,87.44264415776246
7404.0,0.061814446406884827
7408.0,88.64955252011899
7420.0,96.03254863034702
7421.0,91.30664135702852
7444.0,70.92091449247883
7455.0,93.83784954146421
7464.0,95.93601595720966
7476.0,81.78683953721502
7508.0,92.74932203407573
7509.0,80.31182588961872
7513.0,67.71619621392236
7515.0,94.9980218095837
7516.0,69.20170969916715
7517.0,96.09466452044347
7521.0,92.96025215928663
7526.0,89.29209352389222
7552.0,82.88748904865201
7554.0,88.22409776610488
7555.0,89.38619333015879
7560.0,86.5809700302346
7574.0,80.44711592231937
7581.0,93.25425246598675
7583.0,77.43271160295703
7587.0,95.33074931852664
7595.0,84.39449740969256
7603.0,91.4147754854919
7629.0,85.07824390953218
7643.0,82.96145533042426
7647.0,94.4005431205481
7679.0,89.044989572016
7683.0,96.0381040156459
7721.0,-0.00987351485673571
7728.0,88.17730217826463
7731.0,95.82195940545813
7734.0,90.4883334339091
7739.0,86.82280077776484
7742.0,87.46110093827518
7755.0,82.11670623731894
7777.0,-0.11730978567737793
7787.0,88.17945025075613
7813.0,95.17856498160339
7814.0,95.76068614502918
7815.0,76.31097734627123
7821.0,85.66518442402689
7831.0,87.32383295840353
7849.0,91.1918697907031
7858.0,90.05153317867763
7869.0,96.14815525971576
7872.0,63.331080632391775
7880.0,83.38978882860755
7883.0,71.45344033878565
7892.0,88.14743502033483
7906.0,81.88145079136213
7908.0,90.3304374089352
7916.0,85.46294425716576
7933.0,94.57346895100372
7942.0,82.57827725503282
7950.0,94.11183567109131
7953.0,95.65634160193576
7975.0,89.30304530741053
7985.0,96.25442045385836
7989.0,75.00523361947198
7994.0,90.04714113754815
8004.0,95.2135183678466
8006.0,86.19131646954247
8019.0,95.50263697003254
8024.0,0.40294356199944303
8026.0,94.55110130045801
8030.0,93.80473907594188
8047.0,0.597632336047603
8064.0,86.70490996340985
8075.0,90.88473619759299
8081.0,69.5865722391929
8085.0,77.0842137525602
8095.0,88.23748997065118
8104.0,69.32294830857147
8107.0,86.29756341680334
8108.0,67.48142392319953
8113.0,84.66522753681593
8115.0,80.28230679285858
8153.0,80.46054791031489
8159.0,96.00009087898255
8160.0,86.47129178417114
8163.0,89.02917758145244
8166.0,74.65146305005125
8174.0,88.14275276508681
8176.0,-0.08063260756030388
8180.0,90.21226180896554
