test_index,y_pred
9.0,2.594983386091386
15.0,2.595632193757253
16.0,2.3919152921435183
18.0,2.5945220407286156
30.0,2.5953820822356883
45.0,2.5945530500647966
55.0,2.5944315155929205
56.0,2.5943857913632336
65.0,2.589825119122136
85.0,2.5903489398169737
114.0,2.752525982045756
115.0,2.9252295563703896
124.0,3.8974320657965174
126.0,4.6136541104629964
140.0,2.594436656127038
141.0,2.98262251147881
147.0,2.025906246895884
156.0,2.595063230514216
158.0,3.906364343086569
167.0,2.601835719055609
