test_index,y_pred
9.0,271.99324493773196
14.0,281.0210446835422
30.0,271.4342029030376
33.0,290.36237043751254
52.0,272.4797170420975
54.0,279.3259562721012
