test_index,y_pred
17.0,0.11019999999999999
19.0,0.6986
24.0,0.606
32.0,0.7406
35.0,0.5843999999999999
71.0,0.7364999999999999
74.0,0.7946000000000001
79.0,0.6698999999999999
83.0,0.7358
88.0,0.7852
101.0,0.7316
110.0,0.7306
116.0,0.6462000000000001
137.0,0.7852
148.0,0.6384000000000001
153.0,0.7208999999999999
154.0,0.7789000000000001
155.0,0.5267999999999999
164.0,0.6599000000000002
