test_index,y_pred
6.0,352.8
7.0,31.2
13.0,42.0
34.0,278.0
43.0,48.0
46.0,2120.0
