test_index,y_pred
12.0,17.1
28.0,28.2
35.0,60.5
41.0,2.2
44.0,291.7
51.0,50.7
65.0,15.4
85.0,1.7
95.0,1795.5
107.0,1.8
115.0,0.6
120.0,2605.9
127.0,8.8
133.0,2.4
136.0,40.0
142.0,0.0
159.0,430.0
164.0,98.1
170.0,2662.0
178.0,9.6
186.0,21.2
197.0,12.0
206.0,36.7
221.0,13.3
224.0,769.8
232.0,429.8
240.0,4.4
242.0,3.9
254.0,2027.4
258.0,12.3
282.0,13.3
283.0,9.1
290.0,0.0
301.0,124.6
333.0,534.3
335.0,330.9
341.0,108.7
346.0,109.9
368.0,0.0
373.0,4.5
380.0,153.6
403.0,20.1
408.0,110.1
414.0,276.9
436.0,73.9
