test_index,y_pred
2.0,2.5897019159924
38.0,4.822135027109095
86.0,1.457413091100836
112.0,0.30191825078102674
115.0,28.40130598778036
117.0,3.416993313243701
125.0,28.870762861912773
129.0,0.80803135659629
140.0,16.232286004647364
147.0,1.1786344932673103
152.0,4.731822103723427
154.0,7.155853285648046
172.0,24.882942825139025
184.0,7.1369257100435295
196.0,34.05916898922689
197.0,11.738755179117527
198.0,47.995210849966846
202.0,4.778327627667352
204.0,2.5514405206054143
219.0,47.68443308610834
228.0,32.16861532677724
229.0,31.847349920400795
231.0,0.7673501066763571
245.0,44.67197250774013
246.0,44.356130519911844
249.0,0.21294783695783615
266.0,21.025214282511698
267.0,15.678903840340746
286.0,45.71584320945355
292.0,30.1011153884903
297.0,38.561777753005735
311.0,39.123274235911765
