test_index,y_pred
3.0,283.0
9.0,392.0
15.0,1236.0
22.0,16.0
38.0,0.0
46.0,0.0
68.0,0.0
85.0,0.0
93.0,0.0
95.0,790.0
99.0,4175.547052786588
143.0,0.0
146.0,106.0
153.0,0.0
159.0,806.0
179.0,2618.3783388709626
184.0,0.0
203.0,0.0
217.0,63.0
219.0,57.0
221.0,0.0
222.0,35.0
237.0,133.0
245.0,707.2278100596645
246.0,0.0
249.0,192.0
253.0,48.0
256.0,0.0
257.0,0.0
279.0,1841.0
284.0,24.0
288.0,0.0
289.0,47.0
324.0,522.0
335.0,812.0
340.0,0.0
356.0,3719.0
383.0,29.0
393.0,0.0
399.0,1471.0
423.0,0.0
426.0,125.0
431.0,590.0
432.0,0.0
434.0,511.0
